,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
162,38328294256740,396350535009045,8581786666200,51579963966540,6521871,3339197952,73601995695222270,51437640849454800,74056115631302580,345,194.19,18.23,282.7
163,33662241042876,348099165529683,7537047419880,45300664005396,0,0,64641752741021298,45175667180825520,65040588510970092,303,196.9,17.4,276.8
164,34439916578520,356141060442910,7711170627600,46347213998920,39131226,20035187712,66135126566721460,46219329458930400,66543176364358840,310,192.91,19.07,276.5
165,34662109588704,358438744703832,7760920115520,46646228282784,0,0,66561804802635792,46517518681246080,66972487179612768,312,194.0,18.31,270.9
166,34773206093796,359587586834293,7785794859480,46795735424716,0,0,66775143920592958,46666613292403920,67187142587239732,313,190.13,17.8,290.4
167,34106627063244,352694534051527,7636546395720,45898692573124,0,0,65495109212849962,45772045625456880,65899210141477948,307,188.78,18.01,285.3
168,33884434053060,350396849790605,7586796907800,45599678289260,0,0,65068430976935630,45473856403141200,65469899326224020,305,189.87,18.82,285.5
169,35106495609072,363034113225676,7860419091360,47244256850512,65218710,33391979520,67415161274464456,47113897125877440,67831108810120624,316,187.1,18.18,285.1
170,32995662012324,341206112746917,7387798956120,44403621153804,0,0,63361718033278302,44281099513878480,63752656065208308,297,188.27,18.39,279.8
171,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,190.15,18.06,279.5
172,35884171144716,371076008138903,8034542299080,48290806844036,6521871,3339197952,68908535100164618,48157559403982320,69333696663509372,323,199.52,18.27,279.5
173,35550881629440,367629481747520,7959918067200,47842285418240,0,0,68268517746293120,47710275570508800,68689730440628480,320,192.68,18.38,279.3
174,33440048032692,345801481268761,7487297931960,45001649721532,26087484,13356791808,64215074505106966,44877477958509840,64611277695716164,301,194.51,18.33,278.9
175,33328951527600,344652639138300,7462423188000,44852142579600,0,0,64001735387149800,44728383347352000,64396622288089200,300,193.27,18.31,285.1
176,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,190.96,17.84,290.8
177,32995662012324,341206112746917,7387798956120,44403621153804,26087484,13356791808,63361718033278302,44281099513878480,63752656065208308,297,191.5,18.64,282.4
178,34217723568336,353843376181988,7661421139680,46048199715056,0,0,65708448330807128,45921140236614720,66113865549104912,308,187.82,18.2,287.6
179,33551144537784,346950323399222,7512172675920,45151156863464,45653097,23374385664,64428413623064132,45026572569667680,64825933103343128,302,187.76,18.44,287.0
180,32662372497048,337759586355534,7313174724240,43955099728008,0,0,62721700679406804,43833815680404960,63108689842327416,294,186.59,17.71,280.5
181,38106101246556,394052850748123,8532037178280,51280949682676,0,0,73175317459307938,51139451627139120,73626804816048652,343,198.93,18.69,280.8
182,33995530558152,351545691921066,7611671651760,45749185431192,0,0,65281770094892796,45622951014299040,65684554733850984,306,194.04,18.33,275.7
183,35106495609072,363034113225676,7860419091360,47244256850512,0,0,67415161274464456,47113897125877440,67831108810120624,316,193.87,18.31,276.0
184,33662241042876,348099165529683,7537047419880,45300664005396,26087484,13356791808,64641752741021298,45175667180825520,65040588510970092,303,193.79,18.26,276.1
185,33551144537784,346950323399222,7512172675920,45151156863464,0,0,64428413623064132,45026572569667680,64825933103343128,302,190.55,17.83,291.7
186,33884434053060,350396849790605,7586796907800,45599678289260,0,0,65068430976935630,45473856403141200,65469899326224020,305,190.3,18.36,284.3
187,34106627063244,352694534051527,7636546395720,45898692573124,0,0,65495109212849962,45772045625456880,65899210141477948,307,187.55,18.14,284.5
188,33884434053060,350396849790605,7586796907800,45599678289260,0,0,65068430976935630,45473856403141200,65469899326224020,305,186.25,18.76,284.4
189,33328951527600,344652639138300,7462423188000,44852142579600,32609355,16695989760,64001735387149800,44728383347352000,64396622288089200,300,185.68,17.53,283.8
190,31995793466496,330866533572768,7163926260480,43058056876416,0,0,61441665971663808,42939248013457920,61820757396565632,288,195.16,18.72,283.4
191,35550881629440,367629481747520,7959918067200,47842285418240,0,0,68268517746293120,47710275570508800,68689730440628480,320,197.18,17.83,276.1
192,34106627063244,352694534051527,7636546395720,45898692573124,0,0,65495109212849962,45772045625456880,65899210141477948,307,193.26,18.9,276.2
193,33662241042876,348099165529683,7537047419880,45300664005396,0,0,64641752741021298,45175667180825520,65040588510970092,303,196.29,18.4,275.8
194,34328820073428,354992218312449,7686295883640,46197706856988,26087484,13356791808,65921787448764294,46070234847772560,66328520956731876,309,191.79,17.95,290.4
195,32440179486864,335461902094612,7263425236320,43656085444144,0,0,62295022443492472,43535626458089280,62679379027073488,292,189.3,18.38,290.0
196,33440048032692,345801481268761,7487297931960,45001649721532,0,0,64215074505106966,44877477958509840,64611277695716164,301,189.8,18.89,289.4
197,33217855022508,343503797007839,7437548444040,44702635437668,0,0,63788396269192634,44579288736194160,64181966880462236,299,185.64,18.44,289.2
198,34328820073428,354992218312449,7686295883640,46197706856988,0,0,65921787448764294,46070234847772560,66328520956731876,309,187.47,18.58,282.0
199,34551013083612,357289902573371,7736045371560,46496721140852,26087484,13356791808,66348465684678626,46368424070088240,66757831771985804,311,200.31,19.0,281.6
200,33328951527600,344652639138300,7462423188000,44852142579600,0,0,64001735387149800,44728383347352000,64396622288089200,300,195.38,18.58,281.3
201,34439916578520,356141060442910,7711170627600,46347213998920,0,0,66135126566721460,46219329458930400,66543176364358840,310,193.18,18.05,275.8
202,34106627063244,352694534051527,7636546395720,45898692573124,0,0,65495109212849962,45772045625456880,65899210141477948,307,194.1,18.82,276.1
203,32995662012324,341206112746917,7387798956120,44403621153804,0,0,63361718033278302,44281099513878480,63752656065208308,297,188.98,19.88,295.0
204,31329214435944,323973480790002,7014677796720,42161014024824,26087484,13356791808,60161631263920812,42044680346510880,60532824950803848,282,183.42,20.49,285.4
