,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,thread-count,pkg_pwr,ram_pwr,power
142,26704,1045496,11594,103862,0,0,105867824090,174508870092,105924034452,0,170.48,14.42,244.0
143,28718,803152,13446,84680,0,0,85588535692,138256730786,85603293096,0,169.95,13.74,244.5
144,25680,1507750,15498,125034,0,0,90677123102,139608288886,90585949920,0,176.74,14.07,245.0
145,15230,4394832,8024,169602,0,0,64028402350,99360271882,64058194874,0,178.64,14.09,245.4
146,25084,4532846,16056,225638,0,0,61144631764,95302700600,61172057036,0,179.33,14.89,245.6
147,26904,4663988,23222,217376,0,0,56093278184,89661291564,56119944802,0,178.04,15.15,262.9
148,21126,3660848,14718,172496,0,0,44650085584,74394196684,44694039246,0,177.5,15.76,262.5
149,16322,3329338,16618,163774,0,0,48959696930,82419623776,48988147626,0,177.52,15.75,262.4
150,23502,3452224,15778,168370,0,0,44782500236,74847814658,44804269740,0,177.11,15.77,262.3
151,20000,3438496,13208,143920,0,0,50037729652,83826410570,50016747714,0,176.25,16.17,262.1
152,25970,4154314,18870,190198,0,0,68710284360,116614923506,68824168970,0,176.59,16.14,261.9
153,24248,3272968,17726,140574,80,40960,48715193836,82209563114,48667573320,0,176.56,16.0,261.8
154,14136,3139776,10300,133772,0,0,46206666426,77208559656,46162529064,0,176.9,15.93,261.6
155,20090,2928620,14422,144208,0,0,45123074534,75452288816,45209499640,0,176.3,15.76,261.4
156,10376,1475350,6614,64694,0,0,26906846212,45169778442,27051350080,0,176.57,15.78,261.2
157,22686,3066704,14954,160338,0,0,55705003728,93472885140,55808509346,0,176.86,15.24,261.1
158,23594,3734728,14974,168688,0,0,60146936468,100020594654,59924342882,0,176.98,15.36,260.9
159,16284,2326100,9520,123082,0,0,40683568124,67222679828,40696111322,0,177.69,15.15,260.7
160,60366,5458126,42810,318284,0,0,83055474714,133518601778,83270081254,0,179.02,15.26,260.6
161,40052,5543660,41234,355690,0,0,55584812704,89086260802,55519458290,0,179.51,15.46,260.5
162,95592,7257110,86930,524322,0,0,83410770228,135066022220,83511630332,0,179.35,15.46,260.4
163,64532,4947954,52388,355536,0,0,53193471958,86062932630,53323898616,0,178.61,15.32,260.7
164,59476,5725608,49632,381750,0,0,76812319078,125160431398,76733513178,0,176.72,15.68,260.9
165,29774,3101334,16496,183264,0,0,51520974718,86669794760,51632541202,0,176.87,15.69,261.2
166,18670,2754792,9752,145562,0,0,44183912190,74386989120,44112893462,0,177.31,15.65,261.3
167,25038,3427526,14362,163462,0,0,54778047092,92075061746,54744195174,0,176.6,15.69,261.2
168,21122,2816578,13138,158424,0,0,48032316256,81135038744,48168582056,0,176.59,15.79,261.0
169,21076,2490788,13848,117838,0,0,50768162290,86557518188,50803687296,0,176.23,16.27,260.9
170,29714,2954212,19430,153606,0,0,50319813238,84987822286,50293182232,0,176.76,16.12,260.8
171,17236,2796860,10570,129456,0,0,43292759444,72997638712,43303208392,0,176.85,15.94,260.7
172,23974,3002644,18558,165328,0,0,43240289388,73094020048,43371981112,0,177.06,15.99,260.6
173,30238,4370838,15838,191798,0,0,58556360584,98340639480,58478384294,0,176.49,16.17,260.6
174,20290,3504458,11540,170930,0,0,45619548192,76869624466,45665690770,0,177.29,15.65,260.6
175,22170,2694764,11584,140012,0,0,44724008152,75287305826,44730262144,0,177.67,15.58,260.6
176,19626,3360934,11422,142248,0,0,48056157442,79183409396,48068808818,0,178.93,15.34,260.5
177,39660,4977442,31550,261662,0,0,67680095724,109284959938,67864838568,0,178.45,14.99,260.5
178,43384,5662970,30672,366916,0,0,76402151230,123046139268,76396108268,0,178.05,15.06,260.5
179,44584,3656322,26970,220788,0,0,55638150148,89890323408,55715944364,0,178.33,15.02,260.7
180,39484,5080244,30336,315728,0,0,78396956018,127181799592,78410465742,0,178.31,15.23,260.8
181,87820,6017132,60290,363492,0,0,94691656710,155647273976,94680000002,0,177.13,16.29,260.8
182,9654,1854170,4860,80782,0,0,26037136422,44510532228,26004115974,0,177.25,16.22,260.9
183,24354,3687586,12206,169426,0,0,46407208852,78860951008,46451542126,0,176.98,16.16,260.9
184,19644,3752290,8264,156122,0,0,50793476922,85748312120,50782102230,0,176.89,16.21,261.0
185,33412,4009440,11722,179028,0,0,58085593354,98505051154,58113583276,0,176.12,16.65,260.9
186,29082,2946824,16756,176754,0,0,47752339000,81387829578,47900065714,0,176.23,16.24,260.9
187,21256,3335804,7150,147542,0,0,45737961728,77170383384,45740927882,0,175.31,16.47,260.8
188,24814,2892360,10964,139542,0,0,50119141144,85724383638,50015022098,0,175.85,16.29,260.8
189,15788,2542252,7640,108270,0,0,37641745848,64613632682,37720352346,0,176.56,16.47,260.7
190,25408,3131066,15108,154194,0,0,45750426960,78252116208,45731531326,0,176.53,16.38,260.5
191,18454,3001380,10808,143980,0,0,47191676546,80639003490,47291293152,0,176.25,16.51,260.3
192,22622,3700646,11874,173672,0,0,48311603218,82173100238,48342099014,0,176.68,16.29,260.3
193,24376,3346862,13310,151402,0,0,51028649768,87134803548,50992476644,0,177.47,15.4,260.4
194,44708,4835254,21990,258012,0,0,76975967030,128737028272,77014481218,0,177.63,14.65,260.3
195,21338,3298834,15514,165462,0,0,47347943938,78580109934,47421931448,0,178.1,14.85,260.4
196,61382,5362250,37850,305908,0,0,75153407496,121291768510,75205315902,0,178.08,15.13,260.4
197,35352,3763372,32288,213390,0,0,52990571194,85341894794,53008817834,0,178.5,15.27,260.3
198,78798,5859656,59504,434028,0,0,82791985860,134987963786,82876046788,0,179.08,15.28,260.3
