,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,rss,pkg_pwr,ram_pwr,power
0,0,0,0,0,0,0,0,0,0,32848,132.16,15.85,192.2
1,0,0,0,0,0,0,0,0,0,32848,127.42,15.31,192.6
2,0,0,0,0,0,0,0,0,0,32848,131.27,15.66,201.8
3,0,0,0,0,0,0,0,0,0,32848,134.23,15.78,201.2
4,0,0,0,0,0,0,0,0,0,32848,128.66,15.57,209.5
5,0,0,0,0,0,0,0,0,0,32848,131.1,15.54,199.4
6,0,0,0,0,0,0,0,0,0,32848,128.55,15.52,199.7
7,0,0,0,0,0,0,0,0,0,32848,136.23,16.06,199.7
8,8032,310382,10222,75716,0,0,9149471020,18231554742,9162333768,32848,134.73,15.92,200.0
9,0,0,0,0,0,0,0,0,0,32848,131.23,15.76,210.2
10,0,0,0,0,0,0,0,0,0,32848,130.11,15.45,201.0
11,0,0,0,0,0,0,0,0,0,32848,125.65,15.3,201.1
12,0,0,0,0,0,0,0,0,0,32848,148.09,16.19,200.8
13,0,0,0,0,0,0,0,0,0,32848,178.7,17.17,200.4
14,0,0,0,0,0,0,0,0,0,32848,176.9,16.79,268.6
15,0,0,0,0,0,0,0,0,0,32848,178.86,16.93,259.9
16,0,0,0,0,0,0,0,0,0,32848,178.13,17.04,260.1
17,0,0,0,0,0,0,0,0,0,32848,177.1,17.03,260.5
18,41792,638382,50524,133148,0,0,8768720768,18881639474,8778077292,32848,178.49,17.07,260.5
19,0,0,0,0,0,0,0,0,0,32848,178.25,17.1,260.6
20,0,0,0,0,0,0,0,0,0,32848,176.26,17.03,260.9
21,0,0,0,0,0,0,0,0,0,32848,178.44,17.11,260.8
22,0,0,0,0,0,0,0,0,0,32848,178.32,17.1,260.9
23,0,0,0,0,0,0,0,0,0,32848,176.84,16.95,261.1
24,0,0,0,0,0,0,0,0,0,32848,177.6,17.09,261.0
25,0,0,0,0,0,0,0,0,0,32848,178.45,17.2,261.0
26,0,0,0,0,0,0,0,0,0,32848,176.34,17.01,261.1
27,0,0,0,0,0,0,0,0,0,32848,177.8,16.91,261.1
28,12632,462786,15560,79174,0,0,10070913760,22266686990,10080354446,32848,178.12,16.92,261.0
29,0,0,0,0,0,0,0,0,0,32848,176.4,17.11,261.2
30,0,0,0,0,0,0,0,0,0,32848,178.21,17.07,261.1
31,0,0,0,0,0,0,0,0,0,32848,178.35,17.11,261.1
32,0,0,0,0,0,0,0,0,0,32848,177.32,16.93,261.3
33,8552,500580,7486,107914,0,0,9511391252,21207546832,9519701458,32848,177.67,17.15,261.4
34,0,0,0,0,0,0,0,0,0,32848,178.01,17.1,261.2
35,0,0,0,0,0,0,0,0,0,32848,176.56,16.93,261.5
36,0,0,0,0,0,0,0,0,0,32848,177.3,17.03,261.3
37,0,0,0,0,0,0,0,0,0,32848,178.46,17.14,261.2
38,17860,289086,20472,56978,0,0,10642444136,26860257140,10630534008,32848,177.39,16.88,261.3
39,0,0,0,0,0,0,0,0,0,32848,177.91,16.97,261.4
40,0,0,0,0,0,0,0,0,0,32848,178.51,17.07,261.3
41,0,0,0,0,0,0,0,0,0,32848,176.97,16.97,261.5
42,0,0,0,0,0,0,0,0,0,32848,177.65,17.04,261.5
43,8692,42518,10912,17140,0,0,8119425846,21011965306,8121047404,32848,178.31,17.06,261.5
44,0,0,0,0,0,0,0,0,0,32848,177.66,16.81,261.5
45,0,0,0,0,0,0,0,0,0,32848,177.68,17.06,261.6
46,0,0,0,0,0,0,0,0,0,32848,178.55,16.98,261.5
47,7702,43036,10256,16634,0,0,8136639350,21000940194,8137427614,32848,176.92,16.98,261.6
48,9734,262196,18640,81896,0,0,10031045184,24200038226,10050501798,32848,177.9,17.01,261.7
49,0,0,0,0,0,0,0,0,0,32848,178.3,17.04,261.6
50,0,0,0,0,0,0,0,0,0,32848,177.24,16.97,261.6
51,0,0,0,0,0,0,0,0,0,32848,177.04,17.01,261.7
52,26352,902254,30370,151938,0,0,8975090662,19643256218,8994993400,32848,178.95,17.1,261.6
53,0,0,0,0,0,0,0,0,0,32848,176.87,17.06,261.8
54,0,0,0,0,0,0,0,0,0,32848,177.86,17.04,262.0
55,0,0,0,0,0,0,0,0,0,32848,178.07,17.02,262.0
56,0,0,0,0,0,0,0,0,0,32848,177.9,17.15,262.1
57,0,0,0,0,0,0,0,0,0,32848,177.5,16.93,262.3
58,12036,547498,15110,98180,0,0,7764112060,17208955076,7780068206,32848,178.6,17.15,262.2
59,0,0,0,0,0,0,0,0,0,32848,177.39,16.88,262.3
60,0,0,0,0,0,0,0,0,0,32848,178.05,16.93,262.5
61,0,0,0,0,0,0,0,0,0,32848,178.09,17.0,262.4
62,12266,387548,11060,74910,0,0,7660273102,17373762834,7678579688,32848,178.23,17.05,262.5
63,0,0,0,0,0,0,0,0,0,32848,177.99,17.14,262.6
64,0,0,0,0,0,0,0,0,0,32848,178.07,17.19,262.7
65,0,0,0,0,0,0,0,0,0,32848,177.76,16.97,262.7
66,0,0,0,0,0,0,0,0,0,32848,177.78,17.02,262.8
67,12008,422360,6972,71940,0,0,6959727590,15433477640,6966891454,32848,177.7,17.14,262.7
68,0,0,0,0,0,0,0,0,0,32848,177.78,17.02,262.8
69,0,0,0,0,0,0,0,0,0,32848,177.64,17.03,262.8
70,0,0,0,0,0,0,0,0,0,32848,177.88,17.1,262.7
71,0,0,0,0,0,0,0,0,0,32848,178.27,17.0,262.7
72,0,0,0,0,0,0,0,0,0,32848,148.24,15.99,262.8
73,6490,409656,7068,90426,0,0,6393193686,14317615606,6402303778,32848,123.52,14.82,262.8
74,0,0,0,0,0,0,0,0,0,32848,121.58,14.62,199.7
75,0,0,0,0,0,0,0,0,0,32848,123.34,14.85,186.5
76,0,0,0,0,0,0,0,0,0,32848,122.95,14.72,187.0
77,0,0,0,0,0,0,0,0,0,32848,123.04,14.84,195.3
78,12330,386342,7568,58554,0,0,6577126898,14354707614,6562881540,32848,123.85,14.81,194.7
79,0,0,0,0,0,0,0,0,0,32848,121.56,14.69,194.6
80,0,0,0,0,0,0,0,0,0,32848,122.22,14.76,194.3
81,0,0,0,0,0,0,0,0,0,32848,122.43,14.69,194.0
82,0,0,0,0,0,0,0,0,0,32848,147.06,15.8,194.0
83,9220,313150,10808,59304,0,0,8993993370,19833745532,9013068674,32848,179.56,16.77,193.4
84,0,0,0,0,0,0,0,0,0,32848,178.17,16.46,259.0
85,0,0,0,0,0,0,0,0,0,32848,179.2,16.65,259.5
86,11132,381838,10404,85890,0,0,9580798258,21243226924,9575849112,32848,178.71,16.79,260.0
87,10508,382154,8038,52708,3992,2043904,8783981702,19549136606,8781860608,32848,178.55,16.7,260.5
88,6792,344508,10162,72122,0,0,7089137730,15839900372,7085146574,32848,178.07,16.81,260.9
89,0,0,0,0,0,0,0,0,0,32848,179.47,16.8,261.2
90,0,0,0,0,0,0,0,0,0,32851,178.06,16.85,261.5
91,6708,409306,8728,72326,0,0,8660136806,19378538560,8689756920,32851,178.1,16.89,261.8
92,51061342,707487042,25532752,153544406,0,0,137347026820,53486019466,137709793204,32851,179.5,16.74,261.9
93,14652,351390,17072,66628,0,0,10068625328,22264862392,10072625166,32851,178.4,16.78,262.2
94,0,0,0,0,0,0,0,0,0,32851,178.29,16.72,262.5
95,0,0,0,0,0,0,0,0,0,32851,179.29,16.87,262.5
96,17272,487760,11612,102618,0,0,7022128764,15995297884,7040324654,32851,178.47,16.79,262.6
97,64617606,880879512,31857632,190652130,0,0,172657975766,67005041968,173243370008,32851,178.71,16.82,262.8
98,14108,548156,7990,103452,0,0,8171773938,18260938708,8183958232,32851,177.87,16.86,262.9
99,0,0,0,0,0,0,0,0,0,32851,178.73,16.88,263.0
100,0,0,0,0,0,0,0,0,0,32851,178.37,16.84,263.0
101,9114,398200,8024,77174,0,0,9545593372,21107187794,9551713826,32851,178.76,16.73,263.1
102,11794,305958,9736,80408,0,0,7215364390,16162087454,7229128668,32851,179.11,16.78,263.1
103,20160,519820,18950,81936,0,0,9136845498,20296650334,9139349878,32851,177.99,16.77,263.2
104,0,0,0,0,0,0,0,0,0,32851,178.25,16.77,263.2
105,0,0,0,0,0,0,0,0,0,32851,178.64,16.63,263.1
106,32600,557144,41222,120288,0,0,8602186512,19576167044,8615907578,32851,177.96,16.9,263.2
107,64147042,876258720,32034024,194485972,0,0,171026999998,66376341060,171506791256,32851,178.42,16.87,263.1
108,30657712,397993992,14260930,83246978,0,0,76765129864,30145803562,77013061364,32851,179.13,16.87,263.1
109,0,0,0,0,0,0,0,0,0,32851,178.24,16.88,263.2
110,0,0,0,0,0,0,0,0,0,32851,178.9,16.73,263.3
111,9464,39964,12314,17044,0,0,8116834294,21402801422,8118046722,32851,178.98,16.84,263.2
112,21832,429540,19294,46042,0,0,61361420,45604476,61790084,32857,178.72,16.82,263.3
113,9870,39386,11958,16384,0,0,8131323694,21470335072,8132388446,32857,178.69,16.72,263.4
114,0,0,0,0,0,0,0,0,0,32857,179.6,16.83,263.4
115,0,0,0,0,0,0,0,0,0,32857,178.07,16.69,263.5
116,7236,34368,10762,16690,0,0,8095567338,21234038256,8097051362,32857,178.93,16.87,263.6
117,4976,7862,0,0,0,0,282910,427302,811900,32857,178.96,16.98,263.5
118,7238,139028,12966,33398,0,0,8518938422,20594905618,8530988786,32857,178.14,16.98,263.5
119,0,0,0,0,0,0,0,0,0,32857,178.21,16.82,263.6
120,0,0,0,0,0,0,0,0,0,32857,179.28,16.92,263.5
121,7422,327048,5846,69188,0,0,6449018018,14366579098,6464553826,32857,178.08,16.82,263.6
122,9768,383228,12332,82258,0,0,8976515764,20200061566,8992573966,32857,178.65,16.91,263.8
123,7686,397400,9476,68158,0,0,9258887594,20505958696,9260863592,32857,179.18,16.94,263.8
124,0,0,0,0,0,0,0,0,0,32857,178.45,16.98,263.9
125,0,0,0,0,0,0,0,0,0,32857,178.59,16.95,264.1
126,12076,379226,13410,57592,0,0,6893630776,15255482688,6895844458,32857,178.91,16.95,264.1
127,9660,356088,10356,85004,0,0,8684638358,17033710882,8703005940,32857,178.52,16.94,264.1
128,13798,135810,16774,35834,0,0,9664352708,15084001106,9664518938,32857,178.67,16.96,264.2
129,0,0,0,0,0,0,0,0,0,32857,178.87,16.95,264.2
130,0,0,0,0,0,0,0,0,0,32857,178.38,16.83,264.4
131,15620,470332,11992,74862,0,0,7948239316,17682332658,7955939424,32857,178.98,16.8,264.5
132,8700,349648,6116,50398,0,0,9127090350,20557042644,9140788544,32857,179.28,16.97,264.5
133,62677616,967764974,32010788,204656022,0,0,185157405970,72344779838,185760246686,32857,179.06,16.93,264.6
134,0,0,0,0,0,0,0,0,0,32857,178.23,16.86,264.8
135,0,0,0,0,0,0,0,0,0,32857,179.0,16.94,264.8
136,8112,354008,8314,55832,0,0,9553043380,20975809930,9563037744,32857,178.7,17.0,264.8
137,0,0,0,0,0,0,0,0,0,32857,178.85,16.93,264.9
138,0,0,0,0,0,0,0,0,0,32857,178.63,16.97,264.9
139,0,0,0,0,0,0,0,0,0,32857,178.74,16.88,264.9
140,0,0,0,0,0,0,0,0,0,32857,178.52,16.85,265.0
141,8382,424938,16594,91926,0,0,9146868542,20596935620,9159105728,32857,178.67,16.87,265.0
142,0,0,0,0,0,0,0,0,0,32857,142.17,15.54,264.9
143,0,0,0,0,0,0,0,0,0,32857,121.88,14.74,265.0
144,0,0,0,0,0,0,0,0,0,32857,123.92,14.82,208.7
145,0,0,0,0,0,0,0,0,0,32857,122.21,14.82,186.8
146,10502,291828,8294,55572,0,0,7143320478,16039670644,7141959228,32857,122.71,14.76,196.3
147,0,0,0,0,0,0,0,0,0,32857,123.97,14.76,195.7
148,0,0,0,0,0,0,0,0,0,32857,121.58,14.71,195.8
149,0,0,0,0,0,0,0,0,0,32857,124.3,14.75,195.4
150,0,0,0,0,0,0,0,0,0,32857,121.28,14.61,195.3
151,7246,432768,6788,92098,0,0,7015500144,15217466170,7023069664,32857,122.83,14.69,195.1
152,0,0,0,0,0,0,0,0,0,32857,156.42,16.1,194.8
153,0,0,0,0,0,0,0,0,0,32857,178.7,16.69,194.9
154,0,0,0,0,0,0,0,0,0,32857,179.36,16.77,251.8
155,0,0,0,0,0,0,0,0,0,32857,178.59,16.69,265.0
156,6412,236550,6080,47830,0,0,8074153474,18144756984,8085822414,32857,178.68,16.78,265.1
157,70752436,945667354,35567540,207503706,0,0,185704432902,71933809980,186151773540,32857,178.66,16.83,265.0
158,63364624,878851726,31064554,190120080,0,0,167327867372,65600215628,167909090446,32857,179.46,16.76,265.0
159,0,0,0,0,0,0,0,0,0,32857,177.56,16.83,265.0
160,0,0,0,0,0,0,0,0,0,32857,179.08,16.82,265.0
161,9924,331562,17076,98252,0,0,9595272772,21347056118,9608904934,32857,178.9,16.79,264.8
162,0,0,0,0,0,0,0,0,0,32857,178.51,16.82,264.9
163,0,0,0,0,0,0,0,0,0,32857,178.0,16.83,264.9
164,0,0,0,0,0,0,0,0,0,32857,179.68,16.61,264.8
165,0,0,0,0,0,0,0,0,0,32857,177.99,16.87,264.7
166,9500,337760,10180,74926,0,0,9407368916,20878608344,9414628212,32857,178.67,16.84,264.9
167,10810,423292,14214,68426,0,0,9090649016,20291115464,9089578924,32857,179.39,16.81,264.7
168,10950,582322,8864,120730,0,0,7999817904,17550422802,8006672588,32857,177.54,16.96,264.8
169,0,0,0,0,0,0,0,0,0,32857,178.76,16.82,264.9
170,0,0,0,0,0,0,0,0,0,32857,179.53,16.78,264.7
171,18586,591026,19912,80826,64,32768,9144217512,20298012248,9138289074,32857,178.65,16.9,264.8
172,0,0,0,0,0,0,0,0,0,32857,178.77,16.96,264.9
173,0,0,0,0,0,0,0,0,0,32857,179.04,16.9,264.9
174,0,0,0,0,0,0,0,0,0,32857,178.01,16.81,264.9
175,0,0,0,0,0,0,0,0,0,32857,178.16,16.98,265.0
176,11100,267404,11372,54640,0,0,6990672842,15641201252,6989050106,32857,179.71,16.79,264.9
177,10328,435602,11680,83500,0,0,8841193426,19623880140,8833285888,32857,179.02,16.94,264.8
178,16230,386560,14988,65380,0,0,8218815820,20028632398,8217968276,32857,177.88,16.73,265.0
179,0,0,0,0,0,0,0,0,0,32857,180.06,16.77,265.1
180,0,0,0,0,0,0,0,0,0,32857,178.7,16.96,264.9
181,7114628,12189254,1085806,1655800,0,0,4959957526,7530551274,5117522108,32857,178.42,16.73,265.1
182,11672,43254,13142,18262,0,0,8164212350,23107741444,8165778068,32857,179.84,16.68,265.1
183,12642,50384,15222,21260,0,0,10214894150,28131233928,10216300538,32857,178.91,16.92,265.0
184,0,0,0,0,0,0,0,0,0,32857,178.11,16.86,265.1
185,0,0,0,0,0,0,0,0,0,32857,179.96,16.77,265.1
186,250512,409238,30138,106254,0,0,212776624,241977318,203849816,32857,179.02,16.84,265.0
