,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
203,2577,4013989,347,200017,328,167936,520838691,340906857,24.15,4.95,550465547,98.2
204,64501,2759624,6280,145202,56,28672,361332081,273642298,24.74,5.24,398784845,98.0
205,16647,2599942,2081,95397,0,0,334175868,245879024,24.23,5.17,419060384,98.3
206,3893,3117845,471,174717,0,0,415214976,265579772,24.3,5.05,450269639,98.1
207,1995,3020551,294,159604,0,0,395044636,256094539,25.82,5.02,412935708,98.0
208,5602,3490379,257,159012,328,167936,427671052,310338091,23.84,5.02,491131630,98.0
209,63403,2992052,4931,183615,0,0,437238975,306580646,25.18,5.24,450041791,97.8
210,19444,3396109,677,195635,0,0,468753151,316355592,24.3,5.12,524150997,97.9
211,5224,1957252,92,113446,0,0,288259185,201788386,23.53,5.05,318027919,98.1
212,3098,3685018,118,200219,0,0,487292923,313723579,24.99,4.99,516390762,97.9
213,4578,2522627,91,126105,384,196608,315006570,206643470,23.96,5.01,342302911,98.1
214,71376,4307307,6006,196682,0,0,527378625,388997393,24.93,5.31,604775058,97.9
215,17336,2735821,458,132305,0,0,333828564,235422449,24.27,5.2,378323270,98.0
216,8650,2893573,720,130099,0,0,316963910,216339092,25.04,5.05,372091950,97.9
217,2483,4101185,560,213038,37664,19283968,541081715,350884297,24.81,5.05,586114009,97.8
218,2750,3070154,517,157624,440,225280,405159391,259819696,24.97,5.01,430916763,97.7
219,85629,3524434,10144,196039,0,0,485980232,363878138,26.73,5.25,525959310,97.6
220,22731,3670030,200,178017,0,0,426982984,292653612,25.61,5.13,501284954,97.8
221,4617,3667711,121,198376,0,0,462238815,304945649,25.7,5.07,491347980,97.9
222,3247,3042130,317,165281,56,28672,384920277,253178253,24.62,5.06,418386233,98.1
223,2657,3024950,167,144056,496,253952,396635063,262874722,23.42,5.07,447538807,98.1
224,92062,3928761,7023,190968,0,0,456216003,346697884,25.61,5.24,552618417,98.1
225,8635,2874211,1464,144252,0,0,354430986,242419409,23.87,5.12,421917956,104.3
226,3503,2218904,241,121229,0,0,318654090,205193206,24.75,5.05,353337361,103.7
227,8353,4177562,178,223997,0,0,536416038,363571827,24.61,5.01,597769073,98.1
228,2242,2606211,84,159150,328,167936,365769261,227762388,24.17,5.0,380871789,98.0
229,72195,3371640,4838,162487,0,0,401544675,307533595,26.43,5.3,461735869,97.8
230,21057,3775356,897,240552,0,0,529830803,359639946,24.66,5.11,580567621,98.2
231,3492,2753340,148,147244,0,0,375513639,245067861,24.21,5.02,405975030,97.9
232,5443,3491524,190,155511,0,0,450932968,310529247,24.6,5.07,509287425,98.0
233,2893,1918025,1117,118531,384,196608,301924656,187973149,24.11,4.98,311648180,98.1
234,81143,3263533,4845,204789,0,0,434021689,328361248,25.36,5.29,497857654,97.8
235,101355,3564067,1615,181867,0,0,440907249,289425905,26.08,5.14,486591135,103.3
236,4325,3404921,326,202245,0,0,461107823,300412813,25.43,5.01,479349830,98.0
237,2422,3912885,200,203147,0,0,517012585,333469569,24.14,5.02,562774785,98.0
238,3019,2784624,215,132783,328,167936,365204455,265037009,23.93,5.08,419020766,97.7
239,86325,2960617,5714,164088,0,0,367324735,320008363,25.6,5.3,469726774,97.8
240,8049,3187767,512,153020,0,0,417577965,280853896,25.19,5.14,455086578,98.1
241,3987,3097800,340,173037,0,0,441880469,279852793,24.02,5.05,451131886,98.5
242,1837,2353873,378,118578,0,0,308853015,199981547,23.8,5.07,350114604,98.6
243,2981,3675760,481,199777,384,196608,488723164,326149205,25.18,5.01,531603942,98.2
244,88511,3539074,6870,204335,0,0,471813322,351321031,26.9,5.26,519136203,98.0
245,7582,3119109,785,187802,0,0,414396771,267287155,24.11,5.17,451268945,98.6
246,3246,2903322,245,151947,0,0,350348465,242616986,25.34,4.99,410455747,98.4
247,5820,3861810,539,229291,0,0,531399722,349850529,24.45,5.06,566429484,98.2
248,3924,2656867,203,159529,37048,18968576,376256298,247450799,26.12,4.99,397100558,98.0
249,82815,3228079,4195,156235,0,0,454612528,346470635,24.83,5.34,516881240,98.1
250,21386,4290513,160,206471,0,0,537274119,365153538,24.96,5.09,598219159,98.6
251,3412,3056471,191,169912,0,0,400554007,254742319,24.92,5.05,441607803,98.5
252,2892,2382524,343,133462,0,0,325168336,225582679,24.28,5.03,360996416,98.6
253,3435,3191848,615,165156,888,454656,481860580,317837630,24.52,5.01,491105531,98.6
254,60209,3131079,6149,134415,0,0,378793964,301646352,24.86,5.34,452971441,98.6
255,80539,3532047,245,162332,0,0,444078404,289020216,25.48,5.18,485155134,98.7
256,6288,3027256,180,160817,0,0,427369791,311113494,23.61,5.06,468833278,98.8
257,3292,1849057,99,99946,0,0,235679578,198577335,24.32,5.0,312620463,98.6
258,13848,3672647,107,200816,552,282624,497917339,327639534,23.97,5.0,535634966,98.5
259,90034,2783310,4696,134332,0,0,351603993,296373985,24.94,5.3,407137466,98.4
260,26261,3027313,719,161850,0,0,412547140,276220742,23.99,5.13,491107484,98.5
261,3311,2852101,307,132283,0,0,373952296,283769248,24.17,5.01,447293809,98.6
262,5105,2335370,131,134399,0,0,300399519,217854979,23.95,5.0,360411812,98.2
263,5782,3417568,268,171396,496,253952,423564176,295415648,25.09,5.02,482137345,98.2
264,93656,3155797,5914,199796,0,0,476960072,356387350,24.87,5.26,527192369,97.9
265,7512,3257737,242,179425,0,0,431223229,291844247,25.26,5.14,459715658,98.0
266,4743,3076465,156,160303,0,0,382549200,244688232,24.47,5.02,417155629,97.9
267,2700,3988147,318,203706,0,0,529496560,352432289,25.39,4.98,573294937,97.8
268,4961,2993053,80,164125,328,167936,406988748,256241101,24.76,4.99,441212765,97.8
269,85070,3153075,2776,124962,0,0,380011663,325273513,24.59,5.23,491365356,97.7
270,15750,3728665,279,190020,0,0,447081163,305458838,24.96,5.07,555110822,98.0
271,2966,2525078,124,140890,0,0,351971469,224207187,24.13,4.99,374804157,98.1
272,2373,2729223,257,159821,0,0,365637367,235020093,24.76,4.93,404577710,98.0
273,6788,3141174,222,173603,440,225280,431765392,272548202,23.57,4.95,467159536,98.2
274,70341,3294072,6989,156537,0,0,409603509,320565260,25.61,5.27,460576795,98.1
275,84787,3491320,1812,170824,0,0,458752951,344034651,24.6,5.12,541086233,98.1
276,5406,3058856,412,195504,0,0,416480921,265532910,25.01,4.97,442310372,98.2
277,6192,2674744,1804,154111,0,0,376684047,240950775,24.47,5.08,388577358,98.0
278,7182,3594186,746,181416,39656,20303872,488277077,320898559,24.75,5.0,536618798,98.0
279,87202,2744165,7605,145163,0,0,369937338,296231497,25.02,5.28,403838618,97.8
280,17638,3739978,277,202702,0,0,527230459,337568525,24.88,5.1,560992630,97.9
281,2361,3273570,58,178000,0,0,420831369,272035718,24.53,4.96,456494058,98.1
282,3555,2501691,426,119474,0,0,321438436,204040590,25.11,5.01,365452232,98.1
283,6727,3244503,401,177163,552,282624,415735930,281126769,24.37,4.97,452459976,98.0
284,93921,3251851,4763,165887,0,0,460265274,349084963,24.69,5.24,524992634,98.0
285,6613,2572485,910,167195,0,0,393481712,253587053,24.87,5.05,409894136,98.1
286,4822,3186652,116,165037,0,0,480373657,305879563,23.9,4.99,486023893,98.3
287,6282,2179074,133,110092,0,0,293456039,190364889,24.36,5.02,334870366,98.0
288,3528,3769972,142,208719,328,167936,497100589,322376530,25.11,4.93,533645442,98.3
289,69620,4250984,8159,240240,0,0,556263751,413877747,26.3,5.21,626196217,98.0
290,118574,3128530,1265,157990,0,0,428956540,318469848,25.01,5.28,466369519,98.1
291,7610,2651932,106,151726,0,0,367125280,242503433,25.46,5.05,385225854,98.1
292,4956,3520737,961,175958,0,0,438751296,284377301,25.39,4.99,472766414,97.8
293,3462,3050061,436,171939,440,225280,410565377,294896569,24.15,4.98,471602140,97.8
294,85265,4140015,8808,226630,0,0,547871720,401273405,26.85,5.25,583788343,98.0
295,93613,2923329,190,161336,0,0,427126673,273408312,24.4,5.06,449150777,98.4
296,6752,3345240,97,191626,0,0,421940195,295274006,24.48,5.03,490610093,98.4
297,6099,2430241,77,142065,0,0,339703387,244475739,23.9,4.98,388719974,98.7
298,2516,2749089,32,137970,328,167936,343676823,238166899,24.5,4.9,388224992,98.6
299,93708,3231185,3671,165173,0,0,407570363,307201709,26.68,5.21,465618826,98.5
300,21427,3841550,638,212507,0,0,505873614,325467581,24.89,5.05,543420798,99.0
301,2979,2640107,307,132383,0,0,364559487,228757689,23.94,4.99,369066312,98.9
302,5382,3088931,199,175093,0,0,459902054,296190808,24.75,4.99,486298597,98.5
303,2401,2508525,152,152195,328,167936,350439035,223578471,23.82,5.0,393864887,98.3
304,74512,3265119,4253,157504,56,28672,463969270,374745366,24.28,5.2,546630078,98.1
305,9169,2723854,1110,150514,0,0,361091762,238958395,24.71,5.12,392540372,98.7
306,7901,2923864,127,142071,0,0,385584549,251242203,25.0,4.97,456216352,98.6
307,41277,2574689,176,115242,0,0,352168672,223794279,24.07,5.06,383683099,98.3
308,6404,3678549,583,200394,328,167936,488131106,326448127,25.09,5.01,533372671,98.2
309,95568,3203695,9167,206697,38240,19578880,494049475,345568846,24.55,5.29,522366852,98.0
310,9105,2953138,1621,168942,0,0,385691554,262398826,24.98,5.13,443551197,98.2
311,7702,2412253,277,138056,0,0,364552999,250205557,24.34,5.07,371009586,98.0
312,37057,3680814,430,203122,0,0,467314095,319240922,25.07,5.05,492284054,98.0
313,2946,2674285,390,135953,440,225280,353483243,230612774,24.27,4.97,387349727,97.9
314,105005,3458714,6073,208992,168,86016,537502953,396177380,24.6,5.29,554817828,98.0
315,24802,3247309,1712,143903,0,0,450287990,336874698,24.82,5.11,520558835,98.0
316,4645,2939869,91,177680,0,0,401214914,267233686,24.15,5.02,428494371,98.0
317,7551,2732484,70,136815,0,0,342582731,242778808,24.69,5.04,392268950,98.1
318,3774,3069748,149,166842,328,167936,405761103,261300802,24.93,4.97,424294184,98.1
319,85913,3947884,8595,231749,56,28672,517432993,408018738,26.04,5.23,628057217,97.9
320,9335,3187539,268,131301,0,0,383750548,282514289,25.4,5.1,449887791,98.0
321,2160,2943277,142,150938,0,0,383039192,256119959,24.62,4.95,417805191,98.1
322,9876,3240699,151,199424,0,0,510795906,315888172,25.13,4.97,515988001,97.9
323,2452,2888311,103,163520,328,167936,384140338,243251506,23.94,5.0,409192457,97.8
