,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
182,219695,871402,6671,55529,776,397312,118656407,121122106,40.29,7.04,181926248,132.5
183,299820,774283,3327,33512,0,0,154286027,133536304,40.4,7.14,174344323,132.4
184,392252,1473242,6560,55425,0,0,189029609,209295014,40.33,7.14,281354622,132.3
185,349895,1754296,11125,63290,0,0,141048708,208257787,40.05,7.09,340951801,132.2
186,87744,972509,1653,74139,0,0,154981688,148862052,39.62,6.58,228807388,132.2
187,11990,710660,235,36588,720,368640,100354306,93892145,39.66,6.52,140739258,132.2
188,9401,762250,466,46234,0,0,124040119,133160070,39.62,6.45,161785512,132.3
189,16212,948713,465,45614,56,28672,166188161,152486955,39.65,6.38,190603314,132.4
190,191505,1338281,12216,54591,0,0,161714496,183097388,39.69,6.69,221892706,132.6
191,40062,941036,897,47569,0,0,142859336,151157406,39.7,6.65,178659333,132.8
192,12780,859095,143,52646,272,139264,125167706,135490174,39.59,6.48,157890288,132.9
193,96610,1047053,3800,48366,0,0,168791005,142606652,40.05,6.76,188135626,133.0
194,324655,684564,3836,28537,0,0,158141858,131534421,40.34,7.17,167244199,133.1
195,476423,1269226,22457,86052,0,0,215435911,226645288,40.14,7.26,285713628,133.2
196,204182,920112,4155,43398,0,0,127583561,112300870,39.77,7.03,163160377,133.2
197,80739,1032406,785,49627,328,167936,174472701,146263376,39.67,6.93,199777775,133.3
198,48131,740877,653,44445,0,0,157175225,139038978,39.7,6.92,163412315,133.3
199,76454,937840,500,43422,0,0,157440955,156252497,39.67,6.94,178681934,133.4
200,232571,1428335,8606,56044,0,0,221086281,224342848,39.66,6.94,260813725,133.3
201,94634,1068094,677,37184,0,0,172707486,141350928,39.7,6.94,200258051,133.1
202,47800,708016,620,45064,272,139264,124781274,127080970,39.66,6.93,159435593,133.0
203,34431,701044,659,57325,0,0,123460147,121364492,39.68,6.95,164373030,132.9
204,244569,881933,6112,44929,0,0,152873357,131062935,40.28,7.16,193152560,132.7
205,397924,1580960,19396,71926,56,28672,191100975,227680291,40.25,7.23,276273974,132.6
206,278084,952468,8688,59953,0,0,147024209,114440188,40.21,7.31,204043303,132.6
207,428097,1019427,8588,64482,328,167936,191209326,167123271,40.09,7.34,225992101,132.4
208,321903,823004,10474,39152,0,0,123168261,121491658,40.06,7.33,178090886,132.1
209,217811,797450,8058,55858,0,0,141893358,122312917,39.86,7.19,181731839,123.0
210,248846,1454577,7704,106892,42552,21786624,197836204,207157983,39.72,7.02,246866650,95.1
211,75374,888736,4676,63625,0,0,119391960,134984426,39.74,7.0,206409006,95.2
212,111630,785120,1156,32610,384,196608,128400941,108682045,39.71,7.0,156105866,95.2
213,115017,1018189,3075,40123,0,0,161218123,159227696,39.71,7.05,209650667,95.4
214,112821,738930,2479,34992,0,0,144071436,116314198,39.74,7.05,154734876,95.4
215,269226,1345771,12278,61839,0,0,155832445,158179650,39.73,7.04,205828485,95.5
216,133314,912501,3808,61339,6,3072,161842794,154616574,39.64,7.08,200922998,95.6
217,263249,571369,7462,38959,440,225280,140646531,124165356,40.22,7.18,176294557,95.6
218,298344,827254,8840,51654,0,0,192214776,160365008,40.2,7.19,204150571,95.8
219,239199,2893459,12145,240531,0,0,506443053,753463118,40.23,7.24,523491740,95.7
220,577144,1844006,19409,58221,112,57344,234511993,260792437,40.16,7.31,329527584,95.6
221,328847,916807,7747,28107,0,0,178977479,159299720,40.15,7.35,202832870,95.6
222,353877,891084,8607,30784,384,196608,116622159,104611286,40.11,7.37,185739233,95.6
223,279709,714128,13314,52157,0,0,168933988,121470737,40.04,7.38,191594215,95.6
224,379278,893369,13903,59392,0,0,141553506,139275895,40.12,7.4,216954471,95.6
225,422443,1430344,26258,55325,0,0,195209971,215057335,40.03,7.42,251942301,95.5
226,281260,1018831,11352,47987,0,0,129741058,114309218,40.0,7.39,168602426,95.5
227,317594,848583,8581,24427,440,225280,120359375,117017737,39.97,7.46,179140569,95.6
228,325215,1083621,14309,73951,0,0,164389438,162747176,39.95,7.46,226628568,95.5
229,170698,811014,3765,42264,0,0,144031161,131005596,39.61,7.02,165469725,95.5
230,242931,1499476,15440,76541,0,0,222110670,228280175,39.64,7.05,261993223,95.4
231,127456,800469,2911,45482,0,0,145275955,119345240,39.63,7.08,152517411,95.4
232,159250,818093,2618,28623,1280,655360,153707489,159093374,39.7,7.06,195826055,95.4
233,114764,789990,1704,57104,0,0,147602593,131055555,39.68,7.07,162499624,95.3
