,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
92,8173,4286821,1539,251951,20128,10305536,560042217,395513502,28.71,5.32,601704046,103.0
93,12032,4047134,889,238051,65712,33644544,491236808,376865451,29.82,5.35,542119347,118.6
94,5698,3923854,694,229663,18552,9498624,543412330,407254371,25.49,5.36,593906072,118.4
95,15607,3395679,699,220871,18656,9551872,480719151,360166382,26.04,5.34,513637021,112.8
96,3732,3854114,655,235720,16936,8671232,496905163,334387360,26.92,5.29,525776988,103.3
97,2695,4096516,1442,263047,19296,9879552,549417207,392884909,28.21,5.31,612146478,103.3
98,3184,3173530,1930,214350,18224,9330688,433833111,327834103,31.17,5.35,457716822,103.9
99,7272,4422296,1528,281304,20128,10305536,619232606,478905647,28.46,5.36,663379596,126.9
100,3861,4260412,794,268391,18760,9605120,578325069,417104701,28.52,5.3,621205011,126.2
101,211799,2816075,109054,200969,18344,9392128,460486432,437669629,28.39,5.71,539154677,126.8
102,35499,1515383,335,72055,18528,9486336,273198905,246108116,22.69,5.49,359935010,108.8
103,11702,1064426,174,44315,18112,9273344,212956089,208872984,22.52,5.38,282553883,102.9
104,5198,804447,160,99366,18800,9625600,196211527,187357711,22.35,5.37,260898675,102.6
105,8381,1401718,152,65615,22648,11595776,223211314,200834229,22.6,5.36,315889935,103.1
106,13541,795827,35,60613,19208,9834496,190177556,184225657,22.32,5.31,245893305,102.6
107,3401,1158721,259,56970,20456,10473472,210178044,205529656,22.5,5.35,256425112,102.3
108,3707,1297506,586,48796,20088,10285056,181029548,226336539,22.48,5.38,326560829,102.2
109,2578,1047194,685,25170,20360,10424320,208602787,184554697,22.4,5.26,249819221,101.6
110,3997,1002204,649,59169,20064,10272768,190525790,167957787,22.44,5.31,235400081,123.5
111,5562,1132150,973,64565,63744,32636928,216620036,199983666,22.48,5.27,293868647,130.2
112,7012,925926,813,46876,20248,10366976,171981685,153105134,22.42,5.37,243818475,123.5
113,2762,1127294,865,57323,20320,10403840,239060908,198980431,22.59,5.33,273129359,98.6
114,6931,1176804,1603,62477,20632,10563584,267348492,231392259,22.59,5.33,320476213,123.3
115,4737,1056784,258,43641,20848,10674176,179700838,186034960,22.35,5.35,250551008,108.7
116,4446,1002258,230,60962,21240,10874880,185365367,159728337,22.17,5.32,225889411,98.8
117,5140,1200127,287,72902,20040,10260480,228125713,228558792,22.36,5.33,295705412,129.6
118,3614,901677,1408,64562,20064,10272768,158089155,168895880,22.3,5.3,232395491,117.8
119,4476,949365,2330,60470,21232,10870784,221946387,191122429,22.35,5.38,274135000,97.0
120,5147,1108735,657,69497,21240,10874880,255827811,221176082,22.43,5.4,326507229,115.1
121,1797,865786,247,70459,22168,11350016,136602286,146062834,22.34,5.29,259148982,109.8
122,5651,1066514,305,38452,18128,9281536,210737567,193343193,22.34,5.29,268679793,110.0
123,6121,1199535,389,61755,19200,9830400,255007478,243088418,22.34,5.32,310157764,110.5
124,4305,1006848,796,65226,68720,35184640,146122452,161365255,22.36,5.34,268905216,110.8
125,4012,1036043,393,62707,20192,10338304,182884425,168943872,22.41,5.29,244883879,111.1
126,4252,1202573,1004,62987,20112,10297344,232869268,236179910,22.27,5.29,293929540,101.6
127,3046,876590,779,55887,19256,9859072,192297031,174424278,22.18,5.23,234857377,101.7
128,4598,1156462,1684,38925,20360,10424320,208603117,204273982,22.38,5.36,286982520,101.7
129,6907,1038443,3799,70951,20200,10342400,172758016,205415709,22.37,5.3,288900271,101.6
130,4734,1066290,957,71267,20632,10563584,207036157,181437999,22.36,5.35,263291208,101.5
131,3741,1353992,1449,70058,20648,10571776,251036046,226873300,22.55,5.34,342241080,101.6
132,32556,1399561,2374,112701,20928,10715136,275850266,293618638,22.68,5.47,345771568,101.9
133,8846,1017785,402,54313,20096,10289152,191097155,209933202,22.3,5.36,273526628,109.3
134,12229,1334956,1312,67507,20688,10592256,254394454,265207495,22.47,5.4,343026689,98.8
135,5822,975215,380,80193,20312,10399744,261127306,247290242,22.26,5.3,285442405,98.9
136,37507,1060441,430,72175,18488,9465856,165864448,155213843,22.12,5.32,254372820,99.5
137,12245,1290721,487,47800,22488,11513856,264196905,251681682,22.4,5.43,309717234,108.7
138,2310,1036997,924,73045,19968,10223616,211321831,197689567,22.19,5.35,256040677,108.7
139,5106,1160348,2709,55177,20304,10395648,201123521,186524032,22.12,5.37,275142087,108.8
140,5104,891221,796,33691,20248,10366976,201008001,174350462,22.29,5.35,240326455,102.5
141,6644,1213853,133,59515,66520,34058240,259316930,239054126,22.21,5.27,319666187,102.2
142,5735,1039566,713,66676,20264,10375168,208670928,178837813,22.31,5.36,259023182,102.5
143,3453,1023348,252,72268,20800,10649600,235307054,217192336,22.29,5.31,286287264,109.5
144,4759,1253719,442,59769,20280,10383360,259803211,233206112,22.21,5.33,320717408,109.8
145,4135,1074204,1006,55819,20520,10506240,185663433,190327226,22.31,5.23,274166378,103.6
146,3921,1005754,284,79138,20248,10366976,233638354,232161605,22.45,5.33,287616741,110.6
147,9809,1173703,5762,86184,20320,10403840,187100900,244489759,22.65,5.37,328774408,104.3
148,5801,1301811,223,54796,20560,10526720,214406879,258755044,22.26,5.32,343261854,95.8
149,3313,909856,488,62496,20152,10317824,195029915,167551020,22.23,5.34,232461564,95.8
150,4375,1004025,372,38139,20352,10420224,168146736,161817712,22.3,5.37,224425359,95.7
151,8249,1177801,2094,74523,20432,10461184,270245913,247287355,22.09,5.29,328989762,95.7
152,3531,1035036,221,49267,19704,10088448,185254386,179492833,22.22,5.28,268026978,95.7
153,4084,992456,276,54955,20984,10743808,182138860,153227735,22.39,5.37,244635000,95.8
154,52383,1360062,1099,55794,71992,36859904,220918358,295930667,22.26,5.39,339761801,95.7
155,11325,1058770,1079,45023,20696,10596352,222352158,211090414,22.25,5.34,267158029,95.7
156,2936,1073744,749,53700,19688,10080256,216996258,182426086,22.32,5.34,253794086,95.7
157,6189,1336087,880,75096,19760,10117120,234760594,227812575,22.25,5.28,322949145,95.6
158,2546,874889,149,60815,19216,9838592,178700623,173168880,22.13,5.18,240680025,95.6
159,2309,1070094,324,61112,17136,8773632,215157725,179464692,22.28,5.24,243902199,95.6
160,5525,1108891,2197,84715,16528,8462336,240956615,232205256,21.97,5.19,306818078,95.6
161,3488,990173,586,48142,17024,8716288,196793407,184079132,22.14,5.26,246203823,95.6
162,7483,1115224,655,46587,16784,8593408,212486312,174815452,22.22,5.34,267701043,95.5
163,3207,1183573,861,54380,19200,9830400,230721976,244019073,22.17,5.27,327118862,95.5
164,4444,1028580,748,49845,20336,10412032,215417568,210826668,22.23,5.31,270710255,95.5
165,3504,1102385,650,60645,18112,9273344,231483751,221643642,22.28,5.26,286650526,95.5
166,3034,973150,524,86747,15656,8015872,261522355,210519382,22.19,5.23,310727958,95.5
167,7628,899850,65,54955,15144,7753728,175846183,166975439,22.18,5.24,254350593,95.5
168,2476,882834,98,58705,15504,7938048,173286212,180652325,22.22,5.22,243797955,95.5
169,2993,1009229,213,47248,16088,8237056,212022207,206373714,22.06,5.18,285688584,95.5
170,3492,1046865,128,9808,16432,8413184,117983207,132046047,22.08,5.27,222608611,95.5
171,5249,1192726,534,87915,18672,9560064,281955670,241046750,22.3,5.28,312179189,95.4
172,5074,989378,920,55226,59968,30703616,196377852,194297660,22.19,5.25,254745108,95.4
173,3593,980413,687,55425,17312,8863744,209315124,189725644,22.27,5.2,227183247,95.4
174,3961,1078843,1029,78608,16792,8597504,255966841,213009607,22.25,5.24,289047075,95.4
175,3513,997454,444,68773,16664,8531968,166914353,163762797,22.13,5.24,244210208,95.4
176,2501,970926,206,33420,17704,9064448,181981145,144422094,22.28,5.24,204443915,95.4
177,7534,1134233,298,58659,19640,10055680,193979608,194210184,22.15,5.28,318331656,95.4
178,2954,978588,630,60232,19648,10059776,162371580,178800669,22.19,5.31,243713004,95.5
179,5473,917802,1950,67554,17072,8740864,186611231,161435098,22.23,5.34,229241936,95.5
180,5838,1088086,1610,42182,20400,10444800,240553892,229549338,22.1,5.29,298303443,95.5
181,2162,906041,1035,61479,21248,10878976,210009254,181276502,22.24,5.32,255974199,95.5
182,4145,1004599,586,60078,20424,10457088,236792261,220313213,22.19,5.32,308303467,95.5
183,14706,1243356,1365,70856,20016,10248192,276242056,250224274,22.26,5.39,306264142,95.5
184,3516,960151,225,38241,16392,8392704,177580862,161603368,22.15,5.31,227941515,95.6
185,7154,1248450,1147,53173,68816,35233792,218877340,209639996,22.11,5.37,285413553,95.5
186,3425,1043711,501,55022,20200,10342400,199522581,219542283,22.17,5.36,282215404,95.5
187,4531,1227064,1141,70221,21056,10780672,188067067,220516602,22.44,5.41,292983306,95.4
188,3306,1416079,1412,66682,20816,10657792,269134566,249160337,22.34,5.35,341322550,95.5
189,4989,945362,459,56677,20984,10743808,253276969,213133933,22.23,5.36,272164145,95.4
190,4382,1155926,309,66956,19984,10231808,234340839,203982627,22.37,5.32,277709418,95.4
191,2534,1127620,345,55910,19968,10223616,178882156,195480405,22.41,5.3,277986084,95.4
192,5400,1254108,211,97678,17528,8974336,295027317,253858477,22.29,5.26,333039816,95.4
193,8205,1136726,178,46330,18440,9441280,208353599,205712965,22.12,5.31,265271183,95.5
194,6320,1140202,1041,37197,19984,10231808,166485108,193617866,22.4,5.38,263080068,95.5
195,8576,1236103,203,69076,21056,10780672,289374233,246284003,22.21,5.36,339183838,95.4
196,3054,921351,153,62650,19376,9920512,209619742,170535626,22.15,5.3,250601625,95.4
197,3194,1043937,294,46941,20824,10661888,163803952,174524573,22.33,5.31,248187076,95.4
198,8990,1261863,916,69826,21080,10792960,261170483,224914348,22.25,5.3,311969679,95.4
199,2464,933527,408,41516,19440,9953280,161772776,167958176,22.22,5.22,242854131,95.4
200,4348,1016707,596,48011,19104,9781248,152311827,200932053,22.33,5.31,259329551,95.4
201,5155,1209071,733,52576,18480,9461760,206218103,225560612,22.19,5.28,296010330,95.4
202,133102,2224799,14149,103613,21920,11223040,380465624,381724996,23.57,5.71,448570381,95.4
203,17788,1055438,3223,60323,65512,33542144,168497704,181791178,22.38,5.5,269925424,95.4
204,9042,964748,331,45433,20160,10321920,223145289,212889629,22.39,5.34,270251870,95.5
205,10654,1309664,505,80591,20200,10342400,276766592,236832835,22.23,5.35,348548566,95.5
206,5222,1075642,2752,50337,20872,10686464,206907070,186730657,22.28,5.37,265902872,95.5
207,5327,921768,1447,55255,22616,11579392,181911496,184301748,22.38,5.4,250069699,95.6
208,4437,1239035,1090,78452,22808,11677696,231738789,236587881,22.39,5.37,343809051,95.6
209,6557,876467,770,49545,16832,8617984,174708367,185696879,22.26,5.33,259282777,95.7
210,2282,1041818,460,43605,19472,9969664,182404587,183620701,22.44,5.38,228921311,95.8
211,10510,1383894,8577,103494,20328,10407936,265062168,241114691,22.35,5.38,349935144,95.9
212,5269,891474,271,51889,20432,10461184,221588643,187784772,22.22,5.35,251322367,95.8
213,9929,955077,188,69224,20464,10477568,217994906,187116815,22.21,5.38,270361246,95.9
214,4655,1185116,200,66878,18896,9674752,280447847,246535684,22.13,5.25,316844900,95.8
215,5048,1012772,350,66436,17112,8761344,184184280,168797384,22.16,5.34,256629925,95.8
216,7826,857660,216,43255,69392,35528704,119960955,135915827,21.99,5.27,216309855,95.8
217,4335,1212349,202,50207,21056,10780672,221761035,234054856,21.97,5.32,290901928,95.9
218,4616,1093329,1139,67609,20976,10739712,178983287,186386413,22.31,5.43,250807685,95.9
219,4193,1046113,940,65102,19800,10137600,278585581,240876816,22.05,5.24,313458566,95.9
220,5941,879284,520,35671,17000,8704000,155265957,141082836,22.07,5.28,225090131,95.9
221,12464,1250302,2808,94615,16816,8609792,221400107,239135341,22.36,5.36,318791667,95.9
222,5698,1286273,157,79403,17376,8896512,214769159,220739993,22.03,5.29,322101214,95.9
223,6188,1094821,1556,52249,18008,9220096,155602632,159650931,22.2,5.36,280298122,95.9
224,5632,1005374,592,66093,19008,9732096,174846520,161690752,22.36,5.4,249869551,95.9
225,4489,911973,269,67885,21000,10752000,207146441,202359101,22.12,5.32,278792934,95.8
226,3499,1214933,310,73903,18168,9302016,226479133,220257406,22.16,5.29,296774118,95.7
227,4213,1067502,737,51137,19576,10022912,187240687,158360511,22.25,5.39,236114389,95.7
228,10385,1193282,4567,71399,19360,9912320,247794235,277105354,22.11,5.37,338330349,95.6
229,5489,1058373,245,56455,20456,10473472,210391771,191370876,22.16,5.33,261343765,95.6
230,4595,933905,151,71117,20408,10448896,217012334,183067466,22.14,5.34,274372609,95.6
231,5979,1333343,2765,93371,20048,10264576,274458942,239965287,22.07,5.35,337030568,95.5
232,4947,1073317,840,72622,19152,9805824,161915628,184530383,21.97,5.3,263331194,95.6
233,7166,976396,161,53772,64752,33153024,214301800,182054658,22.21,5.36,265216640,95.6
234,3629,1020849,81,66496,20608,10551296,151556759,171824967,22.16,5.31,253613451,95.6
235,8156,1251429,114,79331,20408,10448896,247948590,244691828,21.99,5.3,323599804,95.6
236,4392,1072973,184,54567,20608,10551296,199043909,202118566,22.22,5.34,263705000,95.6
237,6274,1274443,306,75473,18272,9355264,244245438,221773995,21.98,5.26,299845573,95.5
238,2162,992356,364,62992,19592,10031104,153148601,165046791,22.04,5.28,215978432,95.5
239,2420,901756,520,59337,15384,7876608,176289248,169942270,22.22,5.26,242706890,95.5
240,3910,1259623,918,57821,19112,9785344,223813707,186888989,22.04,5.25,306946440,95.5
241,2459,998574,827,77820,19120,9789440,164289712,172991838,22.23,5.29,275549701,95.5
242,3923,867551,189,62852,18848,9650176,189225152,183285395,22.14,5.3,261736408,95.4
243,3773,1027154,302,51267,17488,8953856,229941372,225619630,22.01,5.24,281476327,95.4
244,13411,1127623,603,53778,15384,7876608,217126172,201042122,22.16,5.37,272688462,95.4
245,4574,925038,710,56325,20704,10600448,131127315,151725563,22.15,5.27,234600083,95.4
246,4136,955258,765,39901,20928,10715136,209045791,191029772,22.03,5.32,244513527,95.3
247,5704,1147901,1003,66971,68376,35008512,283615997,238858817,22.04,5.3,324024559,95.3
248,4246,1188361,591,82782,21352,10932224,171630580,168369076,22.31,5.33,263829341,95.8
249,2418,813919,152,60351,20200,10342400,182953341,156706301,22.01,5.28,228127353,95.8
250,7959,1287159,2569,81412,20392,10440704,246592690,245303217,22.26,5.42,372599828,95.8
251,4500,966387,126,43242,20744,10620928,170129613,158685386,22.31,5.31,264614435,95.8
252,2934,996277,88,74386,20384,10436608,220821421,184632939,22.07,5.29,239452572,95.7
253,4415,1185728,135,49667,20464,10477568,225696099,212276011,22.24,5.33,316601681,95.7
254,3307,903675,275,52782,19984,10231808,162805647,149516922,22.33,5.37,228864797,95.7
255,7953,1309294,236,74591,20800,10649600,246464854,216592880,22.11,5.26,298264393,95.7
256,2297,989806,292,58338,18696,9572352,190932968,176543928,22.27,5.35,231289962,95.7
257,38577,1029692,918,64980,17744,9084928,166211696,140319080,22.05,5.25,209399503,95.7
258,2876,1196617,853,32404,14752,7553024,235900102,214814688,22.1,5.29,279821173,95.7
259,2520,992867,929,41936,18416,9428992,186604787,166050590,22.41,5.3,232248062,95.6
260,9914,1119726,956,70172,19936,10207232,157921329,152577877,22.3,5.3,237584432,95.5
261,2209,1371939,1582,60461,18640,9543680,240319620,228024630,22.3,5.27,290691813,95.5
262,3377,928322,851,66684,18368,9404416,158681602,173044407,22.39,5.3,245125417,95.5
263,2273,844181,436,41563,19680,10076160,174635687,165731565,22.16,5.24,230273505,95.4
264,2904,1260604,422,67156,21992,11259904,223218179,192767430,22.4,5.37,323059371,95.4
265,5774,1074733,251,37149,18976,9715712,207522495,205111771,22.38,5.27,253357064,95.4
266,2874,1153560,903,72790,20040,10260480,232378335,202896008,22.18,5.25,269240751,95.4
267,29502,993378,807,50435,67208,34410496,158419392,166293876,22.44,5.36,250344929,95.4
268,3575,1101123,483,72252,19192,9826304,195726046,196194980,22.34,5.3,265175700,95.4
269,4627,1122579,529,76362,19360,9912320,255770360,241708043,22.31,5.32,317216181,95.4
270,7621,1025550,1271,25622,18088,9261056,204016061,171569308,22.41,5.35,239490857,95.5
271,3443,1098896,383,60193,20824,10661888,233807493,212323346,22.34,5.31,261986753,95.4
272,3718,1111736,187,81360,20544,10518528,279439161,246207313,22.28,5.3,321879754,95.4
273,2913,1063769,144,50596,21112,10809344,203436304,193048296,22.41,5.3,273590766,95.4
274,4938,935000,379,63013,18520,9482240,172681967,155565340,22.41,5.3,235743930,95.4
275,7604,1278068,781,70296,18512,9478144,261890716,237035188,22.34,5.24,350822201,95.4
276,2720,981881,658,36339,19208,9834496,201643265,188336765,22.5,5.32,248468468,95.4
277,19581,1029638,719,59548,71192,36450304,217078979,182289934,22.34,5.32,245202230,95.4
278,3492,1062377,924,53941,21064,10784768,241911623,231623123,22.17,5.27,303833378,95.4
279,3774,1093645,880,57280,20360,10424320,187730578,194189874,22.52,5.35,282217786,95.3
280,2240,929312,108,44148,20304,10395648,209513974,191906795,22.18,5.27,240997964,95.4
281,3284,1206717,735,70154,18176,9306112,219852460,189009488,22.42,5.3,284161157,95.4
282,2870,1037941,235,67467,19048,9752576,190888890,166209437,22.32,5.21,240938917,95.3
283,1947,988990,137,46159,19832,10153984,205702235,177664251,22.34,5.3,241526399,95.3
284,77818,1233569,515,74967,20224,10354688,219612620,243770163,22.45,5.41,340693582,95.3
285,18114,965381,677,44601,21608,11063296,207104309,195065668,22.37,5.34,259387974,95.3
286,2488,1069684,645,57551,18584,9515008,168873342,178608621,22.2,5.24,258410232,95.3
287,3705,1218110,463,41852,19528,9998336,236882352,220815041,22.36,5.37,293570745,95.3
288,2227,931508,807,44899,20608,10551296,202384250,189615475,22.33,5.3,234565512,95.3
289,3555,1124179,210,72298,20784,10641408,260260400,221365165,22.38,5.27,300631435,95.2
290,1571,914570,925,69564,18272,9355264,156888681,170236828,22.51,5.21,248619706,95.3
291,10201,1018960,1003,75648,19064,9760768,189662654,203742368,22.48,5.29,259242717,95.3
292,3730,1100114,225,82705,17296,8855552,259734823,222207156,22.3,5.18,325178565,95.3
293,4668,770739,104,39630,19328,9895936,182885706,164827436,22.47,5.3,211859979,95.3
294,2870,1073321,160,71103,20496,10493952,192226948,191916958,22.47,5.32,269061359,95.3
295,4440,1204700,304,64593,20400,10444800,248096560,220642812,22.37,5.26,312894874,95.2
296,4293,974184,218,70015,19128,9793536,174643889,180938525,22.43,5.31,254264151,95.3
297,5609,1206244,423,80848,19200,9830400,238021536,203204932,22.33,5.28,301313252,95.3
298,3601,907306,302,49693,62200,31846400,157086125,137014097,22.43,5.31,224811330,95.3
299,3924,1032311,745,46955,20048,10264576,177414831,183262858,22.35,5.28,251455296,95.3
300,3012,1302720,1244,44043,20672,10584064,234930592,225580304,22.45,5.27,301357116,95.3
301,3798,1120729,3235,59275,19888,10182656,230806648,209672387,22.61,5.37,288078300,95.3
302,3481,977754,607,61182,21048,10776576,230721796,203217991,22.43,5.24,270299407,95.3
303,3086,1156897,609,42421,17384,8900608,204774000,174069377,22.36,5.22,285297066,95.3
304,3953,889200,324,44588,19992,10235904,205767065,183314605,22.43,5.27,240122482,95.2
305,4305,930828,178,36389,18696,9572352,219496564,199052352,22.44,5.27,248053608,95.3
306,4515,1290548,275,88228,20928,10715136,247780845,239851437,22.47,5.24,335393903,95.3
307,16470,1081385,1083,57702,21096,10801152,222961263,204589869,22.62,5.35,303292370,95.3
308,6236,1031838,125,59032,66776,34189312,196941197,192890258,22.2,5.32,271193192,95.3
309,5317,1240906,129,28341,20344,10416128,217087109,228622629,22.41,5.33,301770752,95.3
