,Unnamed: 0,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,ref-cycles,pkg_pwr,ram_pwr,power
277,277,2918,6640,0,0,0,0,196944,65468,334328,65.89,13.26,151.0
278,278,556,1428,0,0,0,0,226394,65402,327934,70.34,13.34,127.7
279,279,197518,390914,16630,43476,0,0,48206724,35145746,55624542,65.08,13.18,127.5
280,280,2540,1572,90,246,0,0,1782110,1894412,2745556,66.34,13.26,127.4
281,281,2434,1400,62,214,0,0,992788,689568,1390718,64.68,13.06,132.9
282,282,2286,1398,10,146,0,0,698088,471326,1143652,63.9,13.07,132.3
283,283,990,1376,26,156,0,0,527282,362130,962044,62.47,12.97,131.9
284,284,3476,1538,30,130,0,0,675152,364324,1194252,101.84,14.48,131.4
285,285,16976776,177091084,10912172,46066358,0,0,49317170072,14472525746,50336210220,168.41,16.44,130.9
286,286,54974116,591067370,36179638,153826656,2224,1138688,161632894086,50108248722,163184682902,168.27,16.64,130.6
287,287,71727342,756488302,47106010,196763662,0,0,210811264012,64594576772,212844615912,167.9,16.6,212.1
288,288,55408376,584620592,35864022,151603148,0,0,163625727680,50206101696,165137107128,168.47,16.55,245.8
289,289,43669792,465694850,28389610,117707466,0,0,132221189764,40402261990,133522204228,168.26,16.62,245.7
290,290,57020460,607051066,37279478,156998478,0,0,171865991122,52558980736,173425264040,168.14,16.61,245.6
291,291,59446062,626756908,38604060,160460888,2280,1167360,178915955024,54559134448,180500118812,168.41,16.62,245.6
292,292,57455930,609024438,37789708,156044536,0,0,173140792646,52810727730,174805380458,168.39,16.56,245.7
293,293,60546294,638590494,39600444,162163060,0,0,183464924562,55819264688,185081420812,168.0,16.61,245.7
294,294,56152290,593990182,36270058,151920086,0,0,167608120162,51166369286,169285864692,168.81,16.64,245.8
295,295,59005762,618732588,38286184,153698982,0,0,179667177502,54244096092,181300877458,168.61,16.56,245.7
296,296,54938088,593505386,36439642,150670968,2256,1155072,171962268382,52207907938,173622371338,168.17,16.57,245.7
297,297,56229966,601881130,37475560,151734378,0,0,175034395326,53090923058,176704796396,168.58,16.58,245.8
298,298,57504978,615873482,37995598,155291550,0,0,179690037358,54349300214,181273066570,167.84,16.68,245.8
299,299,42066650,439659126,26716962,111425670,0,0,121983509840,37129851840,123244358892,168.34,16.64,245.9
300,300,57648460,610651290,37233034,153680526,0,0,174645477800,52982538748,176272887234,168.66,16.61,245.8
301,301,57543574,617738118,38155626,153253924,0,0,180795365106,54622814568,182478002676,168.7,16.63,245.7
302,302,57162292,606662870,37526080,152639232,0,0,175572670302,53309656484,177286747986,167.53,16.58,245.8
303,303,59637414,634719138,39064864,157750684,0,0,183736028086,55617874852,185494235104,168.66,16.67,245.9
304,304,59187990,616580550,37800192,153305298,0,0,178552065132,53973417992,180294672272,168.72,16.7,246.0
305,305,57700322,605302094,36985070,152690118,0,0,172898418180,52507304402,174387178380,168.49,16.65,245.9
306,306,56064284,595715650,36431368,151022812,0,0,170207662688,51780760194,171773102020,168.44,16.56,246.0
307,307,44136426,477701508,29144532,120605460,0,0,136937583698,41665420816,138247920452,168.99,16.6,245.9
308,308,60203174,651127988,40164278,159559346,0,0,192297548892,58030776008,194081108844,168.66,16.63,245.9
309,309,58863184,638293482,38942096,161103888,0,0,184892022502,56156268208,186397542878,168.18,16.51,246.0
310,310,46314706,502379002,30665006,126381130,0,0,147618516128,44627076552,148361630662,168.8,16.57,246.1
311,311,59522338,638532046,38862434,162792228,0,0,181797199344,55401641942,184111668978,168.58,16.57,246.1
312,312,59962494,638488328,39102220,164327850,0,0,184669193278,56188933798,186242660738,168.66,16.57,246.1
313,313,55878490,596204216,36485084,149398104,0,0,173032472008,52395540924,174660150134,168.83,16.67,246.1
314,314,57388754,599891270,36995398,151105018,0,0,171648769296,52112165692,173361330320,168.57,16.67,246.1
315,315,45878782,476533696,29497496,120745448,0,0,137492841146,41704075318,138701155710,168.5,16.64,246.1
316,316,59059188,623580522,38130148,158426192,0,0,179710588242,54576908478,181306522092,168.72,16.66,246.2
317,317,54944554,582803694,35732876,147877960,0,0,167083068882,50678541420,168629665118,168.79,16.61,246.2
318,318,57115316,603368696,36715900,155213200,0,0,172328331150,52423472268,173886802386,168.76,16.67,246.4
319,319,54493452,582245332,35534886,147683720,0,0,167395404294,50789565732,168998232646,168.62,16.64,246.5
320,320,59181244,627656734,38389988,158808684,0,0,180831316746,54933162834,182596370974,168.79,16.57,246.5
321,321,57592348,619606696,37619010,157576898,0,0,179410205630,54375913036,180978120912,168.58,16.61,246.7
322,322,55333196,588396152,36178240,148522966,0,0,171915391542,51985359210,173506384770,167.87,16.58,246.7
323,323,57804040,608637568,37128358,156008062,0,0,171204112200,52211920584,172862482812,169.36,16.68,246.8
324,324,47220344,497125952,30502126,128137052,0,0,138401897512,42309957588,139636450142,169.04,16.64,246.8
325,325,58238674,617832702,37626634,158109610,0,0,171388223996,52261065828,173052675934,169.25,16.69,246.8
326,326,56484200,598448484,36754486,153143110,0,0,166784705662,50972015854,168340607252,169.07,16.62,247.0
327,327,64135710,680249260,41574140,175516206,0,0,190592456950,58371279720,192407551930,168.96,16.65,247.0
328,328,59451406,626210406,38650208,159548052,0,0,176090568516,53611039990,177797509376,168.89,16.64,247.1
329,329,46704742,489820018,30285168,125808214,0,0,140007826822,42684175622,141177757360,169.22,16.68,247.2
330,330,59705940,632892414,39282378,160658418,0,0,178463326688,54353218536,180067980900,169.03,16.64,247.3
331,331,62934622,657121046,40651682,170634230,0,0,180736099790,55530081840,182560309250,169.17,16.68,247.4
332,332,60203286,628779440,38600908,161875526,0,0,174068915956,53147134124,175773271908,169.06,16.67,247.4
333,333,58621160,608522294,37516420,156985726,0,0,167091126316,51110404362,168708457516,169.11,16.68,247.5
334,334,58919292,613694410,38036824,158530468,0,0,169069012418,51853312946,170735939582,169.03,16.67,247.5
335,335,48400496,505688966,31707902,128831716,0,0,143553946028,43572819272,144939165770,168.78,16.59,247.6
336,336,61223490,637378050,39587914,163929176,0,0,176956225106,54095489284,178630257250,169.33,16.69,247.7
337,337,60667046,633893834,39303672,160457266,0,0,176442794850,53616204298,178272770820,169.01,16.65,247.7
338,338,46453398,482121538,29782548,124922474,0,0,131652956676,40405483050,132931116994,169.1,16.7,247.8
339,339,61919038,648149998,39721916,167367800,0,0,178191667492,54721140188,179856792272,169.11,16.68,247.8
340,340,57536328,597571782,37069890,153651694,0,0,164140903054,50200211706,165744572154,169.37,16.72,247.9
341,341,59074964,618932914,38336780,161042376,0,0,171148846292,52388421852,172720149968,168.51,16.66,247.9
342,342,67634888,708167036,43825090,182104368,0,0,195155276158,59755717244,196908172312,168.86,16.67,247.9
343,343,46531914,483347710,29788800,124860780,0,0,130317849112,39973783756,131625728078,169.23,16.7,248.0
344,344,64055150,666415020,41029510,173858772,0,0,181499485512,55682327538,183154177418,111.74,14.7,248.0
345,345,37316238,389168744,23798718,97086192,0,0,105536497232,32706739200,107499211820,65.81,13.22,248.0
346,346,486,1362,0,0,0,0,197232,65406,253782,64.99,13.18,248.0
347,347,3246,1352,0,456,0,0,1022344,351352,1877812,66.4,13.34,156.5
348,348,550,1340,0,0,0,0,128430,66512,314732,66.46,13.4,129.1
349,349,40826,362870,0,49178,0,0,74261808,44079326,77545604,64.34,13.11,128.9
350,350,3470,17346,0,0,0,0,133966,814002,1468622,63.37,12.94,129.1
351,351,3124,7796,0,0,0,0,112730,100674,608938,66.17,13.14,129.2
352,352,3244,7998,0,0,0,0,121228,79532,438886,66.63,13.15,129.4
353,353,3012,5886,0,0,0,0,115978,124444,767672,66.33,13.2,129.2
354,354,3360,5892,0,0,0,0,98426,79384,429640,118.27,15.06,128.7
355,355,14312748,149869174,9169804,39026412,0,0,38511117434,11878722934,39588254184,167.91,16.49,128.6
356,356,53728456,588933276,35667730,155506500,8,4096,162895378660,50470757618,164344391448,168.4,16.68,128.7
357,357,55823944,586419604,37305186,157636336,0,0,162929484988,50220567818,164370334478,168.58,16.75,209.9
358,358,58701092,610827604,38572680,161446140,3456,1769472,168758798762,51679449298,170294728754,168.76,16.73,245.6
359,359,58332298,614694970,38627352,157878976,0,0,170737975128,52014089032,172526480510,168.45,16.72,245.7
360,360,57021700,587318160,37140952,147980320,0,0,163871368640,49650399046,165494368026,169.09,16.75,245.9
361,361,0,0,0,0,0,0,0,0,0,169.09,16.72,246.0
362,362,0,0,0,0,0,0,0,0,0,168.91,16.67,246.1
363,363,0,0,0,0,0,0,0,0,0,169.11,16.76,246.2
364,364,0,0,0,0,0,0,0,0,0,168.47,16.7,246.3
365,365,0,0,0,0,0,0,0,0,0,167.58,16.68,246.5
366,366,0,0,0,0,0,0,0,0,0,169.04,16.74,246.5
367,367,0,0,0,0,0,0,0,0,0,168.65,16.72,246.6
368,368,0,0,0,0,0,0,0,0,0,168.9,16.66,246.5
369,369,0,0,0,0,0,0,0,0,0,168.1,16.63,246.6
370,370,0,0,0,0,0,0,0,0,0,168.69,16.64,246.6
371,371,0,0,0,0,0,0,0,0,0,168.97,16.68,246.7
372,372,0,0,0,0,0,0,0,0,0,168.5,16.79,246.6
373,373,0,0,0,0,0,0,0,0,0,168.88,16.77,246.7
374,374,0,0,0,0,0,0,0,0,0,168.86,16.69,246.7
375,375,0,0,0,0,0,0,0,0,0,168.84,16.65,246.7
376,376,0,0,0,0,0,0,0,0,0,168.81,16.65,246.8
377,377,0,0,0,0,0,0,0,0,0,168.89,16.69,246.9
378,378,0,0,0,0,0,0,0,0,0,169.24,16.71,246.9
379,379,0,0,0,0,0,0,0,0,0,169.11,16.68,246.9
380,380,0,0,0,0,0,0,0,0,0,169.15,16.72,246.9
381,381,0,0,0,0,0,0,0,0,0,169.24,16.7,247.0
382,382,0,0,0,0,0,0,0,0,0,169.12,16.72,247.0
383,383,0,0,0,0,0,0,0,0,0,168.12,16.75,247.1
384,384,0,0,0,0,0,0,0,0,0,168.38,16.71,247.2
385,385,0,0,0,0,0,0,0,0,0,169.33,16.77,247.2
386,386,0,0,0,0,0,0,0,0,0,168.45,16.67,247.1
387,387,0,0,0,0,0,0,0,0,0,169.17,16.73,247.0
388,388,0,0,0,0,0,0,0,0,0,168.96,16.75,247.1
389,389,0,0,0,0,0,0,0,0,0,169.03,16.67,247.0
390,390,0,0,0,0,0,0,0,0,0,169.03,16.7,247.1
391,391,0,0,0,0,0,0,0,0,0,169.25,16.73,247.1
392,392,0,0,0,0,0,0,0,0,0,169.09,16.73,247.2
393,393,0,0,0,0,0,0,0,0,0,169.31,16.71,247.2
394,394,0,0,0,0,0,0,0,0,0,168.76,16.67,247.3
395,395,0,0,0,0,0,0,0,0,0,169.21,16.67,247.3
396,396,0,0,0,0,0,0,0,0,0,169.06,16.68,247.4
397,397,0,0,0,0,0,0,0,0,0,169.06,16.67,247.3
398,398,0,0,0,0,0,0,0,0,0,168.35,16.73,247.3
399,399,0,0,0,0,0,0,0,0,0,169.45,16.7,247.3
400,400,0,0,0,0,0,0,0,0,0,169.35,16.72,247.3
401,401,0,0,0,0,0,0,0,0,0,169.33,16.76,247.3
402,402,0,0,0,0,0,0,0,0,0,169.41,16.79,247.3
403,403,0,0,0,0,0,0,0,0,0,168.86,16.75,247.4
404,404,0,0,0,0,0,0,0,0,0,169.11,16.77,247.4
405,405,0,0,0,0,0,0,0,0,0,169.28,16.71,247.5
406,406,0,0,0,0,0,0,0,0,0,169.38,16.78,247.5
407,407,0,0,0,0,0,0,0,0,0,169.09,16.77,247.5
408,408,0,0,0,0,0,0,0,0,0,169.51,16.84,247.5
409,409,0,0,0,0,0,0,0,0,0,169.22,16.75,247.5
410,410,0,0,0,0,0,0,0,0,0,169.09,16.69,247.5
411,411,0,0,0,0,0,0,0,0,0,169.16,16.73,247.7
412,412,0,0,0,0,0,0,0,0,0,169.06,16.7,247.8
413,413,0,0,0,0,0,0,0,0,0,169.45,16.79,247.8
414,414,0,0,0,0,0,0,0,0,0,118.63,14.84,247.9
415,415,0,0,0,0,0,0,0,0,0,89.24,13.72,247.9
416,416,0,0,0,0,0,0,0,0,0,68.14,13.36,248.0
417,417,13392,47686,0,0,0,0,10895856,7557438,10895928,65.74,13.06,190.9
418,418,0,0,0,0,0,0,0,0,0,66.67,13.09,155.8
419,419,0,0,0,0,0,0,0,0,0,66.15,13.06,131.0
420,420,0,0,0,0,0,0,0,0,0,67.84,13.24,130.6
421,421,0,0,0,0,0,0,0,0,0,65.59,13.1,130.7
422,422,0,0,0,0,0,0,0,0,0,64.65,13.15,130.6
423,423,0,0,0,0,0,0,0,0,0,66.5,13.35,130.7
424,424,0,0,0,0,0,0,0,0,0,64.61,13.22,130.3
650,650,0,0,0,0,0,0,0,0,0,66.28,13.12,123.1
651,651,0,0,0,0,0,0,0,0,0,65.41,13.15,123.1
652,652,0,0,0,0,0,0,0,0,0,66.96,13.23,123.1
653,653,0,0,0,0,0,0,0,0,0,65.7,13.14,123.2
654,654,0,0,0,0,0,0,0,0,0,65.43,13.02,123.0
655,655,0,0,0,0,0,0,0,0,0,64.53,12.95,122.9
656,656,0,0,0,0,0,0,0,0,0,66.99,13.19,123.1
657,657,0,0,0,0,0,0,0,0,0,70.4,13.56,123.0
658,658,455938,2605656,74712,359332,248,126976,481824394,549946952,532596882,66.57,13.27,123.1
659,659,33420,584740,13014,75018,0,0,158514284,160074368,157168058,65.46,13.15,123.0
660,660,1034,4504,206,478,0,0,198590,65732,247284,82.25,13.65,123.1
661,661,250,1420,0,0,0,0,184730,57918,156458,70.64,13.17,123.7
662,662,756294,5425876,141224,507668,0,0,1324761132,2343899752,1849197198,86.87,13.75,123.8
663,663,40150,997186,20306,93866,0,0,251971850,519744502,434945718,68.0,13.36,123.7
664,664,422296,5708404,98574,651968,0,0,1911544776,2752007476,2014635510,65.33,13.18,143.3
665,665,0,1450,86,150,0,0,134642,64432,207594,64.27,12.86,125.5
666,666,0,1556,124,188,0,0,146852,65278,281564,66.5,13.12,146.6
667,667,0,1614,58,204,0,0,182834,61976,288020,69.77,13.31,125.0
668,668,0,1692,74,164,0,0,147672,57784,283132,67.05,13.23,124.9
669,669,17736,1436,4272,9194,0,0,17034828,15725422,17183884,66.27,13.13,124.4
670,670,0,1752,56,154,0,0,159760,56682,266180,64.74,12.99,124.1
671,671,4160,1622,90,642,0,0,1354022,537146,1524400,77.67,13.61,124.6
672,672,0,1704,46,192,0,0,139514,58072,267458,85.81,13.76,124.6
673,673,157496,999078,24510,87218,0,0,200075328,185850780,228985728,67.35,13.25,124.6
674,674,489484,11076374,130098,1027330,0,0,3244021362,4998117656,3420923506,65.47,13.07,124.3
675,675,0,7194,258,634,0,0,1939576,2126186,3524616,66.29,13.11,137.9
676,676,0,0,82,166,0,0,712942,529154,762174,67.59,13.23,138.4
677,677,0,2570,138,304,0,0,744920,593712,1271634,67.84,13.25,125.8
678,678,0,1802,92,294,0,0,538020,352772,717878,128.15,15.22,125.4
679,679,0,1756,110,288,0,0,551992,353296,839208,174.79,16.49,125.0
680,680,16884424,237698676,9590416,57398414,0,0,49761562274,18683620016,50606946898,175.64,16.5,125.0
681,681,51706430,809109844,29328650,183637162,0,0,165522995942,63178135120,166085204696,175.54,16.66,125.1
682,682,60717968,1007720036,34583410,223554576,0,0,201739657694,76565683096,202475274386,174.89,16.84,201.0
683,683,65401990,1018807784,36898786,222419050,0,0,203104384054,76406369220,203927348458,175.26,16.86,249.2
684,684,56131592,785288872,31018248,178737260,0,0,159806481516,60344972902,160611842208,175.06,16.93,249.2
685,685,72313816,958208352,38596982,219452306,0,0,196740304296,74371232154,197455293330,175.1,16.86,249.3
686,686,74299278,1005438786,39182454,223699840,0,0,203114769334,76755774958,203921187526,175.48,16.87,249.4
687,687,74307804,961781230,39278918,217936218,0,0,196340538102,74140248422,196900219590,174.99,16.89,249.4
688,688,55495148,707746668,29423628,163883630,0,0,144939680740,54471328884,145489068662,175.76,16.8,249.5
689,689,74637378,949826126,39636072,217525036,0,0,195851140330,73589843906,196591290280,175.45,16.79,249.5
690,690,70840586,925956680,38175772,212479182,0,0,189690090080,71385927206,190460097956,175.36,16.96,249.7
691,691,67939666,1004105650,37122930,223529864,0,0,201152344172,75771807260,201901511230,175.36,16.86,249.8
692,692,76581250,977280442,39546452,218788226,0,0,197292116920,74244166580,198025320386,174.86,16.9,250.0
693,693,70709872,908730012,37004988,206507170,0,0,185222417960,70026568772,185924851356,175.54,16.85,250.2
694,694,71752726,937235228,38378786,215208380,0,0,191396715726,72206791842,192149551320,175.73,16.86,250.4
695,695,57942874,732729632,30108970,167060406,0,0,150251545812,56953378556,150786128776,175.74,16.85,250.5
696,696,71483528,950495974,37780392,215989228,0,0,193314568046,73182474654,193979403702,175.78,16.82,250.7
697,697,75635224,1028829762,40600816,232210398,0,0,208174299038,78603929214,208948303398,175.71,16.82,250.9
698,698,68348246,931689812,35857858,205838982,0,0,187368084994,70446940166,187993993874,175.36,16.76,251.2
699,699,70685604,958888996,38293602,217330272,0,0,194225074670,73217655732,194936556324,175.58,16.75,251.4
700,700,53522454,753890792,29309728,169685116,0,0,151769776954,57211922652,152220018934,175.09,16.96,251.6
701,701,69807328,938552622,36553622,208628388,0,0,187742811306,70413103706,188561086108,175.61,16.95,251.8
702,702,72849576,978379802,38566424,218982888,0,0,196423531900,73972244808,197255243748,175.9,16.91,251.9
703,703,76038142,913028806,38417424,207071966,0,0,186025509008,69698544024,186704997898,175.72,16.87,261.8
704,704,74076262,982341414,39087300,221551276,0,0,198055046252,74552989320,198879217214,176.08,16.95,247.2
705,705,74379500,948035814,38837582,215753566,0,0,193396845790,72568078692,194057714518,176.26,16.98,253.5
706,706,72689800,911000860,37878552,208087680,0,0,185655773984,69827188096,186388143034,175.95,16.95,262.0
707,707,59904648,759745802,31193304,171545376,0,0,155181632894,58386092256,155733965278,176.0,16.98,248.6
708,708,83165668,1053742692,43062362,237355580,0,0,213605107622,80235533376,214391890854,176.47,16.82,254.3
709,709,60713542,750941618,31458320,168500032,0,0,152553185188,57539960836,153208638052,176.23,16.9,254.3
710,710,80007832,1050538408,42005654,237451948,0,0,213045378560,79872792502,213819493030,176.04,16.91,254.3
711,711,79886844,992650620,41168784,226074992,0,0,202973977990,76632881372,203698302952,176.34,16.92,254.4
712,712,54862720,746548566,28718912,167677274,0,0,149266868258,56162294322,149837141544,176.05,16.96,254.5
713,713,79528474,1004256598,41562228,228676562,0,0,204549765496,76903949228,205453763710,176.26,16.86,263.6
714,714,77882496,981595816,40565718,222342332,0,0,199626915548,75149205632,200386657324,176.47,16.87,250.3
715,715,72735240,914046612,37323134,204972698,0,0,183333902748,68675295106,183976630708,176.56,16.83,250.9
716,716,52472532,742601636,29026444,168871872,0,0,150131387042,56281600170,150743707722,176.24,16.86,263.4
717,717,74123678,968507438,39308954,220061956,0,0,196270407402,73510017084,196862514988,176.51,16.95,257.4
718,718,70852378,939578586,38244412,213738612,0,0,190395910100,71805566396,191215269886,176.64,16.92,257.3
719,719,80495712,988322438,41338738,224618744,0,0,201822048974,75809648070,202510216720,176.36,16.86,257.4
720,720,73598928,963768596,39433286,218875298,0,0,194657868986,73258393314,195524650702,176.55,16.93,249.9
721,721,55948986,767501462,30040312,172202440,0,0,155045994430,58181263600,155432015510,176.6,16.96,265.0
722,722,75743732,975333534,40077868,224349776,0,0,198187427754,74616361500,199042335346,176.48,16.91,258.2
723,723,65940712,803157376,33459806,182068922,0,0,163021355336,61267396338,163630495504,176.63,16.94,258.2
724,724,74298446,931822490,38688746,214491950,0,0,190310546350,71467149142,191016570184,176.94,16.92,258.2
725,725,77269286,973444738,40150398,220269710,0,0,197880778522,74311278060,198296897594,176.67,16.85,258.2
726,726,73652806,944015986,38528592,213738692,0,0,191785285344,72028306772,192963925520,176.46,16.93,258.2
727,727,75492638,982187518,39706830,223891898,0,0,199459689964,75005840740,200165947062,176.66,16.92,258.2
728,728,75197596,957099918,39788676,218797218,0,0,194605034542,72946567342,195315056466,176.63,16.85,258.3
729,729,60855454,754548074,30997146,171026154,0,0,152854941298,57393506492,153472864220,176.41,16.81,258.3
730,730,72370436,924710230,37699538,209757330,0,0,187744271780,70357643932,188538229248,176.69,16.89,258.4
731,731,72902606,951849870,37742576,214121340,0,0,191386310210,71959693286,192189274592,176.93,16.93,258.4
732,732,73564270,968180190,38615758,219555464,0,0,196230635818,73788642808,196944202322,176.64,16.93,258.5
733,733,75119552,968545768,39097368,218175198,0,0,195413071838,73529706040,196183819728,176.57,16.92,258.6
734,734,72899162,922387422,38594852,212171012,0,0,189012706012,70770673916,189863215482,176.61,16.89,258.6
735,735,61968270,774556420,31886530,176708028,0,0,157378391400,59309595046,158026854282,176.88,16.89,258.7
736,736,77301398,962411376,39920394,219243740,0,0,195777138890,73116817004,196621481204,176.36,16.94,258.8
737,737,70587762,964200308,37670742,220096652,0,0,195201405172,73327057612,195978228186,177.03,16.85,258.8
738,738,75821096,947656788,39418100,215963894,0,0,193698228392,72673241594,194479714530,92.71,14.07,258.9
739,739,60819702,762673422,31249492,170866156,0,0,153234471294,57600789288,153848494970,69.49,13.47,259.0
740,740,54152434,740185298,28317996,162679862,0,0,148651134084,55859304786,149029520864,66.14,13.31,259.0
741,741,752,1474,0,88,0,0,218880,63104,349034,65.95,13.19,259.1
742,742,658,6678,278,150,0,0,172650,62306,337010,69.18,13.37,185.1
743,743,648,1334,0,142,0,0,175820,61760,339550,69.52,13.34,125.7
744,744,15020,549252,15330,71912,0,0,66986568,41976656,67097514,68.65,13.29,126.0
745,745,3688,7602,0,400,0,0,2674884,2716034,3997716,67.54,13.24,131.5
746,746,2552,2442,0,280,0,0,971212,728878,1242836,67.58,13.29,131.6
747,747,1474,1256,0,278,0,0,726114,408336,870880,68.15,13.27,131.8
748,748,3426,2572,0,242,0,0,612550,393080,1114612,141.5,15.62,131.8
749,749,2664,1340,0,236,0,0,573702,365272,972716,175.92,16.44,131.5
750,750,3505064,49285568,1970522,12296296,0,0,10900467086,3364340412,11660826532,176.61,16.59,131.1
751,751,67748002,955287568,37747780,225233724,0,0,201771783644,76639830632,202318944724,176.16,16.81,130.9
752,752,57802586,929857524,33647992,209290890,0,0,188718063652,71434654184,189572990726,176.22,16.65,189.7
753,753,67586702,979882248,37369526,220003754,0,0,199880173416,75620832544,200692464142,176.66,16.84,262.5
754,754,73512966,988910926,39293812,218918044,0,0,200724336004,75779753904,201371050916,176.24,16.65,257.4
755,755,54241358,746655970,29377056,170591554,0,0,153856466172,58347274980,154406412902,176.17,16.81,257.4
756,756,75646212,1016250280,40358724,232147252,0,0,208685171750,79026027822,209446364128,175.88,16.99,248.9
757,757,55915270,759638788,29711680,169282528,0,0,153932696340,58237577722,154581430688,176.26,16.87,262.8
758,758,72702140,956353178,38449914,217051986,0,0,195558318862,73980107770,196377514762,176.26,16.89,249.9
759,759,71770040,934109692,38581668,216104216,0,0,193458521438,72986687974,194101985766,176.22,17.07,264.5
760,760,71619956,930161412,38634608,213317702,0,0,191862479738,72117148938,192561845598,176.15,16.99,257.7
761,761,78378820,943029432,40788488,219981932,0,0,196842256098,74326150292,197531671242,176.42,16.78,257.6
762,762,64386178,749986850,32534070,172443196,0,0,155647986358,58692292056,156140508392,176.32,16.8,257.6
763,763,81571512,1001908964,43105648,232358030,0,0,207713739844,78232256134,208556206666,175.86,16.75,257.6
764,764,71987152,972627826,38420030,220700552,0,0,198552759524,74757575496,199301979592,176.44,16.86,257.6
765,765,66107332,946293264,35905728,210822524,0,0,190146893300,71645214944,190900665244,176.7,16.75,257.7
766,766,52851142,734302574,29244524,166302534,0,0,150643135220,56261694406,151149065288,176.79,16.92,257.7
767,767,70495694,992358192,37947522,221149274,0,0,199894838052,75016226170,200524806256,175.74,16.9,257.6
768,768,67333054,903588032,35642378,203447460,0,0,183645087734,69130831926,184415080386,176.93,16.91,257.6
769,769,72183270,925637744,37474828,207152952,0,0,189163328794,71026557534,189904037662,176.74,16.8,257.7
770,770,74903690,978064704,39005190,218178938,0,0,197245138502,73660808494,198095777904,176.86,16.81,257.7
771,771,60894836,807136160,32694530,182378472,0,0,165040866046,61665677088,165606774772,176.79,16.98,257.8
772,772,76583864,1018476264,40167454,229763144,0,0,206813039232,77537950542,207577567008,176.58,16.9,258.1
773,773,57515738,784209206,30767886,179624400,0,0,159251387672,59696785266,159948616576,176.75,16.92,258.2
774,774,81435136,1000121064,41992304,230225136,0,0,206537309646,77187810378,207253384982,176.69,16.8,258.4
775,775,73035520,942785902,38417838,216266392,0,0,193257386468,72685641438,194055688892,176.67,16.79,258.4
776,776,75892996,971865780,40284050,222716264,0,0,200210864548,75343198296,200806919012,176.68,16.77,258.5
777,777,54945980,787517092,30324466,178273214,0,0,159736459802,59976659470,160435472928,176.84,16.83,258.6
778,778,75238276,985837844,39127370,223248102,0,0,200576612860,75522700004,201312387358,176.31,16.86,258.7
779,779,61891796,838401066,32961410,191147160,0,0,171354686522,64221705714,171212354796,176.79,16.9,258.7
780,780,78477422,1033570734,41413906,234320026,0,0,210110472214,78916723838,211739457456,176.67,16.87,258.7
781,781,55634074,745377602,30034532,171310998,0,0,152612957590,57336713336,153116937664,176.83,17.02,258.8
782,782,72380466,952521198,38173380,214973688,0,0,193424403622,72559948126,194116380484,176.96,16.84,258.8
783,783,75732894,933763138,38702850,212723214,0,0,190894485810,71526966052,191735119110,176.74,16.86,258.9
784,784,76494814,949300796,40024644,216641620,0,0,194541828686,73187438444,195338994070,176.81,16.92,258.9
785,785,70556124,953263972,37701180,215732770,0,0,193800295228,72959419830,194452169374,176.52,16.87,258.9
786,786,79632542,1003072986,41801650,230149468,0,0,205869877174,77246844250,206641288690,176.95,16.89,259.0
787,787,70948014,909052686,36823340,207820022,0,0,186521372608,69968769310,187046675384,176.91,16.73,259.1
788,788,55065700,694658778,29138494,160345290,0,0,142766528818,53828204222,143526159468,176.96,16.9,259.2
789,789,74284696,966761318,38748696,219446104,0,0,197210217888,73899923576,197889300210,176.89,16.87,259.2
790,790,74354114,1009300886,40412930,229848968,0,0,205442792586,76907159300,206350631228,176.19,16.91,259.3
791,791,77771898,973962462,40155464,222573678,0,0,199980348516,75043904538,200580464902,176.85,16.85,259.4
792,792,60001096,797656322,31648414,183208520,0,0,162434290010,61086844986,163257932826,176.24,16.92,259.4
793,793,72770620,889594996,37917472,204651028,0,0,182767813224,68357431050,183560585852,177.09,16.79,259.5
794,794,70563790,956706158,37675704,216375898,0,0,194632353356,73069699308,194596049216,176.88,16.89,259.4
795,795,70618948,918108820,37387514,210466520,0,0,187228527352,70078192606,188513314756,176.67,16.79,259.5
796,796,60217296,820729030,32135700,184062600,0,0,165238759216,61981429168,165945440900,176.89,16.9,259.4
797,797,73897740,969903736,39073792,222158726,0,0,198692823562,74574610088,199407476534,176.08,16.84,259.5
798,798,75814086,1004538338,40253776,227767094,0,0,204202327026,77007140592,204965955418,176.95,16.91,259.5
799,799,57725934,721908686,30061304,166334634,0,0,147992450034,55499610166,148257888754,176.98,16.89,259.5
800,800,72704396,929051596,38936698,215448006,0,0,191573485728,71457901194,192672625624,177.05,16.83,259.5
801,801,76508978,936874476,39854402,216407352,0,0,192952959966,72191148154,193733358630,176.89,16.83,259.6
802,802,76230282,1020899548,40217574,231794840,0,0,207561908164,77785347684,208256171936,176.66,16.78,259.5
803,803,70348276,939906078,36665016,209649568,0,0,189427976190,71463165640,190288682244,176.87,16.9,259.5
804,804,52795600,701044232,28127360,160265894,0,0,142821768642,53639068202,143409320134,177.06,16.94,259.5
805,805,73310006,981083640,39187196,222261224,0,0,199443165448,74939125790,200244435396,176.95,16.91,259.5
806,806,64430510,811751998,33889580,187244892,0,0,167390084516,62582813352,167975773412,176.67,16.86,259.6
807,807,74800080,964440552,39080368,220438144,0,0,196647923494,73828565086,197370498416,177.3,16.67,259.6
