,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
30,148631,3672674,3931,202898,0,0,512414723,360331420,29.54,5.73,549415766,97.8
31,128424,2812295,5628,155212,49176,25178112,375854283,312625771,24.77,5.37,450837211,106.5
32,10559,2858568,764,160147,1232,630784,380629192,264644110,24.96,5.18,435375377,106.1
33,12408,3469629,201,188795,0,0,453814893,307867508,24.64,5.1,500894878,97.8
34,75460,3435876,5868,224017,0,0,501991674,371130925,26.71,5.36,558475257,98.0
35,13414,2697438,290,132266,0,0,352113813,250564132,24.41,5.15,429180968,98.1
36,63316,3250840,5187,178678,272,139264,382887956,281764238,37.29,6.5,430427774,98.5
37,159708,5429369,5810,305555,0,0,703267748,532166272,28.63,5.31,776913872,98.8
38,5636,1858807,564,150949,0,0,338239787,234841225,24.84,5.2,374359601,126.9
39,71599,3651371,3750,164282,0,0,454709328,348841034,24.98,5.25,558030172,102.7
40,10244,2662534,373,167104,0,0,366813141,236276712,24.76,5.25,376902842,96.4
41,100638,3296618,438,141675,1280,655360,396790805,320028142,36.53,6.21,449828907,96.8
42,111186,3773495,8751,173136,0,0,512321969,391821439,25.55,5.38,559748565,97.3
43,11446,2053961,82,94518,0,0,258159630,169913618,24.22,5.16,341719543,122.2
44,72815,3770379,5959,198446,56,28672,527705841,384597570,24.6,5.3,584096779,98.9
45,16175,3212161,1792,178012,0,0,415121224,281103992,28.16,5.5,455141853,98.7
46,71862,4355902,7155,233884,664,339968,480171598,425267253,40.38,6.53,576850073,98.6
47,21729,3018479,792,147623,0,0,329799257,259067440,28.69,5.4,420780762,112.3
48,5284,2744026,139,157587,0,0,393846367,243221911,23.83,5.09,415337099,129.1
49,60283,2685226,8392,182178,0,0,386264629,295384937,24.77,5.29,431709547,101.9
50,45879,4091325,370,224949,0,0,554718331,378463284,25.89,5.16,599920431,95.8
51,3341,3069764,126,169314,552,282624,381735314,255610288,25.48,5.01,427876102,96.2
52,1741,3297000,87,165233,0,0,403489816,273742378,25.63,5.01,450245827,101.6
53,7617,3290420,413,192092,0,0,341636451,213562606,38.94,5.46,376195485,101.2
54,138357,5174129,10613,341739,0,0,511013317,358365133,40.33,6.79,551519494,101.3
55,35891,5532142,1609,368706,0,0,532068997,331918611,40.39,6.92,569058930,128.2
56,26137,4357973,2932,290199,216,110592,406167257,250947726,40.37,6.8,434043562,128.4
57,19300,5405522,644,364368,2078,1063936,510097231,301678438,40.4,6.92,533696891,128.7
58,37502,3338188,5341,211884,0,0,313073547,215136290,40.39,6.89,375926211,128.8
59,193008,6525482,11641,401601,0,0,618247220,419357175,40.38,6.92,677516754,129.0
60,47318,4537223,1801,376690,0,0,668876366,840435616,40.41,6.83,657036832,129.2
61,25609,5589505,1494,356571,216,110592,532305355,325795326,40.27,6.9,553442654,129.4
62,31499,4167370,615,265745,36400,18636800,397561786,242625804,40.21,6.91,416060650,129.6
63,48573,4753775,1914,319467,0,0,461703324,278537854,40.16,6.92,483597320,129.7
64,175975,4351115,7099,314960,0,0,488537933,338511128,40.16,6.95,498495777,129.8
65,116499,5001911,1507,337801,0,0,469334367,289939414,40.18,6.92,520438561,129.9
66,116566,3986443,4313,255231,496,253952,398620137,241050750,40.14,6.98,413554417,130.0
67,84119,6818078,939,419878,0,0,607043707,397786677,40.19,6.91,693316572,130.0
68,21877,4187162,684,267346,0,0,375381706,240737910,40.11,6.9,410982522,130.1
69,165554,3718823,5097,264903,0,0,420246565,311897830,40.19,6.92,437593678,130.1
70,32012,4512473,2083,298086,0,0,435590335,276964234,40.12,6.92,463526219,130.1
71,71682,6052494,343,387431,216,110592,559555325,341643595,40.11,6.92,601419722,130.2
72,73897,3377776,4361,237199,0,0,351257989,241394070,40.28,6.92,363231567,130.2
73,57225,5912595,1292,382289,0,0,583249481,350249106,40.26,6.92,596584457,130.3
74,137370,3495226,7599,207533,0,0,346876421,255981600,40.25,6.93,380120082,130.3
75,99382,6716938,1124,442819,0,0,619026976,378360892,40.26,6.91,665185763,130.3
76,30121,4145751,1918,271230,216,110592,394500349,239745994,40.32,6.91,411357401,130.4
77,39362,4170253,551,268048,0,0,390442336,243820602,40.3,6.9,414992223,130.4
78,37271,4477588,605,289392,0,0,426071280,252453500,40.3,6.94,443076837,130.5
79,144342,6379281,11085,407130,0,0,627347069,442629818,40.24,6.93,665339778,130.5
80,64959,3109596,1567,205694,0,0,320239568,205044646,40.36,6.88,321992413,130.5
81,52900,4643553,260,324160,216,110592,450101703,262438103,40.35,6.89,463791775,130.5
82,69411,5371513,898,353764,0,0,546168173,335173277,40.25,6.93,554061802,130.6
83,24268,3820132,988,269679,0,0,374859382,225814178,40.34,6.91,393868956,130.6
84,143501,4258445,13115,277314,0,0,479703839,343048231,40.31,6.89,484205544,130.6
85,134525,5251001,1339,337115,0,0,510158119,325318558,40.32,6.93,539947835,130.6
86,70972,6292316,768,428176,216,110592,635147897,385278419,40.27,6.91,648564119,130.6
87,29954,3123043,355,212381,0,0,324463050,209774284,40.34,6.94,334122579,130.6
88,38407,4656884,341,300808,0,0,437366974,268984004,40.4,6.92,465623032,130.6
89,214802,6078978,5988,403623,0,0,612687661,413116743,40.33,6.95,653065089,130.6
90,48881,4378986,1882,300381,0,0,407343698,254501330,40.32,6.93,444195505,130.6
91,60988,4741814,1127,329448,216,110592,452805412,267975898,40.36,6.94,480099052,130.7
92,31428,3715875,1114,253833,30600,15667200,367563683,240951319,40.33,6.9,394411740,130.7
93,45435,4802513,798,334494,0,0,461125902,274443399,40.3,6.93,496482712,130.7
94,181431,5060396,7328,322634,0,0,506235925,355826145,40.37,6.93,549642275,130.7
95,86642,6898994,1510,452098,0,0,678474066,417386094,40.34,6.93,711490863,130.7
96,58182,4118118,205,272646,328,167936,371162892,225539510,40.36,6.93,421143913,130.7
97,66697,4820736,376,314228,0,0,464869232,315745206,40.4,6.93,518167862,130.8
98,44200,2914299,439,201863,0,0,300145408,190621667,40.33,6.89,326960052,130.8
99,132350,5111909,11491,310753,0,0,497815675,357715007,40.33,6.93,545401496,130.8
100,95170,4460466,1280,249803,0,0,433562676,282654930,40.31,6.91,474131072,130.9
101,56758,3573410,1106,238268,216,110592,336314395,213694765,40.3,6.92,355806062,130.9
102,43957,6510601,1482,414526,0,0,618702726,373488314,40.23,6.91,643827285,131.0
103,33093,4520770,879,304833,0,0,434546109,260376846,40.24,6.91,448460041,131.0
104,188934,4974550,9890,306728,0,0,475698455,352481808,40.22,6.94,541048978,131.0
105,82305,4981256,1485,325904,0,0,454076264,280505094,40.23,6.91,509489113,131.0
106,64036,4477942,1139,306118,216,110592,424479134,248756488,40.3,6.93,450866212,131.0
107,58830,3962203,959,271844,0,0,379309228,232838380,40.39,6.93,408537271,131.0
108,55303,6221175,1200,400025,0,0,572553967,349791884,40.33,6.93,633875138,131.0
109,229444,4236986,9063,255803,0,0,424765741,334631155,40.34,6.93,463347766,131.0
110,47969,4095718,1577,263656,0,0,376342947,232703287,40.36,6.93,421346195,131.0
111,30073,6453927,1831,459623,272,139264,641849752,383401793,40.39,6.95,664991042,131.1
112,32445,4461854,416,302365,0,0,435340526,258673101,40.29,6.94,447351889,131.1
113,30753,3827332,426,224146,0,0,444240315,287022625,27.46,5.35,485264472,131.1
114,254590,3740578,11088,176432,0,0,499822692,430678746,26.3,5.5,573974942,130.9
115,13801,3381810,953,177389,0,0,435075384,288285656,25.48,5.15,469552836,99.7
116,136585,2794058,5741,166622,552,282624,415044154,350535362,25.98,5.44,483389642,100.0
117,28552,4611468,343,201361,0,0,584150438,371113671,25.37,5.26,666403638,100.1
118,4320,2078470,231,87511,0,0,269411228,196352096,23.65,5.09,318529509,100.4
119,97518,3904650,7538,194235,0,0,487066627,378002183,25.44,5.31,576325678,100.2
120,8291,2753771,708,139756,0,0,342287896,229720544,24.77,5.12,404232746,99.8
121,60577,3322521,6299,216259,496,253952,508477991,381654183,26.03,5.34,527890554,99.9
122,11155,3328974,463,142693,0,0,409949703,311232188,24.03,5.15,495594054,99.7
123,12361,3762690,307,226096,32904,16846848,410115112,261375537,36.83,5.47,446409105,99.9
124,120526,4634501,6689,341592,0,0,491696513,331767237,40.26,6.54,518922840,99.6
125,85007,4263479,269,286200,0,0,413359983,274658846,40.37,6.9,448313182,127.4
126,95743,5849578,816,378324,496,253952,580922312,355235658,40.3,6.75,619513616,127.8
127,16871,3668388,908,262580,0,0,388078610,235605060,40.4,6.92,392273982,128.2
128,36125,3910692,448,260845,616,315392,375088852,234782549,40.3,6.91,400426037,128.4
129,162892,4323312,12774,204303,0,0,383312300,325063818,40.29,6.97,489230364,128.7
130,99487,6887185,546,459620,0,0,637944766,389861619,40.28,6.94,698450897,129.0
131,34273,4528987,1185,289516,328,167936,416432663,252447983,40.33,6.93,436212843,129.3
132,41572,3948164,235,252898,0,0,376714540,232609497,40.31,6.93,391131482,129.6
133,31352,5638701,719,369705,0,0,548353274,335997534,40.42,6.94,567573172,129.7
134,188651,3989314,6217,245153,440,225280,371997315,268954778,40.37,6.94,401767090,129.9
135,42212,4489362,1997,305749,0,0,414562042,260533430,40.32,6.93,454491959,130.1
136,105217,4619485,4799,298797,0,0,390547986,234132341,40.29,7.01,475229778,130.3
137,43088,3731932,1179,244286,0,0,357696190,217912718,40.37,6.93,371547804,130.5
138,31808,4320621,857,285233,0,0,398718144,241791151,40.36,6.96,424725698,130.7
139,189341,6225082,16109,412234,216,110592,584278686,409171141,40.33,6.92,669373453,130.7
140,25486,3744231,677,227011,0,0,361225336,228923700,40.33,6.91,374347004,130.8
141,59780,5567522,222,361101,0,0,546006082,341816737,40.33,6.93,567461752,130.9
142,45677,3705168,192,238941,0,0,349269334,222525443,40.3,6.96,379700484,131.0
143,23401,3840806,385,264916,0,0,362032169,218161960,40.36,6.94,373167466,131.0
144,173163,6597257,11814,454812,216,110592,703042289,487106367,40.39,6.94,731607314,131.1
145,119099,3938900,321,200632,0,0,376523279,236158877,40.34,6.94,410483469,131.1
146,61871,4085488,1340,276976,0,0,403136995,244391404,40.31,6.96,421672115,131.2
147,42283,5897461,563,374877,0,0,515861927,319511838,40.35,6.93,585643252,131.2
148,23923,4141370,647,281732,0,0,408840934,243747486,40.36,6.93,423531318,131.2
149,185025,4849840,5286,319764,216,110592,489592452,340559521,40.37,6.95,533789094,131.2
150,44587,3750925,3116,223642,0,0,332777660,224028196,40.27,6.93,371353027,131.3
151,37421,6443162,1567,429077,0,0,608161163,367591453,40.29,6.91,643220128,131.3
152,49795,2179305,870,121886,0,0,235908303,159629461,40.34,6.98,250499855,131.3
153,52501,5429309,1181,351539,0,0,521302836,337705545,40.33,6.95,559636220,131.3
154,171379,4372095,9891,267560,30160,15441920,448211654,302405874,40.31,6.98,505170635,131.3
155,71886,4943680,1989,328510,0,0,465781549,288272172,40.34,6.94,509912481,131.3
156,50659,5137564,919,304675,0,0,535045578,322786682,40.29,6.98,539833240,131.4
157,28160,4750720,794,311732,0,0,462612949,276865258,40.33,6.97,471226730,131.4
158,48642,3252141,287,210800,0,0,340948257,212734098,40.34,6.96,347269760,131.4
159,146454,5385087,8431,354322,272,139264,588131075,409153172,40.32,6.94,598615000,131.4
160,56174,4913932,2971,321086,0,0,470661274,295206064,40.35,6.94,509538295,131.4
161,34757,4091821,508,280783,0,0,397714705,241474061,40.33,6.96,413697981,131.4
162,45810,4405157,311,293413,0,0,439327918,261012630,40.33,6.94,446468093,131.5
163,61485,4743851,249,316670,0,0,453514197,267961431,40.29,6.95,477675884,131.5
164,135006,7333087,10433,492050,552,282624,686882379,461028202,40.24,6.98,765412462,131.4
165,86316,4362257,568,270399,0,0,377422711,237318459,40.38,6.95,432310556,131.4
166,36828,3631493,570,241060,0,0,350928039,220119040,40.26,6.94,372516492,131.4
167,62729,4648672,513,294347,0,0,470150646,299865998,40.36,6.96,499303014,131.4
168,23665,4000602,565,262752,0,0,370817336,221875164,40.29,6.93,390343157,131.4
169,190777,5478228,10332,361806,216,110592,531476170,394091458,40.35,6.97,593295026,131.4
170,81411,4110860,3670,241944,0,0,421051750,279928086,40.41,6.98,444096560,131.4
171,46356,3844736,1010,259753,0,0,376751529,225420387,40.42,6.95,396138746,131.5
172,52635,6113730,1435,419731,0,0,588164155,350829665,40.36,6.97,611777294,131.5
173,37329,3147250,732,207449,0,0,318846078,209910668,40.45,6.94,345151712,131.5
174,168814,4147881,288,258181,216,110592,402895747,299656275,40.34,6.97,448769996,131.4
175,129680,6783057,211,440610,0,0,617400599,371318925,40.32,6.95,697621329,131.4
176,53244,3103600,180,195202,0,0,293761357,187953041,40.37,6.96,309087227,131.5
177,41459,4805917,360,316650,0,0,428057745,255147639,40.34,6.97,477110568,131.5
178,64802,5511784,472,341308,0,0,504011468,312526533,40.35,6.98,556951020,131.5
179,187836,4733754,4108,349309,216,110592,489158525,336940363,40.37,6.96,519130338,131.4
180,71822,4914567,2624,329205,0,0,458828022,282792059,40.39,6.98,498560970,131.4
181,65542,4867766,973,326962,0,0,483956979,307741096,40.38,6.95,515985377,131.4
182,28068,2861180,1399,203244,0,0,256044763,185245954,40.4,6.93,315416339,131.5
183,17789,3728061,1181,235587,0,0,414142230,260591404,28.01,5.48,433454162,131.4
184,107654,3390378,7978,203120,552,282624,485408755,361038274,24.28,5.31,541225335,131.5
185,59237,2785653,1977,157969,31360,16056320,403431021,278851751,24.26,5.22,445798827,101.9
186,85206,3830938,12591,231574,0,0,517882968,402916365,26.81,5.47,583870752,101.4
187,13555,3364242,710,171622,0,0,429344381,283967010,24.85,5.32,466943644,101.1
188,4142,2880849,67,148976,0,0,392820177,250904953,24.82,5.03,417469236,101.4
189,109383,2642380,4972,148260,328,167936,330234702,263167220,24.51,5.28,400335819,101.2
190,10993,3165722,676,172128,56,28672,440685250,299320534,24.95,5.1,476862259,100.8
191,63764,2959886,965,121962,0,0,355023222,282234794,24.78,5.34,459229639,100.8
192,11854,3579053,521,158906,0,0,442896447,277812834,24.45,5.17,491231060,100.4
193,6919,2331980,623,91703,0,0,257147503,189674429,37.07,5.4,291935981,100.4
194,106477,4450618,10182,270009,496,253952,458965773,333289666,40.2,6.77,477232861,100.2
195,29647,6724092,2273,431887,0,0,616070581,388559617,40.2,6.84,667835169,126.8
196,26253,3816870,1332,264705,0,0,385561597,229223063,40.21,6.87,392012673,127.3
197,31533,3658355,979,244465,0,0,384091218,258347208,40.31,6.94,395868008,127.8
198,18303,4611261,749,322217,0,0,443209426,265636161,40.23,6.93,459692815,128.2
199,138088,5601167,15255,352396,216,110592,542604605,364201737,40.22,6.94,562639705,128.5
200,92723,5663701,1559,359333,448,229376,563430588,373302079,40.3,6.93,601258923,128.9
201,35278,4406149,486,302974,0,0,420014972,246545113,40.29,6.93,442004637,129.2
202,31176,5019139,636,336696,0,0,471082906,290152777,40.2,6.91,498636711,129.4
203,15632,4712147,486,309136,0,0,436094326,277629625,40.26,6.93,464900982,129.7
204,198119,5333676,3032,358194,216,110592,548978845,373524399,40.21,6.94,582948328,129.8
205,144994,5627770,6777,355858,0,0,538694311,356153914,40.23,6.98,600979169,130.0
206,49170,3329754,790,177750,0,0,339626945,216367425,40.29,6.93,353624883,130.2
207,64535,4725357,2350,260918,0,0,444405190,304224961,40.25,6.95,513948299,130.4
208,27965,4502967,839,303243,0,0,428209544,254401231,40.21,6.92,451693075,130.5
209,163575,4587093,24654,291227,216,110592,454863357,338072306,40.25,6.95,493226438,130.6
210,62317,3875475,353,239450,0,0,357379322,244651778,40.24,6.93,395077879,130.6
211,63765,6979209,360,461998,0,0,653905044,393853626,40.16,6.94,698285735,130.7
212,40171,3849038,342,240304,0,0,334806807,204349093,40.18,6.92,384355608,130.8
213,22686,3647987,789,244472,0,0,344863078,217139695,40.2,6.92,369395114,130.9
214,183682,5022194,4896,337689,216,110592,486626257,341453479,40.23,6.95,527951682,130.9
215,112422,6262120,2236,437621,31184,15966208,622514669,384818817,40.17,6.93,649219802,130.9
216,49617,3378826,937,236450,0,0,356531666,212821852,40.26,6.93,353099668,131.0
217,32253,4070107,861,284730,0,0,408812007,246280860,40.24,6.93,420060062,131.1
218,61174,5555501,1200,362754,0,0,517132760,334564591,40.27,6.94,580252862,131.1
219,148967,4903285,12736,312390,496,253952,475026335,343662040,40.24,6.93,505060304,131.1
220,26792,3830033,1205,274884,112,57344,370041778,223681583,40.29,6.91,391431714,131.1
221,62038,4836490,756,329164,0,0,474396398,282738618,40.27,6.93,490767488,131.2
222,42906,4747036,1047,329048,0,0,468524422,277450751,40.14,6.9,485771148,131.2
223,74668,6102369,843,417344,0,0,587067250,365083141,40.26,6.91,635686403,131.2
224,190361,4859497,10625,372487,384,196608,506777514,348622069,40.23,6.93,558014795,131.2
225,92640,3983772,1776,263112,0,0,397797869,242237098,40.31,6.93,418127467,131.2
226,64092,5886887,1262,395735,0,0,567383488,344207378,40.22,6.92,607345286,131.2
227,24479,4360506,1414,285921,0,0,395124261,243337397,40.26,6.92,428692262,131.3
228,40532,2792149,909,171793,0,0,286616864,198434482,40.23,6.88,313537293,131.3
229,215761,6021712,5092,399404,216,110592,611403135,407602367,40.27,6.95,671636762,131.3
230,70105,3606561,1812,252811,0,0,375218063,241278076,40.32,6.94,400870237,131.2
231,55714,5913069,1625,400114,0,0,564984966,344005360,40.24,6.92,605301841,131.3
232,46389,4389533,1097,297766,0,0,414445490,245698996,40.32,6.93,450044596,131.4
233,43169,3758632,2383,210358,0,0,326744917,230033247,40.27,6.93,391591230,131.3
234,133251,4133489,17082,270497,216,110592,430455029,312796767,40.24,6.93,464453458,131.3
235,85082,7166984,1721,449194,0,0,698580742,431256686,40.24,6.94,735353840,131.3
236,65715,4730675,816,314265,0,0,467353596,277853969,40.26,6.91,483825756,131.4
237,38690,3388789,384,216715,0,0,348951887,220270982,40.31,6.92,348387630,131.4
238,28113,4804544,410,315014,0,0,438659518,265123811,40.26,6.93,479244675,131.3
239,229506,4558498,3945,308953,216,110592,470692426,348961034,40.25,6.94,524396782,131.3
240,60735,5142238,2855,349728,0,0,490215807,294197957,40.24,6.95,515935978,131.3
241,46161,4845701,728,326049,392,200704,472193077,279851217,40.27,6.93,489250219,131.4
242,36120,3690239,846,244928,0,0,370401566,237941349,40.28,6.94,388092415,131.4
243,46870,5384975,1208,354070,0,0,532850921,334945489,40.29,6.92,549775964,131.4
244,141308,3878277,16953,257636,216,110592,411057502,293987757,40.23,6.95,446488880,131.3
245,130307,5070853,1444,298503,0,0,491901034,298901822,40.22,6.93,518717092,131.4
246,98206,3670036,867,239234,31424,16089088,396059738,293356128,40.29,6.93,406430643,131.4
247,62513,5856547,679,372640,0,0,563394096,348892226,40.22,6.92,593684159,131.4
248,26021,3289213,894,225168,0,0,330571948,209525133,40.25,6.94,338645484,131.4
249,187662,5363000,9258,387136,496,253952,537667009,348380198,40.2,6.95,569044761,131.4
250,68044,4105353,1325,282005,0,0,423190216,264478050,40.21,6.93,450833037,131.4
251,70501,5631755,1623,381885,168,86016,530232416,328080008,40.25,6.95,590342420,131.4
252,34170,4124650,942,293029,0,0,403900987,238811118,40.29,6.91,417288756,131.4
253,51492,4013494,1211,245631,0,0,430756994,318005783,37.65,6.3,473972910,131.4
254,134977,3201606,5039,135602,1168,598016,443016675,402050411,28.37,5.6,489167423,131.4
255,18327,3221009,238,156491,0,0,396889610,284358572,24.63,5.18,473330480,124.6
256,8052,2995940,155,168005,168,86016,396557406,255120495,24.84,5.07,413898445,106.9
257,4674,3711589,166,164929,0,0,484162401,321476226,24.69,5.02,528059589,99.6
258,7906,1988294,175,115320,0,0,309814734,204530206,24.2,5.06,314146601,99.6
259,121455,4287752,9780,244848,832,425984,492841438,417938522,29.25,5.46,594311199,99.4
260,19789,3919623,870,182674,0,0,473995120,332392971,24.0,5.22,537607131,99.3
261,92015,3199942,3954,126407,56,28672,383760163,318371184,26.12,5.36,486297230,108.8
262,28443,3350124,1221,189614,0,0,426971070,280743569,26.0,5.21,463044986,97.5
263,4157,2933756,192,176087,0,0,408293514,264230241,24.39,5.09,426989471,104.1
264,117754,3692773,12754,210278,12400,6348800,515121676,422214352,28.91,5.53,540185176,103.6
265,57633,4408812,887,227448,0,0,512733356,360989524,27.87,5.25,592872573,103.0
266,9679,3457222,268,198661,0,0,462771331,303798248,24.0,5.12,516960901,108.7
267,6520,1872564,380,74801,0,0,287668947,219469952,24.11,5.08,323717121,108.2
268,13681,3248908,541,188548,0,0,434525919,301432186,24.18,5.03,490943370,97.3
269,96806,2964748,4460,154658,832,425984,381543642,276008889,25.39,5.4,436946684,97.3
270,30794,3189640,1328,211515,0,0,386555949,240957135,39.38,5.46,391282580,97.4
271,5161,5608266,426,358570,0,0,543586830,340227069,39.94,5.19,563921408,97.9
272,4329,3419386,207,208617,0,0,316364724,199363627,40.01,5.5,331659526,128.8
273,10159,3706402,1580,241131,0,0,333827999,214479205,40.08,6.03,384010825,128.7
274,97879,4783363,6708,321978,216,110592,453989388,310868519,40.22,6.82,499467608,128.8
275,34296,7022984,1356,481151,0,0,699300170,424537036,40.17,6.79,731141605,128.9
276,10136,3926650,289,252135,34888,17862656,358062845,223043545,40.16,6.74,390083561,129.1
277,22892,4959138,627,323722,0,0,454945328,293912154,40.19,6.81,493137807,129.4
278,6029,4380626,772,280435,0,0,430853745,262257443,40.21,6.8,430365460,129.5
279,135903,6277651,18504,410220,496,253952,636022415,433056108,40.16,6.91,685820578,129.7
280,27199,4168956,783,265340,0,0,425840246,265388920,40.14,6.91,433889351,129.8
281,11131,4376067,685,294031,2408,1232896,424903606,256903117,40.21,6.92,442480508,130.0
282,38977,4240500,846,283758,0,0,399324482,244943133,40.18,6.78,431384685,130.2
283,12664,6327903,168,421411,0,0,597627533,360589568,40.18,6.85,635670323,130.3
284,153688,3606085,5251,241011,216,110592,388504844,285579991,40.17,6.92,416851413,130.3
285,60073,3864116,1158,251955,0,0,396882168,250616487,40.1,6.88,418373773,130.4
286,11161,5785667,499,395648,56,28672,565088781,335663064,40.17,6.91,583879990,130.5
287,15394,3376965,284,215673,0,0,308089187,208039457,40.28,6.89,345225191,130.6
288,5979,4109697,475,268582,0,0,408689198,266043016,40.21,6.92,417060767,130.6
289,150579,5211966,11065,360614,216,110592,606050142,422647977,40.17,6.95,602028726,130.7
290,54354,3482000,1262,219109,0,0,332236555,235223251,40.24,6.92,344009637,130.7
291,32917,4281354,374,252845,0,0,433110065,285793310,40.27,6.91,459155746,130.9
292,15801,3149791,406,209767,0,0,326006036,209277362,40.23,6.89,334277909,130.9
293,54401,6068380,1404,407977,0,0,583353332,358447459,40.2,6.93,616671506,130.9
294,132324,4605600,7754,315477,216,110592,474451084,334183536,40.16,6.92,513442302,131.0
295,27856,3977894,1057,259233,0,0,388169572,239115995,40.2,6.92,403277671,131.0
296,17301,4257298,1003,248788,0,0,402145388,238836931,40.21,6.91,427996627,131.1
297,14325,5581135,585,375760,0,0,562443609,353198432,40.29,6.92,580663267,131.1
298,5500,3659577,497,238845,0,0,345537888,208838560,40.21,6.92,359453735,131.1
299,117718,5700811,15451,385231,216,110592,596550556,420350553,40.24,6.93,628936567,131.1
300,23415,3542815,1215,248257,0,0,345158113,212558801,40.25,6.91,368235120,131.0
301,11054,3640934,580,250439,0,0,360722061,223885434,40.21,6.89,381649218,131.1
302,15364,4904283,995,321632,0,0,482076811,299914440,40.27,6.92,515761971,131.2
303,9038,3357780,511,184068,0,0,333402680,220901581,40.24,6.91,360361828,131.1
304,129066,6595198,3683,441382,216,110592,669516074,443987654,40.16,6.94,709621902,131.1
305,59923,3825580,624,252316,0,0,362717315,221509622,40.19,6.93,390199701,131.1
306,17499,4537084,961,296856,0,0,437609683,262974838,40.16,6.94,466338542,131.2
307,15722,3924637,1259,267018,28576,14630912,379806722,242960633,40.23,6.9,410897160,131.2
308,17659,5917179,495,402968,0,0,558818973,335429355,40.29,6.91,593467496,131.2
309,141303,3592211,10359,250780,496,253952,414309673,300855556,40.23,6.92,447356783,131.1
310,34438,4739698,1007,312784,0,0,437267183,280877120,40.21,6.93,482145825,131.2
311,22268,5773303,228,382891,0,0,538906338,320327087,40.22,6.92,594043483,131.2
312,15641,3586742,232,258259,0,0,371467846,223559808,40.25,6.91,382961747,131.2
313,20856,5045918,241,316299,0,0,495534271,307474706,40.27,6.93,506189431,131.2
314,107474,4175942,17582,263937,216,110592,413309442,313005536,40.32,6.94,466697295,131.2
315,41721,4590511,5578,295933,0,0,433773492,284174175,40.22,6.91,474575609,131.2
316,34168,5167984,834,340250,0,0,503801782,310434585,40.23,6.94,530079495,131.2
317,40440,4052438,5938,221270,0,0,391203637,236189626,40.26,6.98,401490445,131.3
318,9440,3695877,1845,224378,0,0,329121166,204041390,40.29,6.91,351279719,131.3
319,118548,6022633,14241,384493,216,110592,597799065,437170387,40.27,6.93,655751155,131.3
320,26458,3881407,854,235660,0,0,329114125,209376102,40.21,6.9,392402128,131.2
321,14760,4061170,603,267134,0,0,403328299,246140572,40.21,6.92,410799215,131.3
322,16718,5377876,738,308882,56,28672,475204253,298829187,40.28,6.92,541946662,131.3
