,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
80,26515,1126448,419,52846,0,0,152371005,259603910,22.34,5.3,292525069,94.7
81,5324,835367,429,41506,776,397312,181004463,203047593,22.27,5.27,202312968,94.8
82,242816,1682624,19996,141502,0,0,421998728,478630660,22.99,5.61,475062916,94.8
83,23179,992444,476,52496,0,0,225610943,251680129,22.34,5.35,250014717,94.8
84,43609,1022804,324,68326,0,0,234602356,258481867,22.27,5.35,305895680,94.7
85,16814,861973,176,32327,0,0,183532667,210608275,22.35,5.35,226337212,94.6
86,12460,877484,304,55047,216,110592,141672172,212467279,22.25,5.3,220710011,94.8
87,180526,1422181,10326,122131,336,172032,360668708,398994325,22.82,5.54,418211236,94.8
88,21506,963696,258,46493,0,0,203843936,216492477,22.13,5.4,243556758,94.7
89,56347,1134281,3978,76247,0,0,268933796,319968562,22.23,5.4,325260932,94.7
90,16022,880658,371,41237,224,114688,179115868,220617809,22.16,5.28,228865688,126.8
91,394473,4821620,39425,1302256,1112,569344,836357901,1254656854,31.0,6.33,866007918,132.3
92,1006429,10516103,89511,4654395,1512,774144,1985676420,3796040688,40.36,7.07,2043849219,132.2
93,842149,7952038,67880,3337628,0,0,2014255109,3435608237,40.17,7.04,2067805557,132.2
94,839726,8167234,78099,3067520,0,0,2187897168,3523164419,40.13,7.0,2211703797,132.1
95,649504,7661705,76379,3399806,0,0,2163207626,3614028001,40.16,7.03,2191916430,132.1
96,735891,7262987,61593,3048115,664,339968,2131375071,3480497857,40.2,6.99,2154317955,132.0
97,676023,6154484,60945,2456969,336,172032,1627017204,2641688183,40.18,7.02,1708006157,132.0
98,948167,7785985,72178,3095963,0,0,2131250603,3451815668,40.25,7.03,2183713705,132.0
99,938492,7720067,66875,3262190,0,0,2191518304,3560499963,40.17,7.03,2228972431,131.9
100,572149,5744409,46951,2401444,0,0,1645426002,2717111027,40.15,7.0,1677915602,131.9
101,778041,7869166,64607,3372311,1000,512000,2167360941,3607469942,40.05,7.04,2216135505,131.9
102,882015,7600604,80225,2920663,66976,34291712,2128837135,3418430474,40.0,7.02,2159784191,131.9
103,772188,7549123,74840,3200049,0,0,2117589376,3500721378,40.04,7.02,2163215261,131.8
104,698992,7550188,63976,3267374,0,0,2140417604,3530306736,40.03,7.03,2162466475,131.8
105,672380,7532587,67978,3457277,0,0,2122854432,3533173857,40.06,7.04,2194112008,131.6
106,353051,2264603,38118,421945,664,339968,2056183159,2744248929,39.6,6.96,2145420998,131.7
107,778835,4031083,64557,695705,448,229376,1479149309,1685973576,39.93,7.06,1534622017,131.7
108,1177865,11401362,64403,2532462,0,0,1644587798,1288939596,40.25,7.06,1700861493,131.7
109,1226636,11373673,65706,2505449,0,0,1603241060,1213406300,40.22,7.08,1707399190,131.7
110,1317851,10819236,54532,1810244,0,0,1596336050,1201087702,40.18,7.03,1647097799,131.6
111,1172940,10546442,4774,1175618,720,368640,1549346313,1241934549,40.24,7.02,1599589227,114.3
112,1237306,9470874,28493,926891,0,0,1364135498,1179789584,37.67,6.74,1425176031,96.6
113,183035,1153682,10028,100773,0,0,304855880,325649416,22.83,5.56,359509397,96.4
114,98914,1272363,1232,41971,0,0,239538363,276774885,22.37,5.51,293493710,96.2
115,134506,855729,386,42868,0,0,184422132,209207520,22.1,5.34,231812399,96.0
116,30567,1153099,501,62670,216,110592,222051996,269605035,22.22,5.37,270659892,96.0
117,180160,1358482,13106,67181,392,200704,228857139,277890092,22.63,5.49,307695893,96.0
118,184184,1687824,50779,107384,0,0,360996166,421522266,22.62,5.57,391141426,95.9
119,35664,932239,1581,43690,0,0,206758001,211641253,22.2,5.45,246416270,95.7
120,47661,1134201,319,79292,0,0,227327984,317767869,22.28,5.42,310574077,95.6
121,8753,736216,172,59074,720,368640,153922551,200488494,22.12,5.3,224475739,95.7
122,187846,1801090,8866,99660,448,229376,303285085,367861193,22.58,5.63,416643226,95.6
123,33158,1034583,682,45849,0,0,197005929,217039690,22.26,5.37,234472325,95.5
124,20028,936510,304,56534,0,0,178207349,218826400,22.15,5.34,240990720,95.3
125,22348,1027359,208,53650,0,0,216316576,270857986,22.08,5.27,282198682,95.3
126,12030,762291,295,49075,328,167936,182298023,201936405,22.06,5.28,216778623,95.3
127,179804,1573427,6658,78717,1288,659456,279643864,367835708,22.69,5.47,372646025,95.4
128,33974,887270,2268,50567,0,0,195243814,199145481,22.15,5.4,234550932,95.3
129,68159,1138060,4228,127250,0,0,268002530,306630916,22.34,5.37,330936565,95.2
130,21325,856124,503,68889,0,0,222443703,226575646,22.17,5.28,250962074,95.1
131,11614,921682,1654,74127,720,368640,243036350,295698722,22.22,5.3,289837712,95.3
132,186060,1686245,12506,93527,0,0,319634136,373937696,22.78,5.58,382225888,95.3
133,50041,1265682,2292,56774,67296,34455552,239984866,259075906,22.35,5.37,301172634,95.2
134,22312,934460,416,43543,0,0,183987914,229387820,22.16,5.35,221405964,95.1
135,28035,991326,543,81179,0,0,236932385,303997493,22.18,5.34,305322276,95.1
136,8912,831858,279,55275,3456,1769472,174513313,202187997,22.06,5.28,224144953,95.2
137,191854,1364206,9666,100827,392,200704,304729275,344126568,22.61,5.59,365745255,95.2
138,75883,1269416,795,77990,112,57344,237240183,322768277,22.29,5.38,347159875,95.4
139,29622,825914,522,48180,6,3072,199860332,218181740,22.19,5.37,235245480,95.6
140,47913,2988137,515,263048,0,0,595028589,882027553,24.31,5.52,652633371,95.5
141,8757,851216,269,34596,776,397312,149280351,231509428,22.15,5.26,220694196,95.6
142,193566,1410296,27231,108058,0,0,358272882,380697535,22.67,5.49,390841719,95.5
143,16770,920635,208,34593,0,0,192049315,241526885,22.17,5.34,237635071,95.4
144,30273,1077712,2647,132410,0,0,217611410,233371737,22.32,5.35,294690677,95.3
145,16819,946414,157,42261,0,0,173333915,201321267,22.14,5.24,216826991,95.2
146,11016,1004466,1519,84435,216,110592,200833120,248302628,22.24,5.27,278682912,95.3
147,173683,1436002,8922,61820,392,200704,246094525,360598464,22.64,5.42,357112192,95.3
148,65983,1157074,1955,93076,0,0,247787022,334623447,22.34,5.37,332430908,95.2
149,29267,991451,2367,52928,0,0,225908582,242393860,22.21,5.35,263580722,95.1
150,38001,1070801,677,66280,0,0,243207157,315836281,22.25,5.38,299931102,95.1
151,17305,798655,370,61465,720,368640,212651506,254625986,22.21,5.29,238276544,95.2
152,167180,1362295,13721,73235,0,0,310697817,373989508,22.69,5.61,377668076,95.1
153,52427,1266240,220,69032,560,286720,266902316,321920309,22.36,5.35,326340451,95.1
154,28169,897213,260,32873,0,0,208347604,235465805,22.25,5.37,242906046,101.9
155,26772,1045721,149,53013,224,114688,185414224,243264948,22.27,5.34,271771558,132.4
156,908149,9722825,69308,4066154,832,425984,1815353306,3338013040,38.58,7.03,1845450531,132.4
157,1006943,10459215,96597,4670105,392,200704,2053610610,3872345870,40.36,7.03,2098868412,132.4
158,1211554,10458856,81851,4855277,0,0,2069869742,3889898845,40.39,7.04,2112420642,132.5
159,968569,10740331,85452,4665356,0,0,2005340791,3800911245,40.43,7.08,2060038468,132.5
160,1028229,9968645,89544,5080203,0,0,2022673969,3973211129,40.4,7.06,2058010376,132.4
161,730708,7141480,53230,3381584,1000,512000,1539348022,2844646783,40.26,7.04,1568212563,132.4
162,866875,7969259,73442,3317668,840,430080,2172578578,3530167951,40.13,7.02,2204169267,132.4
163,869358,7974171,98270,3115001,70848,36274176,2174041364,3489181029,40.19,7.0,2212430176,132.4
164,804408,7509006,66208,3281249,0,0,2167399902,3570468133,40.17,7.03,2200215053,132.3
165,572353,5705073,52524,2544178,0,0,1590350595,2652943059,40.15,7.01,1619152197,132.3
166,772293,7822612,47678,3200249,1000,512000,2175337838,3573962176,40.04,6.98,2212197453,132.3
167,838847,7978533,76302,3217299,392,200704,2183249966,3510485626,40.15,7.0,2209837967,132.2
168,680195,4947931,67779,1336928,0,0,1911389048,2854657311,39.88,6.97,2067455833,132.0
169,297213,1046684,26288,110575,56,28672,2112760023,2628469880,39.59,6.96,2135732843,131.9
170,306026,1480547,22310,150933,112,57344,2109149409,2646434618,39.65,6.98,2123547465,131.8
171,157371,941001,19451,102201,1000,512000,2082162284,2629101636,39.71,6.98,2118235689,131.7
172,554850,1954579,27914,149086,0,0,2620721265,3263435157,39.71,6.96,2673545413,131.6
173,200230,1220498,17917,108942,0,0,2062322711,2566567323,39.61,6.94,2112806261,131.5
174,276817,1098587,17849,95175,0,0,2085535752,2643055818,39.6,6.97,2120548722,131.4
175,283282,1037904,18472,107728,0,0,2111875486,2666500843,39.54,7.0,2145380341,131.4
176,249248,1149771,18269,108349,216,110592,2053283295,2589604554,39.61,6.99,2133508663,131.4
177,533784,3232405,37568,407072,392,200704,2514919052,3045312708,39.73,7.0,2555978500,131.5
178,2795358,12686542,49113,1995530,0,0,1714242953,1211178530,40.11,7.13,1767085502,131.6
179,917428,9175010,54621,1742008,0,0,1271572173,957515971,40.21,7.0,1326941829,131.6
180,1318903,12445417,61012,2305341,0,0,1678343661,1263240928,40.21,7.06,1745868916,131.7
181,1328570,12060650,68144,2262089,720,368640,1713252320,1287622305,40.23,7.05,1770734531,131.7
182,1039967,9585771,58643,1670742,0,0,1288775042,1007673794,40.2,7.07,1393630533,131.8
183,1274790,12314914,60293,2141049,0,0,1676355882,1280595825,40.21,7.05,1791824487,131.8
184,1251512,11326824,5234,1046696,0,0,1590463426,1241960482,40.25,7.02,1652099287,131.7
185,1227297,11003325,4400,1034907,504,258048,1546223903,1163256457,40.25,6.99,1618990855,131.7
186,1244972,11302423,3897,1052053,328,167936,1570433010,1190884321,40.28,7.0,1645462430,131.8
187,1275028,11473193,8976,1078361,448,229376,1581917147,1215113936,40.24,7.01,1662599130,121.7
188,1740432,10758683,14191,922566,0,0,1499218763,1242136977,39.24,6.86,1588892013,96.2
189,94718,937946,1956,42918,0,0,179769049,201285772,23.16,5.56,212300339,96.0
190,178367,1576344,18226,150019,0,0,336299952,377755024,22.42,5.51,393385577,95.9
191,12672,760851,290,57014,720,368640,177594954,220437544,22.23,5.29,221000176,95.9
192,227634,1719244,8316,65971,0,0,327167669,379117636,22.7,5.58,409709214,95.8
193,32907,906273,719,49312,0,0,170984887,244236877,22.33,5.35,257004949,95.8
194,15204,834783,294,55086,0,0,196099570,226986288,22.69,5.49,222514180,95.7
195,178958,1697640,9596,80009,69824,35749888,265316247,361089174,22.23,5.36,412871778,95.6
196,19066,830890,852,52265,5808,2973696,116062451,164253628,22.32,5.43,232494514,95.7
197,189890,1820707,11032,87038,1792,917504,310240903,332099133,22.84,5.54,385648099,95.6
198,21344,951329,986,43492,0,0,170609673,216558732,22.32,5.43,204066502,95.5
199,63364,1156415,2933,73843,0,0,249950539,256634387,22.13,5.3,289351966,95.4
200,10800,705617,447,52336,56,28672,136744270,186992533,22.22,5.33,204182411,95.3
201,17402,1014186,2065,60513,776,397312,215751779,243138966,22.16,5.27,266238652,95.4
202,146305,1456385,12492,76375,0,0,262474312,328721512,22.58,5.6,318142475,95.3
203,33011,1089566,5418,112558,0,0,266246874,299317959,22.14,5.33,303574178,95.3
204,68266,915802,382,40652,0,0,203023927,266518552,22.31,5.48,241432815,95.2
205,53308,974791,1695,70382,0,0,185455738,230056107,22.16,5.28,274283772,95.1
206,10433,896549,590,42102,216,110592,146187939,216993878,22.33,5.35,204041708,95.2
207,181275,1577487,9843,109225,448,229376,277966522,334416561,22.7,5.51,366150822,95.2
208,21354,946046,1236,42888,944,483328,187791766,226964001,22.33,5.45,227242892,95.5
209,54251,1113515,955,52367,608,311296,221787505,290472734,22.14,5.34,301009974,132.6
210,918159,9408298,61402,3110933,0,0,1616125424,2804287736,37.16,6.92,1741347792,132.5
211,979177,9823555,75501,4653467,0,0,2015907025,3926987775,40.29,7.06,2042387378,132.5
212,765254,7632970,59923,3267873,0,0,1519892996,2838635396,40.27,7.07,1567031699,132.6
213,935415,9864639,73479,4684455,0,0,2006886520,3903443222,40.23,7.01,2054113757,132.6
214,953682,10630695,83653,4571551,2176,1114112,2006293693,3760595691,40.28,7.06,2050755799,132.5
215,1193067,12410485,86303,5948197,840,430080,2488721909,4826445023,40.36,7.04,2532914810,132.6
216,726361,7474805,60906,3714884,0,0,1531647379,2973246276,40.38,7.02,1552393327,132.6
217,1049127,10191812,92829,4441605,448,229376,2009572091,3818161569,40.33,7.06,2058371547,132.5
218,903477,8811635,65787,3978131,0,0,2027990755,3634268163,40.06,6.99,2098420212,132.5
219,836808,7696044,69053,3147991,1336,684032,2166055972,3486649321,39.98,7.02,2227306803,132.4
220,761445,7549465,71913,3021100,0,0,2130232242,3509908375,39.96,7.0,2205645989,132.2
221,217264,1430727,30291,150832,0,0,2124170694,2658035972,39.56,6.99,2141494135,132.1
222,351253,1768235,25389,112604,0,0,2051155099,2580847963,39.6,6.94,2100648858,132.0
223,471702,1912152,41826,145500,0,0,2040888040,2642784772,39.65,6.96,2120476170,131.9
224,213329,1367007,35876,120522,552,282624,2523729947,3147476234,39.56,6.97,2615881781,131.8
225,159337,953335,24219,100808,0,0,2058476613,2614895460,39.53,6.95,2098883825,131.6
226,232629,1059192,23087,105065,64816,33185792,2076705894,2633849978,39.6,6.98,2113163053,131.6
227,268766,1350746,26784,135013,448,229376,2026974556,2546539873,39.64,6.99,2087302902,131.5
228,306763,1171523,21656,83405,0,0,2084610642,2604342593,39.59,6.94,2117803233,131.5
229,254564,1593861,31224,122146,1504,770048,2613440209,3276744795,39.64,7.0,2652027447,131.6
230,593818,5737558,36440,1808593,0,0,1544733516,2370838870,40.1,7.01,1590938149,131.6
231,670989,7627323,56549,3138493,112,57344,2089053478,3535448546,40.15,6.98,2152088550,131.7
232,964656,8512477,76986,3192630,2016,1032192,2175030318,3433041934,40.09,7.01,2225452129,131.8
233,778415,7836392,56686,3092301,0,0,2219404035,3611271702,40.1,7.01,2256049365,131.9
234,549469,5512710,39008,2364377,664,339968,1624262128,2688261633,40.16,7.0,1632376996,131.9
235,870344,12021739,65631,3295339,0,0,2015595440,2806651960,40.22,7.05,2051160420,132.0
236,905813,16131890,76877,3348153,0,0,1976822041,2113489266,40.2,7.04,2024922251,132.1
237,917579,12710717,81613,2546567,448,229376,1515060052,1589854207,40.18,7.03,1582582963,132.1
238,769395,12799355,59744,2841514,0,0,1503543989,1641985483,40.11,7.03,1587768341,132.2
239,716825,12971414,67784,2785839,12032,6160384,1495819001,1635681027,40.16,7.0,1602029987,132.3
240,1136090,16775518,65175,3467374,0,0,1941807959,2178020017,40.21,7.03,2066759833,132.3
241,754531,12860612,50377,2647360,56,28672,1492117339,1640767551,40.26,7.03,1585600071,132.4
242,958888,13245571,57809,2500133,0,0,1558045592,1660707669,40.17,7.03,1622747402,132.5
243,1186461,17205664,65805,3461035,0,0,1963102764,2134225382,40.2,7.0,2102307321,132.5
244,806730,12693237,47221,2718551,664,339968,1434933903,1467613559,40.21,7.01,1545536090,132.5
245,777446,12897291,56384,2719554,0,0,1500905100,1642125309,40.2,7.04,1587884144,132.5
246,1018115,17300100,75869,3688298,1288,659456,2042355241,2246385632,40.28,7.01,2105794359,132.6
247,931540,13096043,55731,2596455,448,229376,1541622249,1657090255,40.29,7.08,1610175531,132.7
248,1614342,11171346,67132,4355082,0,0,1990367797,3760903470,40.48,7.06,2095122834,132.7
249,1084181,10677832,62526,4819135,1168,598016,2020867707,3886277619,40.47,7.05,2069526495,109.1
250,718320,6325178,42982,2589153,0,0,1253426926,2313678486,31.98,6.31,1295738873,95.6
251,36231,1055494,848,61196,0,0,216531722,244467741,22.59,5.64,269499615,95.8
252,286266,2059515,20768,116549,0,0,368396699,515129141,22.99,5.73,502943961,95.9
253,42286,1121884,1680,62438,0,0,178366531,223380594,22.46,5.55,252713906,95.9
254,204258,1431803,14080,91883,776,397312,310457024,362974385,22.67,5.63,358775222,119.5
255,477113,5327744,33887,1492659,0,0,937132949,1519971483,30.5,6.38,1018181967,132.9
256,989314,10112397,73186,4800665,69872,35774464,1894650750,3869505720,40.3,7.05,2018851492,132.9
257,1001673,11389391,99374,4508325,504,258048,2022675002,3746501918,40.32,7.05,2125369284,132.9
258,953848,10453982,93045,4570285,0,0,1985863454,3741536521,40.34,7.05,2036714818,132.9
259,920761,10118107,76486,4952274,0,0,2032684430,3956951246,40.37,7.06,2062591683,132.9
260,888081,10243488,86088,4957489,0,0,2000326102,3922042074,40.32,7.04,2034360539,132.9
261,535053,5876285,47546,2404110,1168,598016,1622751467,2657625902,40.07,7.03,1647822705,132.9
262,972612,8348878,98256,2968250,0,0,2063446444,3315748562,40.07,7.03,2175919342,132.8
263,734311,7716036,74303,3174315,0,0,2134339311,3517609841,40.07,7.01,2164745898,132.8
264,948398,7992171,79072,2990987,1008,516096,2179945882,3506161933,40.12,7.02,2220799593,132.8
265,513255,5654877,49306,2424720,0,0,1584748071,2651926254,40.09,6.98,1613111852,132.7
266,712930,7444325,62958,3209515,776,397312,2130617066,3506597153,40.14,6.99,2166947058,132.7
267,884143,7951945,93613,3078689,0,0,2156994169,3500073031,40.02,7.01,2212195664,132.5
268,344623,1945555,27526,201905,0,0,2148209605,2763032601,39.58,6.98,2198776100,132.4
269,181484,929640,23380,99712,0,0,2037876278,2594674834,39.59,6.97,2113917577,132.2
270,311430,1211114,26679,152145,0,0,2097992390,2648854905,39.55,6.97,2138561027,132.1
271,316402,1409365,24499,123872,1000,512000,2596574421,3234652160,39.57,6.96,2636421512,132.2
272,461162,1911113,28164,119095,224,114688,2060936470,2567357685,39.64,6.96,2157941626,132.2
273,765662,7690376,69658,2648339,0,0,2022630872,3222754859,40.07,6.99,2113242887,132.2
274,553197,5787346,48054,2456153,0,0,1631287107,2681890032,40.1,7.02,1645130280,132.3
275,909710,7714219,72518,3125685,0,0,2127850590,3471298649,40.05,7.02,2173123449,132.3
276,748288,7204169,54617,3381207,776,397312,2090460680,3473685058,40.02,7.02,2131525156,132.4
277,897852,8309667,75430,3067856,672,344064,2135552118,3461973206,40.09,7.02,2206069383,132.4
278,886863,7640406,53085,2997539,0,0,2112602100,3504209005,40.05,7.0,2151632807,132.4
279,530453,5636750,57679,2505861,0,0,1601515237,2648839847,40.06,7.02,1621781687,132.4
280,748414,7592513,58507,3445699,0,0,2168114065,3576301528,40.05,6.99,2191573078,132.4
281,681339,7718661,64492,3198699,1056,540672,2140192452,3526529541,40.04,6.99,2160841227,132.5
282,852353,8060198,77673,3229552,56,28672,2127258916,3409867509,40.07,7.03,2203981632,132.5
283,524282,5876999,52443,2465619,0,0,1622267678,2693748853,40.11,7.0,1657019727,132.5
284,733854,7453607,49361,3284433,0,0,2123506054,3514262190,40.12,7.02,2162644843,132.5
285,872850,9466126,99078,3383858,0,0,2044940757,3145837300,40.23,7.03,2073464469,132.5
286,995463,15758930,72123,3567511,552,282624,1874330918,2047435217,40.23,7.03,1954994568,132.6
287,844422,12600677,92794,2671931,64952,33255424,1530264494,1619953285,40.19,7.03,1582207077,132.7
288,853215,12688025,61131,2826600,0,0,1540057442,1664408157,40.24,7.06,1579030996,132.7
289,1113442,17340275,73409,3592533,0,0,1990077480,2200605192,40.25,7.02,2125189581,132.7
290,759024,12809955,59379,2711157,0,0,1499182169,1616529970,40.25,7.01,1556511736,132.6
291,1001850,10702550,53308,2220817,1056,540672,1419475764,1260281151,40.31,7.07,1465001693,132.7
292,1319344,12276272,81993,2597184,0,0,1758996930,1310836997,40.26,7.07,1812640047,132.6
293,1274875,12168390,78004,2577539,0,0,1690828671,1266197820,40.26,7.06,1767000793,132.6
294,1331807,11544216,44438,2103762,0,0,1663853984,1230660123,40.28,7.01,1724846287,132.6
295,869819,8227322,4812,821702,224,114688,1186343006,925386017,40.27,6.98,1218795620,132.6
296,1195363,13411914,20025,1791735,776,397312,1614872862,1471592010,40.21,7.02,1744883313,132.6
297,1199928,16451302,37961,2970150,1120,573440,1950724613,2120361542,40.17,7.01,2004782660,132.6
298,895209,12142544,26421,2331463,560,286720,1430490908,1631266266,40.26,7.03,1468548502,132.6
299,1068793,16455853,37565,3077092,0,0,1913588073,2124037320,40.31,7.0,1959815744,132.6
300,728961,12290538,29029,2360674,0,0,1425396086,1602713876,40.22,6.99,1462603711,132.6
301,996274,16464898,40374,3072199,1224,626688,1874244924,2094876044,40.24,7.02,1921899100,132.7
302,920757,11658990,54419,2252363,0,0,1441569709,1630062290,40.28,7.02,1516346848,132.7
303,1040922,16304174,50368,3121372,0,0,1933986255,2172377381,40.25,7.04,1980498661,132.8
304,1706215,11433383,83274,4054810,0,0,2062110699,3441248592,40.28,7.11,2127859604,132.9
305,1086346,10337552,81421,4746706,0,0,2018054077,3845552670,40.35,7.05,2071735609,133.0
