,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
101,18562,2792703,4501,141512,384,196608,339523239,266061198,25.01,5.38,402708471,100.1
102,134266,4431861,17925,257388,0,0,493419618,411820361,27.9,5.6,622505826,99.9
103,128540,3567755,8045,200290,0,0,474933457,369177237,26.38,5.65,548774327,99.9
104,86305,3847984,5610,214275,0,0,506999241,416838495,27.41,5.51,602781525,99.9
105,35475,4211279,3009,236991,0,0,601629845,417426191,24.43,5.32,645852146,99.9
106,7219,2657925,134,149739,440,225280,356622224,239375676,25.23,5.2,400492735,99.6
107,131018,4153632,8498,179600,0,0,480938663,399966019,27.03,5.49,592086301,99.6
108,127997,4916209,6773,279782,0,0,552673169,442480832,26.92,5.5,715604819,99.5
109,14714,2576929,1388,165461,0,0,369056696,254061001,25.1,5.33,405689007,99.9
110,14396,3071712,441,184452,56,28672,437068515,286640642,30.86,5.9,454623391,100.0
111,150536,4285128,7539,266933,440,225280,573581686,451010244,28.84,5.68,639757335,105.2
112,63960,3745589,4216,189771,0,0,489683932,345832378,33.26,6.1,492257300,131.8
113,117410,5082126,13183,271113,0,0,525048544,533130363,40.32,6.72,694268652,109.6
114,38454,3265741,1941,188040,0,0,378965979,268368644,29.51,5.38,406097986,109.7
115,12012,3797814,563,235514,0,0,524417151,360004643,24.6,5.12,591089152,100.7
116,4873,2194612,293,89510,552,282624,292441297,192858664,25.27,5.37,345435607,100.5
117,76602,4611840,3646,249207,56,28672,523699152,399743335,38.3,6.24,587226538,100.9
118,188086,4974250,10691,276494,0,0,606179617,540325934,28.31,5.64,687908380,100.9
119,38161,3628206,3573,201318,0,0,518120563,381553361,24.71,5.33,579440140,101.3
120,12167,2985739,540,167221,0,0,408988488,261249799,24.78,5.16,431565974,101.6
121,8983,3032024,2045,173713,1560,798720,409422735,253790055,28.89,5.7,431209660,101.1
122,142756,4711324,6169,217622,0,0,559725399,455765901,40.3,6.61,596933253,101.4
123,245872,5593268,16696,296027,43504,22274048,622931452,473340288,40.23,7.15,665381605,101.6
124,174020,3282523,6193,161322,0,0,361933663,264701518,40.12,6.7,405994733,101.6
125,184706,4024642,13933,198952,0,0,437665743,350889936,40.04,6.78,496590441,101.3
126,226084,4034820,3526,212645,2232,1142784,469216483,346375501,40.16,6.81,506816330,120.1
127,255289,4028296,6170,215630,0,0,473014196,355668681,40.17,6.98,506314359,104.4
128,226290,3120289,15799,174012,672,344064,343429350,336104029,40.26,6.9,407750596,121.1
129,194309,3754260,10806,207484,0,0,411478759,314238724,40.57,7.22,461344801,129.1
130,128997,4129559,4411,205587,0,0,472038649,348068454,40.17,6.84,498375914,102.2
131,51810,3528444,2278,218476,552,282624,395965233,283076997,40.09,6.48,444490833,101.5
132,84245,3395700,5683,188273,0,0,388101258,285719928,40.26,6.84,416197320,109.6
133,263642,4614765,12325,290340,0,0,554407498,438243440,40.14,6.7,560033333,122.0
134,75684,3584735,3628,210047,0,0,406454916,306180404,40.05,6.7,441894347,103.5
135,24012,3033471,1907,182206,0,0,327074075,236853871,40.2,6.61,350263260,98.1
136,172606,3586940,2472,203393,1112,569344,408799119,302450707,40.15,6.78,434771450,98.0
137,72015,3510681,6028,202002,0,0,451048733,317774054,40.11,6.6,454763748,117.0
138,240915,4616893,17285,260179,0,0,549544995,455481539,40.26,6.73,599626478,131.2
139,107637,2783548,5355,158103,0,0,299001074,234708172,40.15,6.66,354064582,131.2
140,108196,4528915,1880,196931,0,0,463630425,338583664,40.1,6.56,535767687,131.2
141,61030,4048876,1954,227625,328,167936,453739423,339349819,40.17,6.62,486176116,131.2
142,81310,3636853,10542,214161,0,0,450219949,315751420,40.12,6.76,477068006,131.2
143,183608,4503537,8662,261750,0,0,564218532,439680796,40.08,6.68,569813072,131.2
144,56055,3903667,3142,215533,0,0,410174859,302838250,40.1,6.6,445743406,131.3
145,136022,3114648,4590,175565,0,0,397634356,286407815,40.17,6.84,410132508,131.3
146,61032,2572466,2262,158040,440,225280,313932510,218931974,40.05,6.73,312529798,131.2
147,91477,4704633,3063,247438,0,0,510809633,385682784,40.07,6.62,555440899,131.0
148,287918,3220045,16018,185930,0,0,416664641,362502665,40.16,6.67,469607105,131.0
149,64568,3399060,949,191965,0,0,376858686,280398902,40.11,6.65,393804993,131.0
150,88480,5518067,2682,303892,0,0,566826410,415670494,40.1,6.39,631391091,130.9
151,123833,3819330,4018,227645,384,196608,390233148,291037781,40.3,6.79,457016834,130.8
152,84850,3932574,2055,191559,0,0,396146610,315146301,40.23,6.72,466410931,130.8
153,146996,2966522,10393,140254,0,0,288563728,278016036,40.17,6.72,365982207,130.8
154,82770,3957332,6586,185131,0,0,358844121,296473103,40.3,6.65,433244145,130.9
155,159692,3665923,2014,181908,0,0,367362779,303895197,40.21,6.68,452260752,130.8
156,144851,3503188,3343,136953,43888,22470656,351227406,286042677,40.22,6.82,435782242,130.8
157,111092,3217082,12434,194250,0,0,367907781,290974681,40.27,6.78,430723851,130.8
158,239751,4837037,17363,234427,0,0,553945269,475595815,40.2,6.66,609613657,130.8
159,110794,3824763,1952,212440,0,0,443399626,318136815,40.2,6.7,487738988,130.8
160,276544,3751551,10620,208927,0,0,442413206,369197775,40.33,6.85,483409634,130.8
161,139354,2683875,1139,111836,1000,512000,327888219,235889013,40.18,6.81,357444584,130.8
162,153088,2261465,3349,96047,0,0,247565750,209314402,40.18,6.89,291314519,130.8
163,215217,3256041,17762,165612,0,0,408109537,359373989,40.26,6.82,459262346,130.8
164,149668,4317704,2592,247522,0,0,475912510,340633658,40.12,6.66,510029310,130.8
165,69911,4165506,1194,241100,0,0,434627611,320119197,40.13,6.51,480751023,130.8
166,93534,3622890,4210,207049,324008,165892096,405308283,356039396,40.29,6.69,457965883,130.8
167,116726,4044255,4780,225014,7336,3756032,458796103,365256273,40.16,6.75,507519967,130.8
168,261186,4127058,16339,226473,0,0,511438941,446796456,40.23,6.83,571862707,130.8
169,67283,3134529,1452,188821,0,0,361194601,254467949,40.3,6.65,400700319,130.8
170,186263,2595903,1686,156092,0,0,321318537,233655932,40.2,6.81,345558975,130.8
171,88661,4344418,1129,248518,1000,512000,470544807,345944759,40.12,6.55,516362365,130.8
172,53018,3696063,10241,208420,2744,1404928,433987582,325477243,40.24,6.64,475311864,130.8
173,313737,4622760,15644,289764,0,0,579099599,466847026,40.23,6.77,613048430,130.9
174,78663,2192818,1132,112287,0,0,272321871,219553234,40.15,6.67,279253102,130.9
175,118876,3965335,6114,220217,0,0,443012064,351409519,40.28,6.72,507969494,130.9
176,127855,3771544,5033,222014,328,167936,428167280,305887741,40.21,6.76,449325214,131.0
177,69287,3090659,7990,198014,0,0,391398140,316239178,40.16,6.61,424091829,131.0
178,199160,4045335,13456,281194,0,0,478386701,362800521,40.27,6.71,520101519,131.1
179,202855,4235159,4242,253425,0,0,496722597,357827017,40.3,6.75,518205259,131.1
180,76890,2791354,1948,176161,0,0,303964185,273649390,40.21,6.66,370633308,131.1
181,61251,4006575,2042,251505,328,167936,479173957,343365679,40.2,6.66,491346707,131.1
182,121883,3132152,7267,194219,728,372736,412102049,296924864,40.2,6.85,425141387,131.1
183,316336,3306137,6994,211381,0,0,441802663,356612386,40.23,6.79,487750023,131.2
184,88369,3953021,4027,231483,0,0,474232286,368082419,40.23,6.63,491172539,131.2
185,85722,3720731,9022,203314,0,0,446658766,311114809,40.27,6.79,461147735,131.2
186,37091,3233392,3248,185746,328,167936,373559488,265022098,40.13,6.57,384792917,131.2
187,83142,4111112,4677,237849,38792,19861504,471039831,342691932,40.24,6.68,526661198,131.2
188,255873,4173515,32159,224953,0,0,531831626,457849917,40.33,6.79,584311390,131.3
189,78490,3038017,1530,151192,0,0,325213915,250369977,40.17,6.73,369520693,131.3
190,228901,5571070,18563,337418,0,0,644437521,537922922,40.23,6.68,736888057,131.3
191,309756,3672161,10565,213721,1392,712704,476995854,413947143,40.33,6.82,500260027,131.3
192,185009,3177561,3257,164844,1008,516096,348818164,295689532,40.19,6.67,432612321,131.3
193,290387,4993979,13572,277212,0,0,582835276,481442074,40.21,6.75,625313644,131.2
194,78314,2075076,1122,118216,2912,1490944,254388880,193366860,40.36,6.85,288668487,131.3
195,262481,4651390,9519,245461,0,0,496851447,405067180,40.36,6.88,600599282,131.3
196,216022,3489632,484,186623,832,425984,374790951,290050759,40.27,6.75,452740883,131.3
197,74750,2773103,2859,164353,0,0,316771759,235547280,40.25,6.71,348135301,131.3
198,221978,4416423,25483,210048,0,0,478245552,388083916,40.35,6.81,553945908,131.3
199,102616,3672070,1870,204822,0,0,417169105,308093648,40.25,6.67,457633039,131.3
200,115762,4514986,2710,278400,0,0,508975862,375125234,40.2,6.65,563267029,131.3
201,124398,3361913,7595,198352,328,167936,415721502,294264111,40.29,6.67,431066040,131.3
202,41857,3369512,2722,200827,300776,153997312,371297490,267128288,40.27,6.68,416903929,131.3
203,202469,3506447,13434,175402,0,0,448110246,403775060,40.28,6.85,474830043,131.3
204,169193,3603407,6104,239953,0,0,483850296,375108656,40.33,6.77,507506771,131.3
205,195323,3757834,1367,198996,0,0,428962461,300926746,40.26,6.67,464782803,131.4
206,39147,3970781,2146,227092,440,225280,450152213,324538328,40.15,6.61,481702539,131.4
207,149845,2873259,6282,164125,0,0,388267218,295594903,40.29,6.74,414956285,131.4
208,294009,4305639,7691,246380,0,0,525896772,429408884,40.21,6.79,563552780,131.4
209,64852,3955447,3676,262970,0,0,479227833,334390253,40.21,6.63,481911404,131.4
210,83877,2842555,3496,169928,0,0,329452916,237039434,40.33,6.76,341848598,131.5
211,218259,3612312,2595,210318,328,167936,448190109,331795268,40.25,6.67,490775408,131.5
212,65045,2951260,3970,175972,0,0,364368256,277446278,40.2,6.61,383343770,131.5
213,240861,4123583,7003,289780,0,0,518958118,416471397,40.26,6.76,546372176,131.5
214,146981,3824511,4961,225026,0,0,420146050,312048321,40.18,6.67,464173642,131.5
215,83858,4209969,2045,256758,0,0,505052059,357534986,40.17,6.66,513522694,131.5
216,63086,2871959,7728,158160,328,167936,361213770,263121719,40.24,6.62,384851257,131.4
217,82602,3332145,7359,195976,0,0,403402893,302039246,40.21,6.66,428152369,131.4
218,195695,5820778,13460,336781,41376,21184512,657849655,523137140,40.1,6.6,702451251,131.4
219,135323,3552563,3784,221129,0,0,420352654,329234887,40.15,6.66,466545453,131.4
220,362621,3550764,11567,196409,0,0,444560038,433779656,40.17,6.89,494079158,131.5
221,152184,4200948,481,243776,440,225280,482384137,347853200,40.1,6.61,512946449,131.4
222,96378,4166436,7860,194320,0,0,434134528,353343007,40.09,6.59,497435564,131.4
223,437399,3322844,14827,196049,728,372736,387469575,326814701,40.28,6.73,465550061,131.4
224,206994,4435036,2589,242135,0,0,506718542,370310981,40.14,6.53,553583743,131.4
225,90189,2592522,1033,131927,0,0,292630085,225827366,40.07,6.33,319482639,131.3
226,76372,3758506,3491,220858,440,225280,426910193,318273747,40.13,6.47,460544233,131.4
227,99746,4082057,2570,242249,0,0,471762715,358218137,40.19,6.68,522615128,131.4
228,535413,4003943,9201,278991,67904,34766848,531042750,430809440,40.5,7.13,577986317,131.4
229,151930,3298183,7753,196258,0,0,444747826,353281970,40.11,6.9,477747251,131.5
230,43617,3042561,3419,169599,0,0,296239510,275761075,40.15,6.7,376178209,131.5
231,95143,3533858,6051,182645,608,311296,365215563,287964872,40.24,6.82,437170116,131.5
232,117731,2289363,2337,124856,0,0,255988980,214266751,40.16,6.73,333848709,131.5
233,139802,5376644,17474,269323,0,0,562574815,471252814,40.11,6.67,645226361,131.4
234,93799,3121921,4780,186117,0,0,347954168,247555028,40.22,6.68,362839616,131.5
235,141954,4342726,3145,245945,0,0,477299229,342614329,40.08,6.62,523203427,131.6
236,37102,4634697,3701,278545,328,167936,508430640,363580661,40.04,6.43,539544194,131.6
237,28242,3795161,12915,230280,0,0,449265855,329731665,40.25,6.75,471047000,131.5
238,181032,3533522,15474,209035,272216,139374592,476053344,402843992,40.12,6.78,493026150,131.5
239,143233,4417417,2874,279793,0,0,558123374,419925190,40.09,6.65,591702868,131.5
240,256516,4031803,10728,207631,0,0,449387591,421408716,40.19,6.79,495929068,131.5
241,137704,2942657,382,168433,720,368640,327536833,234298777,40.09,6.65,359262356,131.4
242,87926,3928390,1828,219691,0,0,417354181,323225585,40.12,6.75,487760963,131.4
243,160056,3217826,9571,214304,112,57344,402298906,315951282,40.17,6.77,452531317,131.5
244,257274,3770038,4167,219538,608,311296,466470791,343611479,40.05,6.79,499953692,131.6
245,176570,4044922,4404,184634,0,0,461729850,347349528,40.06,6.73,520510502,131.6
246,354803,2713844,47291,212123,0,0,403133535,419312086,40.21,6.96,447592153,131.6
247,148793,746643,1712,60349,0,0,157167230,138826123,40.13,7.0,169861395,131.7
248,277794,1454845,2558,62075,39272,20107264,243989731,240448524,40.19,7.0,287585986,131.6
249,258740,1323009,1347,49769,944,483328,189757735,195049926,40.18,7.03,249693656,131.6
250,114583,980083,1890,31941,0,0,140586827,129165966,40.16,6.99,174716962,131.6
251,96341,773283,4652,47556,0,0,121992114,98699479,40.24,7.01,129533322,131.6
252,85407,947828,1272,61858,0,0,110346498,171761475,40.12,7.0,213516303,131.5
253,187968,1626957,19198,76149,1400,716800,182947461,203133015,40.24,6.95,250697101,131.5
254,99844,1138883,2334,64668,384,196608,132815195,155989815,40.14,6.99,228307080,131.5
255,126209,902239,4321,49463,0,0,193211419,196034185,40.28,6.95,234699396,131.6
256,179332,870889,5189,46200,0,0,145557752,123595835,40.16,7.02,182476060,131.6
257,108870,920362,1198,63347,0,0,132145865,132319099,40.14,6.95,171643891,131.6
258,394005,1457246,6119,35974,0,0,220580747,234331210,40.41,7.09,273133099,131.5
259,126535,962945,1944,42819,496,253952,150250454,132238359,40.08,7.01,170368753,131.6
260,54839,932833,1350,20492,0,0,152428696,131441246,40.18,6.99,167160491,131.6
261,196817,1017130,3083,40447,0,0,141799111,149223740,40.14,7.0,203909521,131.6
262,100730,1134325,1695,63381,0,0,149547867,175273338,40.15,6.94,224408683,131.7
263,286915,1383316,18611,64131,0,0,212801802,223711704,40.25,7.0,246769638,131.7
264,105738,891306,1141,53289,56,28672,171361419,142448604,40.08,6.99,188202037,131.8
265,144634,993765,5229,56079,272,139264,161202905,161291258,40.17,6.99,221081219,131.8
266,95327,918581,920,68574,0,0,109151227,151380962,40.09,7.0,229688103,131.8
267,99224,860188,1773,37501,0,0,91540758,133365945,40.19,6.98,183412001,131.9
268,446597,1680241,4533,48468,0,0,139942489,157097833,40.13,7.03,294142272,131.8
269,94743,1037781,1729,36823,351176,179802112,161314324,142932680,40.18,6.95,176321511,131.9
270,379264,1748853,10231,119565,552,282624,259191881,341519067,39.97,7.05,364106384,131.9
271,147673,1025936,6882,62388,0,0,175823926,198276167,40.09,6.99,234646007,131.9
272,155575,883720,6616,49837,0,0,155482174,150644867,40.18,7.0,181004359,131.9
273,314541,1339415,16149,94646,0,0,241398666,255119599,40.07,7.01,287483581,131.9
274,129873,925958,2463,63978,56,28672,156227364,133039369,40.2,7.02,182485864,132.0
275,155132,925379,3067,45049,272,139264,159944012,161235818,40.12,7.0,211304570,132.0
276,95471,1053033,3536,63166,0,0,174733690,169487245,40.15,6.97,228238032,132.0
277,184285,915850,2877,49294,0,0,157791210,142985559,40.09,7.01,193221750,131.9
278,220693,1194939,1391,76148,0,0,208404713,219681280,40.09,7.01,273419283,131.9
279,159120,1190161,10043,57802,43832,22441984,169762397,189571380,40.1,6.96,243582820,132.0
280,159719,1177247,2051,68310,608,311296,230549641,213459441,40.03,6.96,273842831,132.0
281,288000,1489132,7845,72398,0,0,265444606,301726203,40.07,7.0,304247859,132.0
282,163243,962364,1037,23507,0,0,155408432,180884535,40.0,7.0,186455158,131.9
283,187843,1403717,10443,72229,0,0,182066408,202080449,40.16,6.97,258070302,132.0
284,191853,1228817,3719,68171,896,458752,204179953,178552411,40.06,7.01,232350660,132.0
285,73351,848964,580,51502,384,196608,125239970,107383493,40.01,6.98,171878328,132.0
286,226343,1283484,9246,80889,0,0,241177030,254322207,40.22,6.92,330140912,132.0
287,111967,1115561,1221,49784,0,0,176141646,173436295,40.0,6.65,219843529,132.0
288,224727,1307543,7308,73807,0,0,235751998,242467305,39.98,6.74,265974022,132.0
289,198616,920536,4472,84783,0,0,132622859,148408024,40.26,7.03,198533960,132.0
290,184581,969187,8912,46338,64392,32968704,150759435,136522785,40.24,7.15,177162751,132.1
291,84304,1121803,8275,52051,0,0,194734999,186424429,40.03,6.99,255935590,132.0
292,117696,704600,5804,79393,0,0,176430008,173635519,40.1,6.97,209730484,132.1
293,281827,1396531,12801,65749,0,0,210376962,235648331,40.03,7.02,263873855,132.0
294,152692,1269823,2943,54763,0,0,168267620,167904076,40.11,6.96,219627941,132.1
295,96021,811592,3544,60916,328,167936,133810241,122042891,40.04,6.98,182234979,132.1
296,219711,1017570,4359,84958,0,0,252111996,252363718,40.2,6.96,265785615,132.1
297,202801,1044579,3875,58301,440,225280,179263055,175595474,40.06,6.98,217209225,132.0
298,485948,2830832,30595,144756,0,0,469732038,522866758,40.03,7.06,538629626,132.0
299,177021,1072315,6689,61524,0,0,194838592,206720514,40.2,6.97,227530945,132.1
300,113155,770911,1299,27732,299544,153366528,142554889,115770754,40.09,6.98,169087740,132.0
301,99785,993911,9201,67302,0,0,207909171,203570625,40.16,6.94,253579176,132.0
302,134673,942646,1953,45948,13704,7016448,121471462,142589060,40.06,7.0,187257683,132.0
303,290569,1754744,9856,102500,0,0,259926479,341873591,40.14,6.99,388432875,132.0
304,179994,970284,2834,44334,0,0,156908768,173495306,40.08,7.01,172067113,132.0
305,72059,875421,1169,52375,392,200704,144848891,119873479,40.02,6.97,175358263,132.1
306,181906,1012798,2634,37130,0,0,142512705,150970265,40.16,6.95,201389282,132.1
307,77335,999913,4434,65509,720,368640,196367710,179838556,40.09,6.98,203423703,132.1
308,251617,1226000,8814,67605,0,0,242921774,244416855,40.33,7.0,269097901,132.1
309,293892,1581630,23790,58026,0,0,212472833,240513906,40.22,7.03,294461887,132.1
310,140911,1064271,766,51760,45192,23138304,184665343,204882216,40.11,6.95,228131483,132.1
311,253825,949372,4940,40199,0,0,168728322,157027874,40.18,6.95,219336357,132.0
312,99960,975320,1106,34898,720,368640,144320500,162517911,40.11,6.99,174141399,132.0
313,270640,1690274,14043,68701,0,0,258143885,272133943,40.15,6.99,296864258,132.0
314,179451,1048281,1548,47632,0,0,179874650,181880034,40.07,7.0,234730263,132.1
315,82172,1056996,2124,39170,3192,1634304,143178191,138671647,40.16,6.94,206142114,132.1
316,346151,1370870,8632,77746,0,0,262995494,281127649,40.1,7.01,293947829,132.1
317,73653,981576,1153,37464,384,196608,151021029,183941184,40.1,6.98,186342408,132.1
318,333172,1606979,8008,29621,0,0,176831310,219030107,40.24,6.99,308923360,132.1
319,128240,1124254,3189,48187,0,0,173467234,144066755,40.12,6.96,177807704,132.2
