,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
215,203418,5036915,6315,339901,0,0,481747799,327285825,41.57,8.97,518628228,137.5
216,206530,5377831,11110,359487,0,0,508534194,337999354,41.69,8.93,544824092,137.6
217,218302,5434116,13674,358605,112,57344,514483645,340703999,42.43,9.75,544290773,137.8
218,499974,10320734,18619,689351,0,0,985915473,667904126,42.14,9.33,1041808765,137.8
219,221558,5022063,9968,336754,944,483328,480191781,316922412,42.0,9.18,514399574,137.8
220,261886,5142272,9220,340498,0,0,506290152,333252234,42.07,9.2,533267978,138.0
221,267526,5514013,11825,361392,0,0,508220674,363131598,42.48,9.71,568073223,137.9
222,422763,10248943,26277,676767,28680,14684160,981520289,662775724,42.24,9.33,1043102740,137.9
223,208366,5188273,9616,340534,0,0,486423975,328131411,42.15,9.21,517580572,137.9
224,253476,5306421,9200,347851,608,311296,491105125,332431428,41.99,9.19,539796990,138.0
225,269669,5593923,9101,354228,0,0,509325687,344331389,42.15,9.27,554715552,138.1
226,438406,9877394,26156,644470,0,0,944061780,620031808,42.14,9.17,987857744,138.1
227,249897,5476562,7900,370752,4704,2408448,526398453,344409798,42.14,9.15,550108341,138.2
228,213612,5081875,15997,343497,0,0,463668781,328540538,42.19,9.16,527711275,138.1
229,223408,5123363,11427,360979,944,483328,512099565,340150325,42.68,9.76,533085750,138.2
230,315299,9533203,26050,641330,0,0,899330065,600186094,42.14,9.16,948168251,138.3
231,204433,4897284,12489,342189,0,0,479718783,320145797,42.16,9.13,506538056,138.3
232,231190,5118300,9767,337504,0,0,486647580,322244410,42.51,9.57,514831334,138.2
233,241157,5393716,10993,370562,0,0,526030799,344275928,42.36,9.43,555246974,138.2
234,364591,10564750,27483,715525,328,167936,1019849039,679046247,42.14,9.16,1071398941,138.2
235,206303,5115119,16543,355671,0,0,494147579,330314535,42.12,9.12,530314434,138.3
236,209306,5866790,15317,398767,0,0,561204203,370674452,41.99,9.16,595104572,138.4
237,179381,5044057,14426,332226,0,0,481059214,318263626,42.77,9.85,502141469,138.4
238,404785,8737723,17842,546247,112,57344,788652561,573845164,42.29,9.38,907636739,138.4
239,130866,5024162,15943,340608,664,339968,484692340,324598029,42.41,9.58,509368716,138.4
240,202639,5155581,13778,346847,0,0,509284026,329584890,42.73,9.87,528518652,138.4
241,379101,9759628,23494,660072,0,0,958839006,633920442,42.25,9.38,1001210834,138.4
242,182663,5217812,16372,359140,0,0,503728266,332303464,42.09,9.2,532309193,138.3
243,241726,5045602,7309,328283,0,0,497079982,327360389,41.95,9.3,518450886,138.3
244,253667,5358916,8350,365437,328,167936,528648743,348250242,42.11,9.54,557085322,138.3
245,498052,10070082,15048,673735,0,0,974857172,697785406,41.87,9.2,1036670287,138.3
246,708902,6362094,18883,400061,0,0,688848318,608317646,41.74,9.05,719601490,138.3
247,266200,5498617,7415,364185,0,0,522152996,356366090,41.88,9.21,557238608,138.1
248,230608,5262048,9650,355610,19976,10227712,510146208,337428953,42.36,9.98,535617784,138.1
249,432079,9894580,19321,660325,944,483328,929039183,614292400,41.89,9.2,984013510,138.2
250,157889,5176663,16828,356042,0,0,495248183,326006375,41.48,8.68,517123396,138.2
251,178240,5109424,13493,348574,0,0,509417229,342819427,42.29,9.45,530664056,138.2
252,220949,5225561,20661,343545,0,0,510162584,330875332,42.47,9.56,531410514,138.2
253,399827,9982663,15213,671509,0,0,968762522,636543784,42.04,9.21,1015629100,138.2
254,199329,5309071,13883,347623,328,167936,492591738,341060198,42.06,9.19,532051072,138.3
255,187381,5416095,15415,356541,0,0,514223017,336239409,42.35,9.52,532697958,138.3
256,234911,5315082,12136,366885,0,0,505430152,337947650,42.37,9.5,543885767,138.3
257,397499,10577701,27874,730152,0,0,1011901626,671649953,42.17,9.27,1067867575,138.1
258,192708,3933086,14538,264895,0,0,397532087,271246540,42.08,9.17,418045729,138.2
259,204488,5392382,9115,380504,440,225280,525392816,349673325,42.66,9.79,558542643,138.2
260,331505,9844423,23243,658250,0,0,924615101,625944294,41.59,8.65,993365076,138.3
261,241093,5029378,11970,346962,0,0,497607781,320832236,42.14,9.11,517972423,138.4
262,194092,5479902,22011,373179,0,0,531114535,349423147,42.15,9.15,565722003,138.3
263,132479,5315522,14008,366863,0,0,520041507,343762040,42.7,9.79,536811483,138.3
264,440623,10491308,25457,694048,328,167936,988582335,669559879,42.15,9.07,1046900481,138.3
265,199983,5292186,8441,370694,0,0,511801934,340269038,42.14,9.16,541060260,138.4
266,209643,5403329,20034,366429,0,0,512399550,341171850,42.12,9.11,545438966,138.4
267,174860,5449829,18332,355641,0,0,486457764,344869195,42.69,9.79,540777877,138.2
268,412380,9730854,19222,655221,0,0,950533965,638767889,42.12,9.15,1000633500,138.4
269,240196,5442628,11891,377157,328,167936,522152405,352329748,42.13,9.21,565164149,138.5
270,174026,5176096,15784,348630,0,0,494130554,331163798,41.8,8.86,528283262,138.5
271,133055,5246680,14814,350587,0,0,511107315,340135020,42.82,9.99,534349557,138.5
272,388387,10175371,20377,678726,0,0,972705110,649416663,42.25,9.35,1035195641,138.6
273,174765,5056227,15946,337282,0,0,467150769,312507134,42.28,9.32,504439939,138.7
274,187909,5031149,17689,331079,440,225280,490881678,327261107,42.75,9.87,512195817,138.6
275,185740,4810151,10310,319313,0,0,454850194,303919629,42.46,9.62,481368288,138.5
276,490348,10458991,17190,711770,0,0,987680192,661956200,42.26,9.39,1060117122,138.6
277,228497,5039213,15541,354166,0,0,471690277,329323267,41.71,8.87,506019579,138.5
278,225639,5144416,7822,342157,0,0,464063868,318275444,42.34,9.93,528674868,138.5
279,329248,9751058,23102,660827,29568,15138816,893556681,620433369,41.93,9.27,982765769,138.5
280,198445,5032408,8660,351338,0,0,485367171,321823668,41.85,9.22,518882667,138.5
281,258915,5220502,9306,355773,0,0,498371447,329203799,41.94,9.37,535687865,138.5
282,197032,5441179,16141,366434,0,0,518624455,353651288,42.29,9.76,557093581,138.3
283,432889,9419064,24644,646591,0,0,912233688,603490225,41.84,9.26,959383105,138.3
284,195153,5199804,10285,354316,720,368640,495893118,331542611,41.5,8.89,523549195,138.4
285,306810,6372970,26394,372333,0,0,596869473,444568900,42.13,9.36,659790178,138.4
286,392863,8815982,38947,569116,12224,6258688,909015235,636083440,41.99,9.21,929448230,138.3
287,219232,5500216,17202,360743,1112,569344,540657711,347420929,41.93,9.17,564949157,138.4
288,291621,5482526,18684,368997,0,0,545238293,348032857,42.05,9.17,564505293,138.5
289,290570,5283189,12346,366755,0,0,508415186,330379676,42.55,9.77,540188476,138.4
290,454030,10227781,31640,698797,0,0,1006563223,655670534,42.0,9.23,1058219156,138.4
291,166631,4418903,8983,293077,168,86016,408046873,283606526,42.07,9.18,450698733,138.3
292,231470,5384293,10478,355563,1728,884736,498121088,335104967,42.5,9.7,537304066,138.3
293,259418,4951006,12832,329143,0,0,431882359,301640452,42.27,9.44,495885876,138.3
294,405565,10431185,30405,699457,0,0,972471883,653994301,41.64,8.83,1046041534,138.3
295,180667,4889695,3699,324582,0,0,441297383,300825298,41.78,8.95,501925109,138.3
296,219384,5428515,15981,368671,0,0,513719952,345727700,42.46,9.65,554401091,138.4
297,427369,10278937,23176,687696,720,368640,998658941,648666087,42.17,9.28,1032152059,138.4
298,994171,7913086,79565,576901,0,0,916145242,795026350,41.39,8.47,971205519,138.3
299,0,0,0,0,0,0,0,0,41.25,8.24,0,138.4
300,2465229,13388575,217205,1078446,0,0,1740239833,1817820434,41.22,8.12,1796582435,138.4
301,1607250,12088389,245576,1006350,0,0,1658297244,1764879027,41.33,8.28,1690552337,138.4
302,1899931,12636819,236850,992941,440,225280,1737290351,1841828804,41.42,8.31,1767805266,138.3
303,1252046,10092655,161834,806806,0,0,1305355962,1267405905,41.38,8.38,1406025683,138.4
304,0,0,0,0,0,0,0,0,41.77,8.91,0,138.5
305,1471568,10687455,103687,750493,0,0,1143028005,862731155,41.66,8.72,1230206108,138.5
306,1230048,8133772,63175,555900,0,0,892798229,766579628,42.11,9.19,960893965,138.6
307,508408,11512406,34841,794639,944,483328,1133831068,757124955,42.11,9.05,1176126996,138.7
308,204955,4993165,11413,341408,0,0,467862504,313268527,41.73,8.77,497484180,138.7
309,204350,5121621,8453,344612,28240,14458880,495443384,328750591,42.82,9.97,519646643,138.5
310,238468,5301719,16697,354641,0,0,510901839,354992409,42.25,9.36,552811892,138.6
311,521549,10491642,34960,701998,0,0,998718827,653514581,42.21,9.36,1078381948,138.5
312,193220,5371606,16438,373334,1504,770048,527920342,346974273,42.19,9.33,541181467,138.4
313,223791,5140640,9351,359938,0,0,499545920,326804275,42.84,10.04,522670733,138.4
314,429211,9230177,24329,635702,56,28672,894759461,591857605,42.25,9.39,954683689,138.4
