,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
63,9143,3210084,686,189054,0,0,437677532,299130974,24.96,5.19,460766236,103.0
64,27372,4812532,3622,327250,272,139264,598268406,416810648,27.71,5.17,640923420,102.5
65,7617,4629685,379,289972,0,0,483668837,332994892,28.47,5.07,524609613,103.0
66,29959,4580755,1620,307761,46768,23945216,556195024,389276282,28.45,5.18,591497106,102.9
67,24005,4315432,501,276851,0,0,489090053,338627018,25.31,5.16,539014000,102.6
68,22595,4505521,9382,315709,0,0,557763417,379247613,26.64,5.09,599049058,102.5
69,25219,4700116,1370,327873,384,196608,558740368,388279731,27.83,5.15,607038071,102.2
70,9288,4145373,924,288154,0,0,518745563,392133997,26.62,5.31,557463249,101.8
71,24804,5398395,3154,322146,56,28672,632197956,574461167,27.62,5.29,716774329,102.3
72,7402,3740777,279,231482,0,0,416857030,288186677,25.47,5.06,488117053,102.7
73,31770,5082752,2861,325943,0,0,625880033,435492177,25.38,5.16,680033130,103.2
74,20898,4915573,1552,333394,272,139264,589893805,406108078,27.28,5.11,622762278,102.7
75,6701,4276562,103,284443,0,0,464068215,318806674,29.06,5.1,496684710,102.6
76,53544,4191527,2789,307071,0,0,528073865,368566130,25.51,5.25,577375198,103.0
77,6402,4345264,635,283540,0,0,524264589,336672340,26.63,5.17,540739783,103.3
78,26344,4054416,2859,260990,0,0,517183392,364646354,25.04,5.15,554063575,102.8
79,24888,4220548,4096,283447,272,139264,527483358,367517182,27.75,5.21,559731566,102.6
80,9161,4635668,475,303937,0,0,584036518,392536033,24.08,5.18,612078296,102.2
81,27701,4459844,1287,284932,0,0,542204604,377995080,26.6,5.14,580694017,102.8
82,24614,3077716,3319,191162,0,0,415359130,288873381,25.11,5.2,439328188,102.8
83,7933,6042687,346,396798,0,0,649957224,430398400,28.62,5.07,674353530,102.7
84,28607,4432543,1918,301246,272,139264,526242543,376541428,26.54,5.18,567737813,102.5
85,26616,4112864,744,287289,0,0,511700006,337428529,26.11,5.17,534922157,102.2
86,5542,3230933,445,198039,0,0,322988745,263850584,25.1,5.09,427529568,102.3
87,22998,3777127,1205,244462,0,0,461495530,329359084,24.97,5.19,529357416,101.8
