,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,blocks,bytes,cycles,instructions,pkg_pwr,ram_pwr,ref-cycles,power
106,415895,4353499,65904,326833,1364896,698826752,821265264,944670231,39.37,6.74,937408400,132.5
107,369941,4405290,108516,409723,1577488,807673856,876205352,957312983,40.04,6.81,986028060,132.6
108,165861,3020423,14823,185610,812688,416096256,610132330,665384961,39.99,6.56,650869927,132.7
109,17704,3852341,1356,237209,0,0,840587727,835955422,39.84,5.91,878026280,132.7
110,10837,3135999,638,178424,62152,31821824,667880756,673100599,39.94,5.92,703000994,132.7
111,139270,3964005,13326,245427,0,0,752526730,788518024,39.98,6.12,817663991,132.7
112,21980,3578440,1477,209179,0,0,676123689,691153358,39.88,5.99,759331658,132.5
113,11763,3171895,651,210140,0,0,656213055,690432636,39.9,5.93,729383419,132.6
114,9729,3310002,448,190819,0,0,670273924,678034011,39.91,5.83,717155318,132.7
115,10602,3027977,572,191623,9344,4784128,650759338,670736660,39.85,5.83,697362408,132.5
116,116567,3540369,10173,247890,0,0,710495762,729577256,40.0,6.12,759119017,132.1
117,30155,3524649,846,176499,0,0,652306129,654416653,39.92,5.85,732178396,131.9
118,23610,3526736,1119,196775,0,0,668830011,701722748,39.89,5.84,717595428,131.7
119,7278,3253325,633,195002,0,0,679875136,682239191,39.9,5.81,708230134,131.5
120,17959,4120482,779,253898,7776,3981312,803829754,836057965,39.88,5.78,887775379,131.3
121,107155,3468328,11605,198107,0,0,707402899,730694458,39.94,6.12,757201008,131.1
122,26950,3275903,691,184683,0,0,637949246,654145108,39.92,5.95,705396386,131.1
123,21048,3494793,524,224124,0,0,681297493,686612459,39.95,6.03,736258352,131.0
124,12352,3338259,666,182703,0,0,639146960,655557585,39.95,5.76,702336092,130.8
125,8556,3446528,659,213165,11976,6131712,702576335,689220382,39.94,5.77,737830186,130.7
126,90194,3475236,8307,175696,0,0,648866046,676950231,40.05,6.06,713454358,130.6
127,99538,4320836,4927,238225,0,0,856173794,895342688,40.04,5.87,927820616,130.5
128,8478,3363252,740,170690,224648,115019776,683103979,684861572,40.04,5.88,727340202,130.5
129,27919,3234972,1661,172096,0,0,667597735,683870362,39.97,5.83,712361033,130.5
130,10872,3465031,683,164918,8448,4325376,656084160,669257876,40.01,5.83,727733055,130.4
131,112733,3950337,10069,253617,0,0,752104691,765724006,40.06,6.02,796676510,130.3
132,15725,3266629,1610,176252,0,0,674138757,673928538,39.98,5.91,706509928,130.3
133,16942,3198501,1422,180539,0,0,640167791,640326071,39.98,5.77,699456832,130.3
134,17580,3272347,819,155393,0,0,646557876,689163778,40.0,5.85,715870981,130.3
135,190545,3608421,5025,241654,11024,5644288,733304249,761852213,40.02,6.05,770232223,130.2
136,69568,3531252,7321,190697,0,0,667608010,701416328,40.01,6.09,748614077,130.2
137,105256,3594801,4441,249393,0,0,683371251,738518678,40.01,5.95,737923960,130.1
138,10905,3620969,1254,216408,0,0,659699012,683209654,39.98,5.76,738185309,130.2
139,71641,3554332,2080,207981,637200,326246400,682334321,722222084,39.91,6.41,773562190,130.1
140,21219,775031,826,39668,11080,5672960,113458342,134097185,39.85,6.42,171083560,130.1
141,161748,1769650,12768,95178,0,0,299689640,319696253,39.89,6.48,336872269,130.0
142,64089,873888,348,57930,0,0,191030206,155662430,39.8,6.44,201366452,130.1
143,42693,1312395,620,53153,0,0,193059149,180237998,39.79,6.37,235497416,130.1
144,61702,1405655,2740,52375,112280,57487360,211075813,207704857,39.93,6.34,259498417,130.1
145,28549,2097798,1271,141755,16008,8196096,431360905,405628435,39.84,6.35,461175072,130.2
146,155602,1399802,8969,109652,0,0,261111035,240136282,39.83,6.47,295193660,130.3
147,63445,1090628,1974,60482,0,0,204379014,186186713,39.82,6.44,229033425,130.4
148,40135,792439,800,48614,0,0,120240051,105152149,39.86,6.5,158882597,130.5
149,50843,1087321,974,80917,0,0,151327428,151118419,39.87,6.59,215038924,130.6
150,56997,783554,1004,52120,20432,10461184,155364096,136315079,39.82,6.87,174222365,130.6
151,212616,1871819,11427,121716,0,0,307435120,307063422,39.92,6.94,362229846,130.6
152,58046,890991,1843,61153,0,0,126694574,138472414,39.76,6.69,188044397,130.7
153,31212,843267,2406,55676,0,0,156759017,144729601,39.69,6.38,170299520,130.9
154,32000,782268,3380,50749,0,0,147680245,114332100,39.8,6.5,182964460,130.9
155,63084,1090111,924,69678,17184,8798208,182064850,157278198,39.76,6.45,209750470,131.0
156,120080,1516540,14003,107130,0,0,245624199,266669060,39.8,6.58,308838874,131.1
157,84367,1168513,2763,59171,0,0,145771639,141249570,39.77,6.51,212016309,131.2
158,27232,934384,3482,39480,0,0,146051399,128546261,39.77,6.45,159652350,131.3
159,33592,1091779,8416,103510,86552,44314624,153324722,152564682,39.81,6.46,199027106,131.4
160,66589,909014,1793,61876,27768,14217216,147290292,172973187,39.78,6.57,205919474,131.4
161,178281,1596087,2537,112791,0,0,238287129,288530103,39.79,6.5,337330412,131.4
162,58240,854667,1563,56514,0,0,143604508,126755397,39.76,6.47,167655080,131.4
163,48867,1205721,2245,62794,0,0,163984801,149868942,39.72,6.39,197907201,131.5
164,59199,848906,1507,38489,0,0,153419509,144375671,39.72,6.42,165125717,131.5
165,54094,877420,1082,36520,24744,12668928,112037462,135145874,39.72,6.35,166577872,131.5
166,187015,1449887,5014,126320,0,0,280431809,286418736,39.76,6.5,311704817,131.5
167,75765,1305202,2493,69554,0,0,222980105,188078251,39.72,6.31,238572633,131.5
168,34166,891186,874,48197,0,0,160803481,134792574,39.78,6.57,175606458,131.6
169,213885,1336063,3068,69586,0,0,215224213,245843080,39.67,6.18,245679322,131.5
170,219694,1468739,10674,85976,1847696,946020352,223383397,267920126,39.62,6.85,270281285,131.5
171,254153,2050774,8671,124482,0,0,342658048,386068404,39.81,6.57,456774355,131.5
172,71447,920957,921,69762,0,0,152105111,134909742,39.8,6.43,195716937,131.6
173,60969,1675729,13981,106680,0,0,237135536,255775945,39.78,6.59,297706702,131.5
174,36086,907877,1447,49376,0,0,136610697,155171809,39.72,6.5,188214478,131.6
175,35954,786506,753,39778,230992,118267904,134088182,131224700,39.75,6.59,170343122,131.5
176,212433,3089640,19864,195826,0,0,609855118,653922045,39.93,6.37,671651507,131.5
177,52937,2985914,909,157091,0,0,517178585,516665207,39.81,6.46,601439381,131.8
178,85376,1399222,4549,76862,0,0,185142568,185343705,39.75,6.67,213301719,131.8
179,43679,941587,1039,68130,0,0,177905119,160924785,39.72,6.49,209238341,131.8
180,25086,863214,1332,61445,43104,22069248,153511020,134506191,39.67,6.28,176490674,131.8
181,237137,2128181,13094,174384,0,0,326131723,364837661,39.79,6.39,423302312,131.8
182,68919,993880,468,34340,0,0,118834092,119746674,39.75,6.31,192702312,131.8
183,50356,1012392,2441,23851,0,0,108858614,116128481,39.85,6.37,164409059,131.7
184,34580,1067225,1615,46769,0,0,177549127,185101907,39.77,6.3,199584799,131.8
185,32172,791888,1428,44217,34376,17600512,154015216,138202498,39.85,6.57,166625126,131.9
186,221938,2063132,8803,145120,0,0,370929566,371047303,39.77,6.23,420844227,131.8
187,42687,826413,985,46720,0,0,139892986,117248624,39.76,6.3,179388217,131.7
188,60096,1264072,224,51766,0,0,203781937,205244793,39.87,6.52,256598077,131.7
189,32083,883565,540,66794,0,0,110813125,104979154,39.75,6.42,184219403,131.7
190,34945,817484,724,65928,40424,20697088,154720820,125158763,39.84,6.58,179036168,131.6
191,216435,1957366,10850,135035,20720,10608640,355205925,374559283,39.85,6.51,417143289,131.6
192,55902,784697,4229,50668,0,0,151416363,120586861,39.85,6.64,173745992,131.6
193,65221,1101572,1794,78758,0,0,200232439,189247868,39.87,6.61,238798930,131.5
194,50520,842832,571,47689,0,0,143096760,157654214,39.87,6.68,191552771,131.5
195,42748,925905,823,50529,56272,28811264,152582475,131085252,39.82,6.44,180951848,131.6
196,267084,2096415,9428,149495,0,0,363165597,387638350,39.8,6.4,442539414,131.6
197,74410,827675,334,84323,0,0,188351287,159599913,39.73,6.3,204523065,131.6
198,50406,1149046,1120,82666,0,0,153506516,173182472,39.65,6.36,224129605,131.6
199,89982,845798,494,41306,0,0,123558353,115964762,23.75,5.46,179114120,131.7
200,158474,1787143,4210,78777,10800,5529600,217297105,224720767,22.41,5.35,340787056,131.8
201,164140,1730933,10266,98890,43520,22282240,200021470,220163687,22.64,5.46,334308581,131.8
202,19658,1040749,1897,52392,0,0,192531148,167698683,22.38,5.32,225929462,131.8
203,30370,1069299,1274,66382,0,0,180464389,175096263,38.81,6.41,228816718,131.8
204,29772,759015,389,56855,0,0,86782191,113313391,39.85,6.52,145190790,131.7
205,142748,1619793,11324,74255,552,282624,196137887,249733204,39.87,6.49,280467939,121.6
206,251258,2157494,9747,94536,0,0,210142184,277752929,39.79,6.56,389860926,96.6
207,92875,941626,1756,59340,0,0,138343230,139593608,39.7,6.47,201120616,96.5
208,39813,881586,578,49243,0,0,120270930,126652624,39.73,6.45,176698260,96.5
209,33050,952492,451,32344,0,0,147496350,141397056,39.74,6.37,177644039,106.3
210,35301,1085064,737,61686,224,114688,105844877,139873322,39.79,6.44,206506216,131.3
211,155546,1409743,7737,58575,177792,91029504,175987206,178853805,39.89,6.65,240549805,131.3
212,124230,2912495,30975,188170,0,0,582804930,588873073,39.84,6.09,631061424,131.4
213,58705,1980979,856,126808,0,0,363108311,345005760,39.86,6.82,381063613,131.4
214,104930,1239687,2089,66150,0,0,212605952,209497366,39.89,6.86,221956458,131.4
215,248476,1147711,5119,80490,224,114688,207237143,216863278,39.83,6.88,233016146,131.4
216,200623,1517626,5658,76886,48,24576,235097651,252516828,39.78,6.57,291456188,131.4
217,141671,1130297,530,46163,0,0,138226878,149216756,39.76,6.48,199840270,131.4
218,49103,1037974,1788,61547,0,0,112379989,110340803,39.78,6.49,201962335,131.5
219,31262,1120201,1268,54256,0,0,169925158,156661779,39.77,6.44,207543235,131.4
220,30821,816589,2092,28451,224,114688,146687901,126294811,39.8,6.53,161285823,131.5
221,158100,1327573,5576,78241,48,24576,209168096,241267985,39.82,6.52,290430473,131.5
222,175706,919680,2443,72991,11936,6111232,149377418,126302131,39.76,6.42,204049071,131.5
223,61530,1086310,454,40242,0,0,143894551,172183990,39.72,6.58,207901902,131.6
224,29710,934060,1522,64559,0,0,106156849,115434824,39.77,6.45,174328956,131.6
225,24179,892701,943,52330,440,225280,153625886,130232004,39.73,6.45,173169469,131.5
226,145340,1000348,4257,91116,0,0,160983620,167172537,39.73,6.5,230858174,131.5
227,138073,1252450,22083,103817,0,0,258384360,213992933,39.75,6.45,259293021,131.5
228,28701,803432,1503,47018,0,0,148509711,139047394,39.68,6.4,183542333,131.6
229,30231,889360,955,55783,0,0,157111467,133717987,39.65,6.36,182707376,131.5
230,31859,970105,1314,46065,224,114688,115719200,122468605,39.71,6.53,185962528,131.6
231,115891,1395562,15971,100866,48,24576,241167333,240969742,39.79,6.54,287547902,131.5
232,91297,1047234,5848,52595,40288,20627456,168332394,166608551,39.78,6.51,212774565,131.5
233,37255,951346,1510,50017,0,0,132123328,137888456,39.75,6.43,186730442,131.5
234,22339,813327,967,67300,0,0,129433898,105633413,39.78,6.48,166923891,131.5
235,28904,878201,1314,60070,448,229376,194996475,164767903,39.82,6.41,210973839,131.5
236,195404,1185063,6306,94519,48,24576,248950131,242222136,39.85,6.51,278222945,131.4
237,116097,1067852,2465,79909,1477472,756465664,168052576,144377999,39.96,6.86,216066863,131.4
238,111591,1305061,4139,78136,573072,293412864,242827860,269656830,39.94,6.78,270822848,131.5
239,57376,1044756,1371,44387,0,0,159966007,157685862,39.85,6.85,209239474,131.4
240,34124,898007,1706,52965,0,0,136681029,120709198,39.86,6.87,166207642,131.4
241,163061,1575766,2068,73659,608,311296,176620476,219366932,39.86,6.67,261516153,131.4
242,72635,826259,3404,49414,0,0,160155691,132062541,39.78,6.45,178932749,131.4
243,48657,1193335,1997,62340,0,0,137982907,149850403,39.73,6.49,211198901,131.4
244,29727,882798,1136,53115,0,0,138066990,137201149,39.75,6.46,162663920,131.8
245,29061,998001,1672,63889,0,0,115441065,120915751,39.8,6.53,171441137,131.8
246,347625,1720394,12852,136917,272,139264,295746315,328718174,39.84,6.64,338225405,131.8
247,47219,924941,3508,41573,0,0,157441820,139171997,39.79,6.43,176170579,131.7
248,32254,1283845,3257,84519,448,229376,152760762,161712838,39.85,6.45,220352001,131.8
249,29794,704222,3029,46968,0,0,86549079,92645571,39.87,6.53,146074489,131.7
250,29053,924382,940,35003,0,0,157527088,153902298,39.77,6.47,179452466,131.7
251,145970,1007932,747,102089,272,139264,214430339,224871595,39.83,6.52,249444763,131.6
252,88449,1361106,1516,49549,0,0,191942531,191622576,39.79,6.45,243814878,131.6
253,38511,1036747,695,33204,1624,831488,113273030,133306356,39.84,6.39,173329654,131.7
254,49226,965753,465,39293,0,0,131772186,134874348,39.79,6.43,167857477,131.7
255,31619,863664,448,41957,0,0,118886767,126958410,39.82,6.28,161434802,131.6
256,148082,1581562,10314,116449,552,282624,277351718,283848559,39.87,6.58,318450218,131.6
257,62113,969099,1887,66261,0,0,110030285,114776871,39.76,6.42,166060062,131.6
258,53179,899108,9246,74490,0,0,154802650,171830554,39.76,6.14,187139177,131.6
259,25874,713505,2207,61720,392,200704,136689117,122490590,39.82,6.53,160669067,131.6
260,39733,966916,640,51476,48,24576,143559654,150837531,39.8,6.43,186163032,131.6
261,137867,1490675,9425,70224,0,0,186077086,217087720,39.89,6.62,257809759,131.5
262,88295,1089461,916,50641,0,0,121143076,145553861,39.79,6.53,198590599,131.5
263,45005,1037812,1609,65457,42016,21512192,189589369,152951809,39.85,6.56,205785545,131.6
264,50962,1006165,1829,50058,0,0,174134038,168505911,39.87,6.66,200307467,131.5
265,42425,976928,712,62320,384,196608,151342705,132004419,39.89,6.69,174170822,131.4
266,191979,1500593,6752,90115,0,0,233988934,216132074,39.82,6.55,259161762,131.5
267,62312,977748,2260,59788,0,0,163161863,141849940,39.77,6.31,195382402,131.5
268,32527,844705,1838,46617,322960,165355520,120771975,113942666,39.85,6.45,170040691,131.6
269,130927,1311806,4340,80022,1502528,769294336,262625209,307638451,39.82,6.88,302668867,131.6
270,31296,970669,2250,71310,552,282624,130129490,143091797,39.79,6.33,167310569,131.6
271,146493,1313129,6092,86746,0,0,198820868,208825582,39.79,6.44,255457102,131.7
272,61690,930245,2549,89961,0,0,184015025,160168275,39.82,6.59,207678038,131.7
273,31731,885902,2468,63929,0,0,166113841,146427879,39.75,6.01,195268189,131.8
274,24091,958776,1772,65472,0,0,168040158,155508117,39.81,6.43,211102027,131.6
275,45511,693387,2122,69482,272,139264,142737987,120207161,39.8,6.53,169144003,131.8
276,178828,1316855,6676,94457,0,0,235637462,242936648,39.78,6.56,290852623,131.9
277,60434,968720,2276,64092,0,0,144110470,145003407,39.82,6.55,198452638,131.8
278,39791,997342,2838,68006,0,0,107748345,130586474,39.84,6.61,194159678,131.8
279,33412,940129,1158,25432,0,0,124898610,144490218,39.84,6.62,185153771,131.8
280,50974,1157115,2434,44376,272,139264,161085663,147955484,39.78,6.67,239787730,131.6
281,138604,1454612,11509,73264,0,0,236926405,238395922,39.87,6.59,262848104,131.6
282,66871,1231147,3844,47710,0,0,137813373,134409632,39.78,6.44,196349240,131.6
283,153188,1346428,12667,81826,0,0,198347515,239825738,39.84,6.36,232992583,131.7
284,28421,879117,1628,33520,0,0,119557967,110917627,39.78,6.3,170624821,131.6
285,130777,1120869,3286,79677,2120,1085440,200960989,184637832,26.9,5.6,241605187,131.7
286,189068,2197753,7187,81220,0,0,307385881,304447208,23.49,5.75,396408610,131.7
287,183062,2002072,6417,73795,0,0,281014742,385891982,22.24,5.31,402173631,131.8
288,9800,790140,242,32706,0,0,163962512,148548234,22.04,5.02,192617427,131.8
289,15416,651620,541,51542,0,0,152637166,118759701,36.19,6.2,165208978,131.8
290,87235,1177216,1138,72055,7032,3600384,176603978,186625169,39.84,6.56,237141906,131.7
291,291487,2118415,9406,121889,0,0,353138380,389128238,39.88,6.54,405996414,131.4
292,55042,1355856,1588,89921,0,0,135027560,155206905,39.75,6.44,201678311,98.0
293,19219,928876,578,40343,0,0,85796713,107742463,39.87,6.35,143029224,97.9
294,16552,742567,448,17733,0,0,121111409,112050996,39.77,6.41,125714679,97.6
295,23011,1052095,1211,44666,45872,23486464,177599589,151945143,39.78,6.39,196645713,97.6
296,121302,1218792,11823,99549,0,0,186998726,220734175,39.78,6.47,231793168,131.2
297,45456,734306,2188,57664,0,0,173559143,145409891,39.79,6.51,183548402,131.3
298,21376,696946,1234,42451,0,0,114587751,107620328,39.82,6.63,149010974,131.3
299,28217,870429,1484,31985,0,0,152333842,126972521,39.82,6.86,187487783,131.3
300,31499,751504,525,26308,272,139264,105128011,97670008,39.85,6.85,154066380,131.3
301,173448,1307349,7465,80502,0,0,230049897,223246252,39.8,6.6,267092889,131.3
302,53272,1011330,1568,65026,0,0,122075520,133496358,39.73,6.4,210728936,131.3
303,15679,822673,1428,57743,0,0,158043673,143658717,39.75,6.42,180469418,131.3
304,21011,744661,1590,41026,0,0,140166701,136052191,39.83,6.51,171051429,131.4
305,160704,1404098,18067,100901,1448,741376,192353208,211787347,39.78,6.53,284308974,131.4
306,126007,967537,11243,109869,0,0,218753864,202089262,39.8,6.58,244129631,131.4
307,59432,1250747,4062,55332,0,0,208872727,201373321,39.75,6.4,237796088,131.4
308,25190,796347,2381,56034,0,0,166810130,149878126,39.75,6.46,177583346,131.4
309,14779,561049,1225,63681,0,0,161392111,139852727,39.73,6.46,162062773,131.4
310,15883,608159,1097,48309,664,339968,129167278,129000330,39.74,6.42,159647083,131.4
311,153951,1521314,10783,77837,0,0,245986787,254050464,39.8,6.49,282659739,131.5
312,42646,828408,1293,61006,0,0,128127315,144674806,39.74,6.42,180475511,131.5
313,13866,720029,969,42185,0,0,89490770,104889533,39.69,6.3,163676112,131.5
314,12368,696203,1211,49101,0,0,96895280,109528904,39.71,6.29,168289344,131.5
315,10128,925641,1370,56949,3256,1667072,154021916,145666055,39.73,6.49,184963284,131.5
316,165426,1362142,7514,93621,0,0,200345213,219068508,39.79,6.45,273814875,131.5
317,49184,929547,1111,34749,0,0,147072944,127705175,39.75,6.4,168919097,131.4
